time_bkjd,pdcsap_flux,pdcsap_flux_err,sap_quality
131.51242895,31491.61718750,5.82900286,0
131.53286349,31483.06054688,5.83363724,0
131.55329793,31500.53906250,5.83919334,0
131.57373228,31487.75976562,5.83588505,0
131.59416672,31487.38671875,5.83577061,8192
131.61460126,31481.44921875,5.83642292,0
131.63503560,31481.32421875,5.83960772,0
131.65547005,31475.16406250,5.83988762,0
131.67590459,31484.72460938,5.83906460,0
131.69633903,31495.25585938,5.84234333,8320
131.71677337,31478.66796875,5.83445454,0
131.73720781,31472.37109375,5.83400536,0
131.75764236,31483.17578125,5.83861542,0
131.77807670,31475.69726562,5.83774710,0
131.79851114,31480.06835938,5.83198786,0
131.81894568,31485.29296875,5.83772135,0
131.83938002,31468.60937500,5.83365965,0
131.85981447,31464.47265625,5.83234692,0
131.88024891,31475.25781250,5.83943701,0
131.90068335,31458.49218750,5.83458519,0
131.92111779,31464.50976562,5.83970976,0
131.94155223,31466.44921875,5.83658934,0
131.96198667,31464.82812500,5.82927847,0
131.98242111,31468.05468750,5.83894968,0
132.00285555,31452.80468750,5.83689690,0
132.02328989,31458.65039062,5.83763885,0
132.04372443,31455.27343750,5.83498001,0
132.06415888,31452.00976562,5.83835125,0
132.08459322,31451.76367188,5.83892775,0
132.10502766,31459.04101562,5.83716345,0
132.12546220,31452.05468750,5.83848047,0
132.14589654,31446.12890625,5.83905125,0
132.16633098,31454.15429688,5.83510113,0
132.18676552,31452.04687500,5.83547020,0
132.20719996,31451.03515625,5.83873272,0
132.22763430,31443.82812500,5.83159924,0
132.24806874,31441.88671875,5.83711863,8192
132.26850328,31444.99414062,5.83722448,8192
132.28893762,31450.11328125,5.83758879,0
132.30937206,31441.04687500,5.83680201,0
132.32980660,31439.58007812,5.83685589,0
132.35024094,31430.57812500,5.83413887,0
132.37067538,31439.75000000,5.83655691,0
132.39110982,31438.50195312,5.83971691,0
132.41154425,31432.39062500,5.83646345,0
132.43197869,31423.16992188,5.83819532,0
132.45241313,31444.61914062,5.83700752,0
132.47284767,31438.91796875,5.83323240,0
132.49328201,31435.27148438,5.83454514,0
132.51371645,31441.49609375,5.83767176,0
132.53415079,31434.70507812,5.83606148,0
132.55458533,31427.62500000,5.83697653,0
132.57501977,31407.43945312,5.83704233,0
132.59545411,31423.42773438,5.83457518,0
132.61588864,31411.90625000,5.83559704,0
132.63632308,31431.52539062,5.84282112,0
132.65675752,31426.55273438,5.84070253,0
132.67719186,31417.03710938,5.83807039,0
132.69762640,31426.03515625,5.83244944,0
132.71806083,31428.33593750,5.83321333,0
132.73849517,31409.48828125,5.83427477,0
132.75892971,31415.68750000,5.83454657,0
132.77936415,31413.50781250,5.83295584,8192
132.79979849,31427.16210938,5.83206749,0
132.82023292,31420.66406250,5.83474112,0
132.84066746,31412.76171875,5.83092594,0
132.86110180,31414.45507812,5.83507013,0
132.88153624,31421.39843750,5.83162260,0
132.90197077,31411.40820312,5.83149958,0
132.92240511,31401.23046875,5.83350229,0
132.94283955,31414.29296875,5.83011866,0
132.96327399,31400.23046875,5.83509064,0
132.98370852,31405.78320312,5.83528376,0
133.00414286,31397.04101562,5.83548737,0
133.02457730,31415.25000000,5.83630323,0
133.04501173,31400.35156250,5.83479548,0
133.06544617,31396.80078125,5.83606625,0
133.08588061,31390.58203125,5.83847713,0
133.10631504,31397.08789062,5.83821583,0
133.12674948,31399.05859375,5.83499718,0
133.14718392,31402.60742188,5.83841991,0
133.16761835,31406.08593750,5.83792400,0
133.18805279,31394.94921875,5.83841133,0
133.20848732,31393.85742188,5.83389568,0
133.22892166,31400.10351562,5.84108782,0
133.24935610,31386.78125000,5.84003448,0
133.26979053,31398.60937500,5.83540869,0
133.29022497,31387.02539062,5.83867788,0
133.31065940,31389.97656250,5.83851767,0
133.33109374,31377.42382812,5.83813334,0
133.35152827,31390.34570312,5.83904123,0
133.37196271,31390.73046875,5.83934450,0
133.39239714,31384.03320312,5.83863926,0
133.41283158,31385.16992188,5.83781147,0
133.43326601,31378.60351562,5.84080219,0
133.45370045,31384.16015625,5.84104204,0
133.47413478,31388.16992188,5.83944845,0
133.49456932,31381.83007812,5.84132338,0
133.51500375,31369.37109375,5.84252882,0
133.53543809,31369.04492188,5.84006500,0
133.55587262,31376.95507812,5.83795691,0
133.57630706,31387.58789062,5.83802176,0
133.59674139,31383.73046875,5.83947659,0
133.61717583,31371.14062500,5.84133053,8192
133.63761036,31381.90039062,5.83724403,0
133.65804480,31382.39648438,5.84118509,0
133.67847913,31387.62304688,5.84427309,0
133.69891366,31371.62109375,5.84268141,8192
133.71934810,31372.83007812,5.84004688,0
133.73978243,31371.29492188,5.83809853,0
133.76021687,31383.66796875,5.84332561,0
133.78065140,31365.55273438,5.84180260,0
133.80108573,31380.42968750,5.84399796,0
133.82152017,31379.89257812,5.84348917,0
133.84195460,31373.27539062,5.84448481,0
133.86238903,31370.14257812,5.83976269,0
133.88282347,31363.62890625,5.84301710,0
133.90325790,31364.77539062,5.84136534,0
133.92369233,31360.59375000,5.84167767,0
133.94412676,31353.90234375,5.84468365,0
133.96456120,31355.26757812,5.84134007,0
133.98499553,31374.22265625,5.84261560,0
134.00543006,31354.51757812,5.84301615,8192
134.02586450,31364.42382812,5.84344387,0
134.04629883,31364.85937500,5.84347963,0
134.06673336,31357.95703125,5.84262085,0
134.08716779,31358.46679688,5.84237576,0
134.10760213,31354.13671875,5.84257030,0
134.12803656,31358.47265625,5.84287882,0
134.14847109,31362.15625000,5.84208488,0
134.16890552,31354.40625000,5.84168291,0
134.18933985,31352.22851562,5.84369087,0
134.20977438,31354.27343750,5.84314728,0
134.23020882,31346.97265625,5.84230089,0
134.25064315,31363.23242188,5.84389782,8192
134.27107758,31348.74609375,5.84012461,0
134.29151211,31361.96679688,5.84171200,0
134.31194644,31361.96484375,5.84443235,0
134.33238087,31348.51171875,5.84387112,0
134.35281540,31346.59765625,5.83738327,0
134.37324974,31350.35546875,5.84283781,0
134.41411860,31336.64843750,5.84146595,0
134.43455303,31351.34179688,5.84280300,8192
134.45498746,31350.51757812,5.84386110,0
134.47542189,31345.79296875,5.84154081,0
134.49585642,31349.96679688,5.84293747,0
134.51629075,31360.29101562,5.83970547,0
134.53672518,31357.59765625,5.83757448,0
134.55715951,31343.50195312,5.83683443,0
134.57759404,31353.32812500,5.83461761,0
134.59802847,31358.77734375,5.83485699,128
134.61846280,31344.59179688,5.83905458,0
134.63889723,31346.30078125,5.84015369,0
134.65933176,31338.43554688,5.84002733,0
134.67976619,31350.71093750,5.83980370,0
134.70020062,31351.32031250,5.84060383,0
134.72063505,31347.48828125,5.84210443,0
134.74106948,31334.83203125,5.83940029,0
134.76150381,31342.60156250,5.84283829,0
134.78193824,31346.13476562,5.84258747,0
134.80237277,31348.78906250,5.84267807,0
134.82280720,31346.07617188,5.84020853,0
134.84324153,31335.85546875,5.83820486,0
134.86367605,31337.33203125,5.84008646,0
134.88411048,31349.56835938,5.84204769,0
134.90454491,31330.64648438,5.84154129,0
134.92497924,31319.73632812,5.83955526,0
134.94541377,31309.72656250,5.83932972,0
134.96584820,31341.02929688,5.84318495,0
134.98628253,31338.82617188,5.84325743,0
135.00671705,31340.66210938,5.84301710,8192
135.02715148,31324.64843750,5.84280682,0
135.04758581,31333.96093750,5.84246588,0
135.06802024,31328.71289062,5.84140348,0
135.08845477,31330.78125000,5.83888483,0
135.10888909,31341.87109375,5.84132004,0
135.12932352,31327.22656250,5.84264565,0
135.14975805,31337.78710938,5.83961868,0
135.17019248,31325.22656250,5.84478569,0
135.19062680,31342.06640625,5.84366083,0
135.21106123,31338.96289062,5.84149694,0
135.23149576,31354.10156250,5.84328508,0
135.25193009,31343.81250000,5.84543037,128
135.27236451,31330.23046875,5.84280109,0
135.29279884,31332.82031250,5.84281778,0
135.31323337,31327.62500000,5.84326601,0
135.33366779,31324.86718750,5.84245634,0
135.35410212,31322.10546875,5.83863306,0
135.37453665,31317.22070312,5.84366989,0
135.39497107,31312.28320312,5.83978224,0
135.41540550,31324.80273438,5.83773184,0
135.43583982,31326.79882812,5.83953047,0
135.45627435,31330.54492188,5.83748674,0
135.47670878,31322.84570312,5.83986664,8192
135.49714310,31314.61914062,5.84318686,0
135.51757763,31332.17968750,5.83903217,0
135.53801205,31325.56835938,5.84058714,0
135.55844638,31328.23437500,5.84039116,0
135.57888081,31335.79101562,5.84319782,0
135.59931533,31319.92578125,5.84002399,0
135.61974966,31332.62890625,5.84186459,0
135.64018408,31330.35742188,5.84230900,0
135.66061861,31328.28320312,5.83993053,0
135.68105303,31326.65625000,5.84141350,0
135.70148736,31317.77539062,5.83744955,0
135.72192178,31339.77539062,5.84069395,0
135.74235631,31325.31445312,5.84024715,0
135.76279063,31326.47851562,5.84257412,0
135.78322506,31344.81054688,5.83881426,0
135.80365958,31321.30078125,5.84031725,0
135.82409391,31324.24609375,5.84098864,0
135.84452833,31323.75390625,5.84453106,0
135.86496275,31333.21679688,5.84089899,0
135.88539718,31330.04687500,5.83989716,0
135.90583160,31338.04882812,5.83957243,0
135.92626603,31326.14453125,5.83702755,0
135.94670035,31324.26953125,5.83749342,0
135.96713487,31320.63671875,5.83857441,0
135.98756930,31327.62109375,5.83486128,0
136.00800362,31323.37500000,5.83960676,0
136.02843814,31337.37304688,5.84055996,0
136.04887257,31324.87695312,5.84384298,0
136.06930689,31328.03906250,5.83439875,0
136.08974131,31328.57031250,5.83778286,0
136.11017584,31325.98437500,5.84129858,8192
136.13061026,31324.65234375,5.83998823,0
136.15104458,31335.42578125,5.84505796,0
136.17147911,31325.08789062,5.84419489,0
136.19191353,31345.75585938,5.84282923,0
136.21234785,31324.59960938,5.84200191,0
136.23278227,31329.44140625,5.83835745,0
136.25321680,31332.26757812,5.84168673,0
136.27365112,31333.67187500,5.84212685,0
136.29408554,31324.95117188,5.84032440,0
136.31452006,31330.19335938,5.84456062,0
136.33495438,31335.46679688,5.84210539,0
136.35538881,31338.00195312,5.84318829,0
136.37582323,31341.54687500,5.84359503,0
136.39625765,31337.42773438,5.84154320,0
136.41669207,31328.91796875,5.84044456,0
136.43712649,31339.57226562,5.84114027,0
136.45756101,31332.10742188,5.83869410,8192
136.47799534,31337.93359375,5.83894396,0
136.49842976,31337.31054688,5.83644581,0
136.51886418,31332.26757812,5.83748817,0
136.53929860,31326.58789062,5.83904696,8192
136.55973302,31346.93945312,5.83536339,0
136.58016744,31336.14062500,5.84049749,0
136.60060186,31326.88476562,5.83656311,0
136.62103628,31335.76757812,5.83923244,0
136.64147070,31345.38671875,5.83479691,0
136.66190512,31332.81640625,5.83911562,0
136.68233954,31334.21484375,5.84045601,0
136.70277396,31346.37695312,5.83854437,0
136.72320838,31330.44921875,5.83559656,0
136.74364270,31336.14062500,5.84328890,0
136.76407722,31345.25585938,5.83866978,0
136.78451164,31337.31640625,5.83204746,0
136.80494596,31345.56250000,5.84069109,0
136.82538048,31335.89648438,5.84222126,0
136.84581490,31339.24218750,5.83674765,8192
136.86624932,31334.14843750,5.83527231,0
136.88668364,31341.35351562,5.83640909,0
136.90711816,31353.14453125,5.83828449,0
136.92755258,31349.63476562,5.83823586,0
136.94798690,31341.58789062,5.83689547,0
136.96842142,31357.42187500,5.83781433,8192
136.98885583,31357.81445312,5.83553648,0
137.00929015,31357.43945312,5.83844852,0
137.02972457,31347.37109375,5.83735752,0
137.05015909,31344.64648438,5.84110880,0
137.07059341,31364.84375000,5.84223938,0
137.09102783,31371.46875000,5.83949518,0
137.11146235,31358.73632812,5.83932734,0
137.13189666,31360.75195312,5.84231758,0
137.15233108,31362.42382812,5.83554935,8192
137.17276550,31352.91210938,5.83488894,0
137.19320002,31374.83789062,5.83956337,0
137.21363433,31359.34570312,5.83573103,0
137.23406875,31404.54687500,5.84836483,128
137.25450307,31373.25585938,5.84087610,0
137.27493759,31375.08593750,5.84142303,0
137.29537200,31366.49023438,5.83666325,0
137.31580632,31355.89062500,5.83664370,0
137.33624084,31378.25195312,5.83757925,0
137.35667525,31366.53906250,5.83976221,0
137.39754399,31372.06445312,5.83486462,0
137.41797851,31370.11718750,5.84197569,0
137.43841292,31377.87304688,5.83830261,0
137.45884724,31377.45312500,5.83811331,0
137.47928175,31373.08398438,5.83349419,0
137.49971617,31387.04296875,5.83989573,0
137.52015049,31378.62890625,5.83975124,8192
137.54058490,31378.58203125,5.83375263,0
137.56101942,31384.04882812,5.84042788,0
137.58145373,31372.20703125,5.83713770,0
137.60188815,31384.18750000,5.83876562,0
137.62232267,31377.00781250,5.84010172,0
137.64275708,31387.48828125,5.84141016,0
137.66319140,31383.61328125,5.84045076,0
137.68362581,31383.98242188,5.83133841,0
137.70406033,31390.25390625,5.84180212,0
137.72449464,31386.97070312,5.84273386,0
137.74492906,31389.69531250,5.84255838,0
137.76536357,31390.48437500,5.84253263,0
137.78579789,31399.63671875,5.84271002,0
137.80623230,31380.70703125,5.84462452,0
137.82666662,31392.93359375,5.84128714,0
137.84710113,31388.05859375,5.84268904,0
137.86753554,31395.55273438,5.84087133,0
137.88796996,31400.19140625,5.84121656,0
137.90840427,31396.27343750,5.84505129,0
137.92883879,31403.87500000,5.84128952,0
137.94927320,31393.92773438,5.84059811,8192
137.96970751,31401.48828125,5.83938503,0
137.99014203,31402.00781250,5.84343004,0
138.01057644,31398.33007812,5.84058428,0
138.03101075,31416.40234375,5.84362650,0
138.05144517,31394.11718750,5.83855629,8192
138.07187968,31411.24609375,5.84317446,0
138.09231409,31404.73632812,5.84420586,0
138.11274841,31426.15820312,5.83774137,0
138.13318292,31432.68750000,5.84767151,128
138.15361733,31414.58593750,5.83996820,0
138.17405165,31414.09375000,5.84065676,0
138.19448606,31417.07226562,5.84179735,0
138.21492057,31425.55664062,5.84363556,128
138.23535498,31422.19921875,5.83596182,0
138.25578930,31422.66015625,5.83808470,0
138.27622381,31420.26562500,5.84620094,0
138.29665822,31420.18164062,5.84101057,0
138.31709253,31438.59960938,5.84700537,0
138.33752694,31425.60156250,5.83883524,0
138.35796146,31428.91796875,5.84013748,0
138.37839587,31420.70312500,5.84738731,0
138.39883018,31432.24023438,5.84282064,0
138.41926469,31419.54492188,5.84729004,0
138.43969910,31428.32812500,5.85050106,0
138.46013341,31425.56640625,5.84502125,0
138.48056782,31435.67382812,5.84340000,0
138.50100233,31429.63476562,5.84733582,0
138.52143665,31434.66210938,5.85108709,0
138.54187106,31438.64062500,5.84643126,0
138.56230547,31440.84960938,5.84458876,0
138.58273988,31456.47265625,5.84526873,0
138.60317429,31436.16406250,5.84565878,0
138.62360870,31442.61914062,5.84416771,0
138.64404311,31442.74414062,5.84969807,0
138.66447752,31454.16796875,5.85039949,0
138.68491193,31444.10742188,5.84300709,0
138.70534624,31446.46875000,5.84723282,0
138.72578075,31458.66015625,5.84014988,0
138.74621516,31462.53906250,5.84953070,0
138.76664947,31467.08984375,5.84746075,0
138.78708398,31465.38085938,5.85154629,0
138.80751839,31449.40625000,5.85017920,0
138.82795270,31473.71093750,5.84916782,0
138.84838710,31454.01562500,5.84419489,0
138.86882161,31471.38671875,5.84884834,0
138.88925602,31455.74609375,5.85007906,0
138.90969033,31467.53710938,5.85052252,0
138.93012484,31476.54687500,5.85157156,0
138.95055925,31469.92968750,5.84943199,0
138.97099356,31461.39257812,5.85162258,0
138.99142797,31476.48046875,5.84681034,0
139.01186247,31476.53710938,5.85087299,0
139.03229678,31473.53515625,5.85069561,0
139.05273119,31470.14257812,5.85441351,0
139.07316570,31478.95898438,5.85471678,0
139.09360001,31473.12500000,5.85564041,0
139.11403441,31489.70507812,5.85307121,0
139.13446882,31477.90039062,5.85440731,0
139.15490323,31472.83789062,5.85563517,0
139.17533764,31486.04101562,5.85416889,0
139.19577204,31486.52929688,5.85714054,0
139.21620635,31484.93164062,5.85581398,0
139.23664086,31479.35742188,5.84974480,0
139.25707526,31491.15234375,5.85755682,0
139.27750957,31487.82031250,5.85572863,0
139.29794408,31473.82031250,5.85418749,0
139.31837848,31489.08984375,5.85870171,0
139.33881289,31488.42773438,5.85514545,0
139.35924720,31480.60937500,5.85691547,0
139.37968170,31502.16601562,5.85736847,0
139.40011611,31504.46679688,5.85934687,0
139.42055042,31495.00390625,5.85477781,0
139.44098492,31509.82617188,5.85684252,0
139.46141933,31502.80859375,5.85646296,0
139.48185363,31505.06250000,5.85354567,0
139.50228804,31507.36132812,5.85456514,0
139.52272254,31503.45507812,5.85340357,8192
139.54315685,31507.08593750,5.85432625,0
139.56359125,31520.90625000,5.85649729,0
139.58402576,31510.97851562,5.86137676,0
139.60446007,31512.79687500,5.85295868,8192
139.62489447,31516.10351562,5.85908747,0
139.64532887,31513.23242188,5.85355425,0
139.66576338,31522.56835938,5.84897280,0
