time_bkjd,pdcsap_flux,pdcsap_flux_err,sap_quality
131.51178436,69774.33593750,8.55282402,0
131.53221897,69783.19531250,8.55693150,0
131.55265348,69770.39843750,8.55476284,0
131.57308789,69769.64062500,8.55332756,0
131.59352240,69778.83593750,8.56073952,0
131.61395702,69785.10937500,8.55429459,0
131.63439143,69768.28125000,8.55499649,0
131.65482594,69784.61718750,8.55527210,0
131.67526055,69764.72656250,8.55563068,0
131.69569506,69776.67968750,8.55457115,0
131.71612948,69775.35156250,8.55725670,0
131.73656399,69775.34375000,8.56098366,0
131.75699860,69767.57812500,8.55862522,0
131.77743301,69776.70312500,8.55425072,0
131.79786752,69771.21093750,8.55846405,0
131.81830213,69765.81250000,8.56030560,0
131.83873655,69773.04687500,8.55779552,0
131.85917106,69773.06250000,8.55527973,0
131.87960557,69781.66406250,8.55720711,0
131.90004008,69800.02343750,8.56309700,0
131.92047459,69783.24218750,8.55783749,0
131.94090911,69779.25781250,8.55451393,0
131.96134362,69782.26562500,8.55247974,0
131.98177813,69776.17187500,8.55661106,0
132.00221264,69764.76562500,8.55793953,0
132.02264705,69772.04687500,8.55603504,0
132.04308166,69770.39843750,8.55766010,0
132.06351618,69766.60937500,8.55933189,0
132.08395059,69784.81250000,8.56475067,0
132.10438510,69780.19531250,8.56355953,0
132.12481971,69781.01562500,8.55914402,0
132.14525412,69778.60156250,8.56092644,0
132.16568863,69783.69531250,8.55968475,0
132.18612325,69768.33593750,8.55720425,0
132.20655776,69774.57812500,8.55967712,0
132.22699217,69785.97656250,8.55879688,0
132.24742668,69768.56250000,8.56124878,0
132.26786129,69776.99218750,8.56178474,0
132.28829570,69780.46875000,8.56097126,128
132.30873022,69767.62500000,8.56424427,0
132.32916483,69799.75781250,8.56162071,0
132.34959924,69782.98437500,8.55645466,0
132.37003375,69782.87500000,8.56519032,0
132.39046826,69776.77343750,8.56354904,0
132.41090277,69787.56250000,8.56187630,0
132.43133729,69774.68750000,8.56431007,0
132.45177180,69801.86718750,8.56677246,0
132.47220641,69780.10937500,8.56425571,0
132.49264082,69783.73437500,8.56162643,0
132.51307533,69773.85156250,8.55891228,0
132.53350974,69770.21875000,8.55985737,0
132.55394435,69766.71093750,8.56273746,0
132.57437887,69762.49218750,8.56011105,0
132.59481328,69773.71093750,8.56030655,0
132.61524789,69785.05468750,8.56310844,0
132.63568240,69784.68750000,8.56692314,0
132.65611691,69784.38281250,8.56526661,0
132.67655132,69772.87500000,8.56336308,0
132.69698593,69788.10156250,8.56434727,0
132.71742045,69780.73437500,8.55975819,0
132.73785486,69763.22656250,8.56201649,0
132.75828947,69781.00000000,8.56012821,0
132.77872398,69784.37500000,8.56288624,0
132.79915839,69770.85937500,8.55535793,0
132.81959290,69780.81250000,8.56147099,0
132.84002751,69766.60937500,8.56122398,0
132.86046193,69776.04687500,8.55448723,0
132.88089644,69763.82031250,8.55773354,0
132.90133105,69760.71093750,8.55827618,0
132.92176546,69777.15625000,8.55934429,0
132.94219997,69783.06250000,8.55881786,0
132.96263448,69770.94531250,8.55978203,8192
132.98306909,69778.99218750,8.56015491,0
133.00350350,69779.60156250,8.55985737,0
133.02393802,69776.59375000,8.56455231,0
133.04437253,69783.00000000,8.55902100,0
133.06480704,69776.70312500,8.56385803,0
133.08524155,69774.52343750,8.56621838,0
133.10567606,69779.88281250,8.56220341,0
133.12611057,69763.96093750,8.55975056,0
133.14654508,69762.76562500,8.56374741,0
133.16697959,69766.91406250,8.56464291,0
133.18741410,69789.28125000,8.56706905,0
133.20784872,69788.91406250,8.56523323,0
133.22828313,69787.45312500,8.56598663,0
133.24871764,69770.45312500,8.56027603,0
133.26915215,69776.28125000,8.56295586,0
133.28958666,69781.07031250,8.55697823,0
133.31002117,69755.83593750,8.56580639,0
133.33045558,69782.19531250,8.56559658,0
133.35089019,69781.38281250,8.56629086,0
133.37132470,69767.27343750,8.56892014,0
133.39175921,69769.83593750,8.56626892,0
133.41219372,69781.47656250,8.56336498,0
133.43262824,69777.14062500,8.56437969,0
133.45306275,69703.01562500,8.56107235,0
133.47349716,69370.85156250,8.55024910,0
133.49393177,69306.25000000,8.54587078,0
133.51436628,69289.87500000,8.54707909,0
133.53480069,69255.42187500,8.54097939,0
133.55523530,69254.43750000,8.54387760,0
133.57566981,69281.41406250,8.54531670,0
133.59610422,69308.49218750,8.54652882,0
133.61653873,69352.92968750,8.55084133,0
133.63697334,69642.67187500,8.55919170,0
133.65740785,69785.71875000,8.56905174,0
133.67784227,69772.76562500,8.56708431,0
133.69827688,69768.00781250,8.56859303,0
133.71871139,69775.76562500,8.56976604,0
133.73914580,69761.12500000,8.56597328,0
133.75958031,69785.14843750,8.56918812,0
133.78001492,69777.33593750,8.56672573,128
133.80044933,69769.24218750,8.57174873,0
133.82088384,69775.28125000,8.57002068,0
133.84131835,69783.44531250,8.57033443,0
133.86175286,69768.14062500,8.56829834,0
133.88218737,69765.45312500,8.56774807,0
133.90262188,69775.26562500,8.57052040,0
133.92305639,69783.23437500,8.57051659,0
133.94349090,69775.89062500,8.57141018,0
133.96392541,69778.32031250,8.56951237,0
133.98435982,69782.49218750,8.56886387,0
134.00479443,69774.97656250,8.57018280,0
134.02522894,69767.36718750,8.57130623,0
134.04566335,69769.61718750,8.57075596,0
134.06609796,69772.27343750,8.56905746,0
134.08653247,69778.10156250,8.57080650,0
134.10696689,69776.09375000,8.57094765,0
134.12740140,69777.50000000,8.57170773,0
134.14783601,69770.70312500,8.56874561,0
134.16827052,69774.56250000,8.56903648,0
134.18870493,69775.94531250,8.57186604,0
134.20913954,69777.57812500,8.57322693,8192
134.22957405,69763.57031250,8.57129765,0
134.25000846,69767.07031250,8.57118034,0
134.27044297,69768.31250000,8.57296371,0
134.29087758,69768.81250000,8.57325172,0
134.31131199,69763.95312500,8.57091808,0
134.33174650,69787.18750000,8.57272434,0
134.35218111,69767.60937500,8.57077312,0
134.37261552,69781.85156250,8.57133961,0
134.41348454,69780.12500000,8.57293224,0
134.43391905,69756.35937500,8.57139301,0
134.45435356,69779.50781250,8.57211208,0
134.47478807,69784.53906250,8.57217884,0
134.49522268,69764.03906250,8.56974697,0
134.51565709,69772.55468750,8.57053566,0
134.53609160,69781.58593750,8.56856060,0
134.55652601,69780.67968750,8.56532097,0
134.57696062,69782.50000000,8.56717300,0
134.59739513,69759.14843750,8.56699467,0
134.61782954,69755.88281250,8.56466293,0
134.63826405,69779.93750000,8.56725597,0
134.65869866,69770.05468750,8.56870461,0
134.67913317,69756.64062500,8.56603909,0
134.69956767,69781.73437500,8.56861401,0
134.72000218,69771.42187500,8.56959724,0
134.74043669,69774.03906250,8.57084846,0
134.76087110,69790.28906250,8.57230091,128
134.78130561,69786.82812500,8.57221413,8192
134.80174022,69759.92187500,8.57057762,0
134.82217473,69774.92968750,8.57341099,0
134.84260914,69777.28125000,8.57177734,0
134.86304375,69777.75781250,8.57317734,0
134.88347826,69770.92968750,8.57253551,0
134.90391277,69774.03906250,8.57506657,0
134.92434718,69768.35156250,8.57279682,0
134.94478179,69767.14062500,8.57332611,0
134.96521630,69782.62500000,8.57501698,0
134.98565071,69772.67968750,8.57297516,0
135.00608532,69781.94531250,8.57466507,0
135.02651983,69785.50781250,8.57471085,0
135.04695424,69771.71875000,8.57487774,0
135.06738875,69765.17187500,8.57417583,0
135.08782335,69758.85937500,8.57429123,0
135.10825776,69761.53906250,8.57285881,0
135.12869227,69773.07812500,8.57510853,0
135.14912688,69853.96875000,8.58143139,2176
135.16956139,69762.92187500,8.57473850,0
135.18999580,69746.79687500,8.57457924,0
135.21043031,69763.05468750,8.57462311,0
135.23086492,69775.84375000,8.57539368,0
135.25129933,69767.35937500,8.57498837,0
135.27173384,69777.95312500,8.57487583,0
135.29216825,69778.96875000,8.57560825,0
135.31260285,69773.58593750,8.57499790,0
135.33303736,69782.10156250,8.57398796,0
135.35347177,69783.39843750,8.57485008,0
135.37390638,69783.25000000,8.57566833,0
135.39434089,69758.93750000,8.57428837,0
135.41477540,69749.89843750,8.57443905,0
135.43520981,69764.48437500,8.57517815,0
135.45564442,69774.11718750,8.57549191,0
135.47607893,69772.59375000,8.57366562,0
135.49651333,69771.03125000,8.57377434,0
135.51694794,69772.68750000,8.57552528,0
135.53738245,69756.56250000,8.57399178,0
135.55781686,69770.11718750,8.57446098,0
135.57825137,69769.91406250,8.57567787,0
135.59868598,69784.36718750,8.57619953,0
135.61912039,69777.11718750,8.57481480,0
135.63955489,69776.32031250,8.57444000,0
135.65998950,69755.36718750,8.57436371,0
135.68042401,69769.27343750,8.57347012,0
135.70085842,69768.10937500,8.57494259,0
135.72129293,69765.14062500,8.57527351,0
135.74172754,69787.28125000,8.57458782,0
135.76216195,69790.60937500,8.57621288,0
135.78259645,69763.26562500,8.57409477,0
135.80303106,69768.85156250,8.57546997,128
135.82346547,69777.10156250,8.57524300,0
135.84389998,69761.95312500,8.57422543,0
135.86433449,69772.63281250,8.57506752,8192
135.88476900,69777.14062500,8.57332230,8192
135.90520350,69768.50000000,8.57567215,0
135.92563801,69764.43750000,8.57311916,0
135.94607242,69763.53906250,8.57536888,0
135.96650703,69766.42187500,8.57522964,0
135.98694154,69770.93750000,8.57365513,0
136.00737594,69775.46093750,8.57491207,0
136.02781055,69766.32812500,8.57177353,0
136.04824506,69760.46093750,8.57573128,0
136.06867947,69765.60937500,8.57596779,0
136.08911398,69758.01562500,8.57591152,0
136.10954858,69785.84375000,8.57607937,0
136.12998309,69771.44531250,8.57385826,0
136.15041750,69760.68750000,8.57361507,8192
136.17085211,69769.43750000,8.57407951,0
136.19128662,69784.53906250,8.57593346,0
136.21172102,69757.51562500,8.57268238,0
136.23215553,69763.25000000,8.57258892,0
136.25259014,69768.80468750,8.57521629,0
136.27302455,69759.68750000,8.57245922,0
136.29345905,69785.20312500,8.57498169,8192
136.31389366,69765.34375000,8.57132339,0
136.33432807,69770.28125000,8.57376385,0
136.35476258,69773.18750000,8.57249641,0
136.37519708,69770.74218750,8.57346821,0
136.39563159,69771.25000000,8.57486629,0
136.41606610,69774.09375000,8.57589245,0
136.43650061,69768.33593750,8.57666206,0
136.45693521,69764.64062500,8.57415676,0
136.47736962,69769.90625000,8.57367229,0
136.49780413,69751.71093750,8.57284069,0
136.51823864,69777.42968750,8.57472134,8320
136.53867314,69776.44531250,8.57394886,0
136.55910765,69773.64843750,8.57425880,128
136.57954216,69778.92187500,8.57582569,0
136.59997666,69777.82031250,8.57462978,0
136.62041117,69780.10937500,8.57599640,0
136.64084568,69767.09375000,8.57129669,0
136.66128019,69769.29687500,8.57549667,0
136.68171469,69776.50000000,8.57410812,0
136.70214920,69782.21875000,8.57782745,0
136.72258371,69784.91406250,8.57673550,0
136.74301811,69762.82031250,8.57399178,0
136.76345272,69758.28906250,8.57277966,0
136.78388723,69773.03125000,8.57214451,128
136.80432163,69770.06250000,8.57725048,0
136.82475624,69762.92187500,8.57494545,0
136.84519075,69771.57031250,8.57523251,0
136.86562525,69770.67968750,8.57257366,0
136.88605966,69762.40625000,8.57505894,0
136.90649427,69770.61718750,8.57542896,0
136.92692877,69763.67187500,8.57365227,0
136.94736318,69762.28125000,8.57558727,0
136.96779779,69773.19531250,8.57601929,128
136.98823229,69752.60156250,8.57754135,128
137.00866670,69570.82031250,8.56404591,0
137.02910121,69326.50781250,8.55523491,0
137.04953581,69280.93750000,8.55288601,8192
137.06997022,69266.85156250,8.54892826,0
137.09040473,69268.89843750,8.55079269,0
137.11083933,69274.95312500,8.55232430,0
137.13127374,69275.82031250,8.55203056,0
137.15170825,69302.12500000,8.55480957,0
137.17214275,69419.30468750,8.55773449,0
137.19257736,69738.44531250,8.57004929,0
137.21301176,69768.98437500,8.57332897,0
137.23344627,69776.82031250,8.57706547,0
137.25388068,69780.26562500,8.57402039,0
137.27431528,69763.78906250,8.57692242,8192
137.29474979,69765.67187500,8.57575989,0
137.31518419,69764.82031250,8.57642365,0
137.33561880,69784.07031250,8.57636166,0
137.35605331,69772.78906250,8.56951618,8192
137.39692222,69757.96875000,8.56967258,0
137.41735682,69770.70312500,8.57378387,0
137.43779133,69782.47656250,8.57038879,0
137.45822574,69774.51562500,8.57446766,0
137.47866034,69768.71875000,8.57567406,0
137.49909485,69771.40625000,8.57364750,0
137.51952925,69771.56250000,8.57789993,0
137.53996376,69773.54687500,8.57205105,0
137.56039836,69767.23437500,8.57215405,0
137.58083277,69769.56250000,8.57194805,0
137.60126728,69769.86718750,8.57006741,0
137.62170188,69763.92968750,8.57234097,0
137.64213639,69771.03125000,8.56945705,0
137.66257079,69772.25000000,8.57538795,8192
137.68300530,69807.21875000,8.57566357,0
137.70343990,69763.13281250,8.57723141,0
137.72387431,69764.09375000,8.57474041,0
137.74430881,69764.23437500,8.57131958,0
137.76474342,69769.19531250,8.56991959,0
137.78517782,69768.26562500,8.57022858,0
137.80561233,69755.40625000,8.57332420,0
137.82604673,69768.57031250,8.57051563,0
137.84648134,69774.11718750,8.57640839,0
137.86691584,69774.10937500,8.56894398,0
137.88735035,69782.05468750,8.57115459,0
137.90778475,69769.38281250,8.56810760,0
137.92821936,69774.79687500,8.57415581,0
137.94865386,69766.25781250,8.57332802,0
137.96908827,69763.75781250,8.57050800,0
137.98952287,69763.78906250,8.57044125,0
138.00995738,69775.70312500,8.56933975,0
138.03039178,69733.60156250,8.57086277,0
138.05082629,69765.99218750,8.57389069,0
138.07126089,69747.85937500,8.56867123,0
138.09169540,69757.22656250,8.57048130,0
138.11212980,69777.02343750,8.57252312,0
138.13256441,69761.76562500,8.57493782,0
138.15299891,69761.54687500,8.56646538,0
138.17343331,69796.85156250,8.57221603,0
138.19386782,69766.55468750,8.56890297,128
138.21430242,69779.40625000,8.57589531,0
138.23473693,69775.56250000,8.57354641,0
138.25517133,69757.50781250,8.57122421,0
138.27560594,69781.58593750,8.57231522,0
138.29604044,69773.19531250,8.57037544,0
138.31647484,69777.60937500,8.57367134,0
138.33690935,69777.71093750,8.57072353,0
138.35734395,69781.07031250,8.57228851,0
138.37777846,69764.42187500,8.56908131,0
138.39821286,69752.82031250,8.56804943,0
138.41864746,69767.59375000,8.56815147,0
138.43908197,69760.74218750,8.56808090,0
138.45951637,69768.19531250,8.57020569,0
138.47995088,69769.78906250,8.56478596,0
138.50038548,69781.64843750,8.57084084,0
138.52081988,69772.32812500,8.56033516,0
138.54125439,69764.70312500,8.56427479,0
138.56168889,69778.53125000,8.56854248,0
138.58212339,69775.60937500,8.56905937,0
138.60255790,69767.44531250,8.56617260,0
138.62299240,69767.89843750,8.56444073,0
138.64342691,69766.85937500,8.56552219,0
138.66386141,69776.53125000,8.57043076,0
138.68429591,69756.45312500,8.56991482,0
138.70473032,69775.37500000,8.57019234,0
138.72516492,69788.69531250,8.56987953,0
138.74559942,69804.71875000,8.56835747,0
138.76603383,69780.47656250,8.56904984,0
138.78646843,69769.00000000,8.56637001,0
138.80690293,69784.38281250,8.56680012,0
138.82733733,69768.33593750,8.56613922,8192
138.84777184,69773.16406250,8.56369019,0
138.86820644,69768.70312500,8.56805801,0
138.88864094,69770.32031250,8.56125069,0
138.90907535,69769.67968750,8.56725979,0
138.92950995,69783.17968750,8.56538677,0
138.94994445,69779.23437500,8.56576061,0
138.97037886,69757.11718750,8.56202030,0
138.99081336,69765.08593750,8.56174850,0
139.01124796,69775.36718750,8.56710339,0
139.03168236,69752.21875000,8.56028938,0
139.05211687,69782.05468750,8.56521988,0
139.07255147,69775.62500000,8.56069565,0
139.09298587,69768.14062500,8.56345654,0
139.11342037,69774.14843750,8.56319141,0
139.13385488,69779.04687500,8.56457615,0
139.15428938,69759.00000000,8.56424236,0
139.17472388,69762.20312500,8.55860043,0
139.19515838,69789.82812500,8.56328201,8192
139.21559279,69769.50781250,8.55506992,0
139.23602739,69777.99218750,8.56090546,0
139.25646189,69771.62500000,8.55247879,0
139.27689629,69778.51562500,8.55813980,0
139.29733090,69784.42968750,8.56495953,0
139.31776540,69768.64062500,8.55212307,0
139.33819990,69784.55468750,8.55640411,0
139.35863430,69781.60937500,8.55166531,0
139.37906890,69767.10156250,8.56188965,0
139.39950340,69758.39843750,8.55531502,0
139.41993781,69768.66406250,8.56008816,0
139.44037241,69762.92968750,8.56086540,0
139.46080691,69772.89843750,8.55707741,8192
139.48124131,69778.59375000,8.56153774,0
139.50167581,69768.42187500,8.55849743,0
139.52211042,69759.21093750,8.56736469,0
139.54254482,69766.53906250,8.55039406,0
139.56297932,69770.78125000,8.56152344,0
139.58341392,69753.81250000,8.55887413,0
139.60384832,69773.24218750,8.56207752,0
139.62428282,69770.22656250,8.56206036,0
139.64471732,69772.64062500,8.55583191,0
139.66515193,69769.92187500,8.55469990,0
139.68558633,69763.29687500,8.54922581,0
139.70602083,69780.92968750,8.56086254,8192
139.72645533,69772.63281250,8.55411243,0
139.74688983,69763.67187500,8.56223392,8192
139.76732433,69764.94531250,8.55287552,0
139.78775883,69756.14843750,8.55664921,0
139.80819333,69762.85937500,8.55230904,0
139.82862783,69774.36718750,8.55854321,0
139.84906234,69784.59375000,8.55756950,0
139.86949684,69752.09375000,8.55366516,0
139.88993134,69770.82031250,8.55817509,0
139.91036584,69776.49218750,8.55718899,8192
139.93080034,69763.47656250,8.56071472,0
139.95123494,69770.59375000,8.55866432,0
139.97166934,69771.25000000,8.56167507,0
139.99210384,69782.09375000,8.55713749,0
140.01253824,69771.21093750,8.56143951,0
140.03297284,69778.83593750,8.55781555,0
140.05340734,69779.71875000,8.55970001,0
140.07384184,69761.39062500,8.55855751,0
140.09427634,69768.42187500,8.55687428,0
140.11471084,69779.59375000,8.55610561,0
140.13514534,69758.74218750,8.55141926,0
140.15557974,69773.21875000,8.56444073,0
140.17601434,69765.53906250,8.55728626,0
140.19644884,69769.81250000,8.56006145,0
140.21688324,69761.75000000,8.56150627,0
140.23731784,69771.05468750,8.56012440,0
140.25775234,69784.07031250,8.56231022,0
140.27818674,69779.97656250,8.55964088,0
140.29862124,69767.11718750,8.55604172,0
140.31905584,69790.13281250,8.56301117,0
140.33949024,69773.74218750,8.56569290,0
140.38035924,69761.12500000,8.56511974,0
140.40079384,69759.96875000,8.56565666,0
140.42122824,69766.28906250,8.55827236,0
140.44166274,69767.62500000,8.56405544,0
140.46209734,69766.50000000,8.56085110,0
140.48253174,69773.21875000,8.56024837,0
140.50296624,69760.68750000,8.56207657,0
140.52340064,69767.68750000,8.56460190,0
140.54383524,69764.10937500,8.56905937,0
140.56426974,69461.45312500,8.54996586,0
140.58470423,69326.27343750,8.54944706,0
140.60513873,69295.14062500,8.54335785,0
140.62557323,69275.97656250,8.54273605,0
140.64600773,69261.41406250,8.53738022,0
140.66644213,69273.61718750,8.54577923,0
140.68687673,69288.19531250,8.54301167,0
140.70731123,69330.30468750,8.54731560,0
140.72774563,69521.45312500,8.55599213,0
140.74818023,69784.86718750,8.55964947,8192
140.76861472,69778.84375000,8.56744003,0
140.78904912,69778.12500000,8.56433678,0
140.80948362,69770.95312500,8.56469631,0
140.82991822,69768.35156250,8.56269360,0
140.85035272,69768.69531250,8.56686783,0
140.87078712,69774.37500000,8.56672668,0
140.89122162,69788.25000000,8.56644630,0
140.91165621,69781.87500000,8.56785774,0
140.93209061,69761.16406250,8.56118393,0
140.95252511,69762.79687500,8.56677914,0
140.97295971,69778.14062500,8.56834126,0
140.99339411,69758.14843750,8.56860924,0
141.01382860,69775.28906250,8.56508827,0
141.03426310,69771.19531250,8.56560898,0
141.05469760,69777.75000000,8.56729698,0
141.07513210,69776.74218750,8.56722736,0
141.09556660,69764.25000000,8.56414509,0
141.11600109,69778.99218750,8.57104969,0
141.13643559,69755.96093750,8.56192780,0
141.15687009,69773.28906250,8.57035351,0
141.17730449,69770.26562500,8.56593227,0
141.19773908,69767.78906250,8.56878185,0
141.21817358,69752.15625000,8.56720829,0
141.23860798,69763.92968750,8.56478119,0
141.25904258,69758.28906250,8.56940842,0
141.27947707,69768.00781250,8.56752110,0
141.29991147,69759.15625000,8.57093048,0
141.32034597,69751.45312500,8.56927013,0
141.34078056,69774.24218750,8.56934452,0
141.36121506,69750.45312500,8.56789494,0
141.38164946,69765.35156250,8.57317734,0
141.40208396,69756.65625000,8.57081127,0
141.42251855,69778.04687500,8.56764984,0
141.44295305,69755.31250000,8.56758118,0
141.46338745,69778.35156250,8.57194138,0
141.48382204,69757.43750000,8.57019424,0
141.50425654,69773.42968750,8.57091522,0
141.52469094,69761.37500000,8.56727219,0
141.54512543,69772.91406250,8.56802940,0
141.56555993,69773.86718750,8.56914997,0
141.58599453,69765.39843750,8.56385994,0
141.60642892,69763.87500000,8.56519985,0
141.62686352,69755.76562500,8.56622028,0
141.64729802,69767.84375000,8.56807518,0
141.66773241,69754.78125000,8.56790543,0
141.68816691,69778.10937500,8.56595516,0
141.70860150,69763.13281250,8.56461906,0
141.72903590,69768.75000000,8.56453323,0
141.74947040,69775.91406250,8.56369877,0
141.76990499,69772.46875000,8.56301975,0
141.79033939,69774.39843750,8.56363869,0
141.81077388,69792.35156250,8.56520081,0
141.83120838,69752.84375000,8.56413174,0
141.85164288,69771.64062500,8.56097603,0
141.87207737,69767.46875000,8.56672382,0
141.89251187,69769.99218750,8.56574917,0
141.91294646,69765.48437500,8.56401539,8192
141.93338086,69776.43750000,8.56519604,0
141.95381535,69772.61718750,8.56554413,128
141.97424975,69773.48437500,8.56005669,0
141.99468434,69772.75000000,8.56793976,0
142.01511884,69787.01562500,8.56371593,0
142.03555324,69787.21875000,8.56462193,0
142.05598773,69775.62500000,8.56481361,0
142.07642233,69765.05468750,8.56219292,0
142.09685682,69775.60156250,8.56230736,0
142.11729122,69780.62500000,8.56677437,0
142.13772581,69767.64843750,8.56218433,0
142.15816031,69763.89062500,8.56549358,0
142.17859470,69777.21093750,8.56346512,0
142.19902920,69764.21875000,8.56251717,0
142.21946379,69777.39843750,8.56410027,0
142.23989818,69777.34375000,8.56581497,0
142.26033268,69779.99218750,8.56708622,0
142.28076727,69785.73437500,8.56466103,0
142.30120167,69767.78906250,8.56280136,0
142.32163616,69769.13281250,8.55935669,128
142.34207066,69770.89062500,8.56175041,0
142.36250525,69758.80468750,8.55973625,0
142.38293965,69761.88281250,8.56072617,0
142.40337414,69768.32812500,8.56316090,0
142.42380873,69784.19531250,8.56292725,0
142.44424313,69757.34375000,8.56340790,0
142.46467762,69784.98437500,8.56348705,0
142.48511202,69756.42968750,8.56242371,0
142.50554661,69769.60156250,8.56236172,0
142.52598110,69770.13281250,8.56258774,0
142.54641560,69772.10937500,8.56254387,0
142.56684999,69761.42968750,8.56107616,0
142.58728458,69769.09375000,8.56158066,0
142.60771908,69770.16406250,8.56050110,0
142.62815347,69750.22656250,8.55885983,0
142.64858807,69773.33593750,8.56554222,0
142.66902256,69773.82812500,8.56337070,0
142.68945695,69789.85937500,8.56380463,0
142.70989145,69772.78906250,8.56282330,0
142.73032604,69761.62500000,8.55772686,0
142.75076043,69762.77343750,8.56420231,0
142.77119492,69769.60937500,8.56513023,0
142.79162952,69765.35156250,8.55880356,0
142.81206391,69772.40625000,8.56298351,0
142.83249840,69772.36718750,8.56432438,0
142.85293290,69792.07812500,8.56200409,0
142.87336749,69767.36718750,8.56375599,0
142.89380188,69771.82812500,8.56511211,0
142.91423637,69766.01562500,8.56635475,0
142.93467097,69781.85156250,8.56304932,0
142.95510536,69750.29687500,8.56810951,0
142.97553985,69766.04687500,8.56591797,0
142.99597424,69764.89843750,8.56799793,0
143.01640884,69764.55468750,8.56750011,0
143.03684333,69761.65625000,8.56609344,0
143.05727782,69768.66406250,8.57001591,0
143.07771231,69770.03906250,8.56575871,0
143.09814681,69760.10156250,8.56943703,0
143.11858130,69771.10156250,8.57032394,0
143.13901579,69761.37500000,8.57088566,0
