time_bkjd,pdcsap_flux,pdcsap_flux_err,sap_quality
131.51236277,25313.52539062,5.54294348,0
131.53279739,25314.68164062,5.55068064,0
131.55323191,25304.80859375,5.54667377,0
131.57366633,25316.46289062,5.54389191,0
131.59410084,25318.72656250,5.55601978,0
131.61453546,25329.08593750,5.55169678,0
131.63496988,25307.51171875,5.55038452,0
131.65540440,25315.59179688,5.55451965,0
131.67583902,25316.38281250,5.55541134,0
131.69627354,25326.59570312,5.55666256,0
131.71670795,25310.31835938,5.55099344,0
131.73714247,25316.57421875,5.55296898,0
131.75757709,25317.60742188,5.55430698,0
131.77801151,25308.66015625,5.54667807,0
131.79844603,25308.94921875,5.55266523,0
131.81888064,25331.89843750,5.55035877,0
131.83931506,25328.50976562,5.54812622,0
131.85974958,25315.60351562,5.55030012,8192
131.88018410,25332.07421875,5.55393362,0
131.90061861,25334.03515625,5.55232096,128
131.92105313,25321.20312500,5.55311537,0
131.94148765,25322.14062500,5.55655336,0
131.96192217,25314.54101562,5.55588531,0
131.98235668,25318.25976562,5.55475330,0
132.00279120,25313.33203125,5.55309296,0
132.02322562,25318.64453125,5.55533123,0
132.04366024,25308.50195312,5.55428982,0
132.06409475,25308.69140625,5.55374622,0
132.08452917,25324.92578125,5.55727625,0
132.10496369,25313.39648438,5.55550051,0
132.12539830,25311.29687500,5.55424500,0
132.14583272,25322.75195312,5.55673122,0
132.16626724,25319.53125000,5.55419731,0
132.18670185,25312.57812500,5.55582714,0
132.20713637,25323.23437500,5.55554962,0
132.22757078,25325.55664062,5.55598545,0
132.24800530,25319.08984375,5.55630207,0
132.26843992,25318.53515625,5.55474424,0
132.28887433,25316.00781250,5.55703449,0
132.30930885,25307.01562500,5.55551529,0
132.32974347,25319.64062500,5.56188774,8192
132.35017788,25325.19726562,5.56119442,0
132.37061240,25310.98437500,5.55862570,0
132.39104691,25308.28320312,5.56018543,0
132.41148143,25322.19531250,5.55685616,0
132.43191594,25318.08007812,5.55665970,0
132.45235046,25327.93164062,5.55704308,0
132.47278508,25314.20703125,5.55896568,0
132.49321949,25321.00781250,5.55560589,0
132.51365401,25316.21484375,5.55438900,0
132.53408842,25307.03906250,5.55743122,0
132.55452304,25324.08007812,5.55744982,0
132.57495755,25318.32421875,5.55935335,0
132.59539197,25320.44726562,5.55852413,0
132.61582658,25326.50976562,5.56009245,0
132.63626110,25321.07031250,5.56227255,0
132.65669561,25313.78515625,5.56139994,0
132.67713003,25323.16992188,5.55884218,0
132.69756464,25315.33789062,5.55846262,0
132.71799916,25319.37890625,5.55858660,0
132.73843357,25311.40039062,5.55885077,0
132.75886818,25321.98828125,5.55686140,0
132.77930270,25322.51562500,5.55863237,0
132.79973711,25315.66601562,5.55098057,0
132.82017163,25316.10546875,5.55409956,0
132.84060624,25311.12304688,5.55960703,0
132.86104066,25319.03710938,5.55577183,0
132.88147517,25315.58398438,5.55592012,0
132.90190978,25319.06250000,5.55129051,0
132.92234420,25313.57812500,5.55819750,0
132.94277871,25315.92968750,5.55418730,0
132.96321322,25311.18164062,5.55643559,0
132.98364784,25321.35742188,5.56015921,0
133.00408225,25310.22851562,5.55939293,0
133.02451677,25315.11132812,5.55835104,0
133.04495128,25314.79296875,5.55693531,0
133.06538579,25318.20117188,5.56161308,0
133.08582031,25314.10156250,5.56266785,0
133.10625482,25321.52734375,5.56187057,0
133.12668933,25317.00976562,5.56217718,0
133.14712384,25321.01367188,5.56356621,0
133.16755836,25328.07421875,5.56272936,0
133.18799287,25310.50000000,5.56193161,0
133.20842748,25320.61914062,5.56216240,0
133.22886190,25311.61718750,5.56418419,0
133.24929641,25314.40039062,5.56353045,0
133.26973092,25318.56445312,5.56272173,0
133.29016543,25305.97656250,5.56000900,0
133.31059995,25310.28125000,5.56434917,0
133.33103436,25309.43750000,5.56410789,0
133.35146897,25306.90429688,5.56249571,8192
133.37190348,25310.75195312,5.56361246,0
133.39233799,25305.48046875,5.56078672,0
133.41277251,25313.20703125,5.56230211,0
133.43320702,25314.20117188,5.56441689,0
133.45364153,25293.85937500,5.56111240,0
133.47407594,25303.09179688,5.56273460,0
133.49451055,25306.81445312,5.56447840,0
133.51494507,25319.65820312,5.56593323,0
133.53537948,25319.76562500,5.56423664,0
133.55581409,25309.86718750,5.56361485,0
133.57624860,25313.16210938,5.56552076,0
133.59668301,25306.91015625,5.56088734,0
133.61711752,25304.72265625,5.56345892,0
133.63755213,25305.78710938,5.56367588,0
133.65798664,25313.18359375,5.56476355,0
133.67842106,25315.57226562,5.56463718,0
133.69885567,25311.27343750,5.56319189,0
133.71929018,25318.77148438,5.56680918,0
133.73972459,25312.89648438,5.56582260,0
133.76015910,25306.09179688,5.56504536,0
133.78059371,25310.54882812,5.56665421,0
133.80102812,25316.65234375,5.56693649,0
133.82146263,25317.17968750,5.56637621,0
133.84189714,25309.77343750,5.56623840,0
133.86233165,25313.38671875,5.56681633,0
133.88276616,25301.79296875,5.56635237,0
133.90320067,25318.13476562,5.56712341,0
133.92363518,25304.72851562,5.56472826,0
133.94406969,25307.05273438,5.56582260,0
133.96450420,25323.66406250,5.56546831,0
133.98493861,25306.03906250,5.56373501,0
134.00537322,25308.74218750,5.56666422,0
134.02580773,25323.14453125,5.56642342,0
134.04624214,25310.98046875,5.56510019,0
134.06667675,25312.60742188,5.56624985,0
134.08711126,25303.84960938,5.56586409,0
134.10754567,25313.79101562,5.56710529,0
134.12798018,25323.28515625,5.56705666,0
134.14841479,25304.31250000,5.56568241,0
134.16884929,25316.11132812,5.56574154,0
134.18928370,25307.51562500,5.56646585,0
134.20971831,25308.00781250,5.56573629,0
134.23015282,25309.74414062,5.56448698,0
134.25058723,25320.83789062,5.56648254,8192
134.27102174,25305.78515625,5.56504869,0
134.29145635,25221.17968750,5.55990791,0
134.31189076,25116.67578125,5.55288363,0
134.33232526,25104.95703125,5.55375338,0
134.35275987,25103.50195312,5.55101109,0
134.37319428,25104.14648438,5.55205393,0
134.41406330,25308.25585938,5.56678200,0
134.43449780,25310.27539062,5.56639242,0
134.45493231,25300.37304688,5.56324530,0
134.47536682,25311.23437500,5.56728363,0
134.49580143,25306.84960938,5.56675959,0
134.51623584,25314.51953125,5.56504726,0
134.53667034,25308.12500000,5.56513405,8192
134.55710475,25318.31640625,5.56276369,0
134.57753936,25304.86523438,5.56498909,0
134.59797387,25310.51953125,5.56438923,0
134.61840827,25310.24609375,5.56555796,0
134.63884278,25318.66796875,5.56562185,0
134.65927739,25317.99414062,5.56445980,0
134.67971189,25311.31054688,5.56487989,0
134.70014640,25321.36718750,5.56653070,0
134.72058091,25299.94531250,5.56591988,0
134.74101541,25308.25390625,5.56519508,0
134.76144982,25312.25195312,5.56651640,0
134.78188433,25320.99804688,5.56770802,0
134.80231893,25311.69140625,5.56590176,0
134.82275344,25313.95312500,5.56845427,8192
134.84318785,25310.82226562,5.56624222,0
134.86362245,25316.26171875,5.56808615,0
134.88405696,25302.86132812,5.56726933,0
134.90449147,25314.23046875,5.56800175,0
134.92492587,25311.00000000,5.56674099,0
134.94536048,25311.15429688,5.56691599,0
134.96579498,25308.97656250,5.56767797,8192
134.98622939,25303.00976562,5.56706810,0
135.00666399,25313.86718750,5.56513929,0
135.02709850,25310.71484375,5.56715822,0
135.04753291,25316.65429688,5.56923199,0
135.06796741,25313.92187500,5.56766510,0
135.08840202,25315.82031250,5.56750441,0
135.10883642,25304.59570312,5.56691360,8192
135.12927093,25315.18750000,5.56830025,0
135.14970553,25320.08398438,5.56879282,0
135.17014004,25319.65234375,5.56816769,0
135.19057444,25304.84765625,5.56742668,0
135.21100895,25315.43164062,5.56621599,0
135.23144355,25309.23437500,5.56745005,8192
135.25187795,25317.77734375,5.56789970,0
135.27231246,25320.55078125,5.56888771,0
135.29274686,25316.96679688,5.56668043,0
135.31318147,25305.80664062,5.56690454,0
135.33361597,25308.78515625,5.56860828,0
135.35405038,25320.07421875,5.56802559,0
135.37448498,25306.61132812,5.56692696,0
135.39491948,25321.13671875,5.56849813,0
135.41535399,25318.09179688,5.56697416,0
135.43578839,25318.70312500,5.56758833,0
135.45622300,25323.50000000,5.56584358,0
135.47665750,25307.37890625,5.56797600,0
135.49709190,25303.31445312,5.56722069,0
135.51752651,25307.48046875,5.56551743,0
135.53796101,25316.60546875,5.56610489,0
135.55839541,25308.10546875,5.56466961,0
135.57882992,25322.83203125,5.56810188,0
135.59926452,25308.28320312,5.56647539,0
135.61969892,25297.74023438,5.56784678,0
135.64013343,25308.94921875,5.56620073,0
135.66056803,25301.16015625,5.56633472,0
135.68100253,25315.68359375,5.56908274,0
135.70143693,25307.30273438,5.56692028,0
135.72187144,25311.82226562,5.56756735,0
135.74230604,25312.93164062,5.56577921,0
135.76274044,25313.58398438,5.56744576,0
135.78317494,25309.54101562,5.56233454,0
135.80360955,25310.46289062,5.56637621,0
135.82404395,25314.99414062,5.56792402,0
135.84447845,25314.26953125,5.56825829,0
135.86491295,25304.25976562,5.56699181,0
135.88534745,25322.66015625,5.56684923,0
135.90578195,25316.45898438,5.56706905,0
135.92621646,25318.77343750,5.56768370,8192
135.94665086,25319.76367188,5.56759739,0
135.96708546,25313.27539062,5.56591606,0
135.98751996,25302.58007812,5.56087160,0
136.00795436,25314.55273438,5.56723928,8192
136.02838896,25312.94140625,5.56294870,0
136.04882346,25307.49609375,5.56737804,0
136.06925787,25305.53906250,5.56661892,0
136.08969237,25301.70507812,5.56780624,0
136.11012697,25310.62109375,5.56510305,0
136.13056147,25308.15429688,5.56775475,0
136.15099587,25309.92187500,5.56770468,0
136.17143047,25311.43554688,5.56858015,0
136.19186497,25315.54101562,5.56823921,0
136.21229937,25307.50781250,5.56670332,8192
136.23273387,25322.96093750,5.56972551,0
136.25316847,25311.69140625,5.56787300,0
136.27360287,25315.34179688,5.56943607,0
136.29403737,25310.80273438,5.56702042,0
136.31447197,25317.50976562,5.56883144,0
136.33490637,25316.79882812,5.56952667,0
136.35534087,25306.71679688,5.56886387,0
136.37577537,25312.83593750,5.56878996,0
136.39620987,25320.82421875,5.56864977,0
136.41664437,25306.36523438,5.56834412,0
136.43707887,25321.89062500,5.56809616,0
136.45751347,25317.87500000,5.56801367,0
136.47794787,25315.95703125,5.56631088,0
136.49838237,25309.09765625,5.56312895,0
136.51881686,25317.85156250,5.56493902,0
136.53925136,25307.50000000,5.56519747,0
136.55968586,25306.68359375,5.56811237,0
136.58012036,25316.89453125,5.56725121,0
136.60055486,25319.12304688,5.56579399,8192
136.62098936,25304.40625000,5.56925392,8192
136.64142386,25314.41992188,5.56504869,0
136.66185836,25306.00195312,5.56257057,0
136.68229285,25313.00976562,5.56566191,0
136.70272735,25309.06835938,5.56612635,0
136.72316185,25312.71093750,5.56583261,0
136.74359625,25310.26171875,5.56391048,0
136.76403085,25319.76367188,5.56762934,0
136.78446534,25313.60546875,5.56510687,0
136.80489974,25314.09765625,5.56860352,0
136.82533434,25314.52929688,5.56625366,0
136.84576884,25318.06054688,5.56647873,0
136.86620333,25315.85351562,5.56567526,0
136.88663773,25308.70703125,5.56396532,0
136.90707233,25316.71484375,5.56500340,0
136.92750683,25318.25781250,5.56449509,0
136.94794122,25333.08984375,5.56714344,0
136.96837582,25323.64843750,5.56581879,0
136.98881032,25313.69726562,5.56849813,0
137.00924471,25314.59765625,5.56659794,0
137.02967921,25310.89843750,5.56432772,0
137.05011381,25325.43359375,5.56480932,0
137.07054820,25330.45703125,5.56638527,0
137.09098270,25314.67187500,5.56589413,0
137.11141730,25317.27539062,5.56431723,0
137.13185169,25299.49414062,5.56407118,0
137.15228619,25310.89843750,5.56561327,0
137.17272068,25318.33398438,5.56310081,0
137.19315528,25323.41796875,5.56788254,0
137.21358967,25323.88085938,5.56270599,0
137.23402417,25329.15625000,5.56733513,0
137.25445857,25319.92578125,5.56703663,0
137.27489316,25309.65625000,5.56336927,0
137.29532766,25322.89648438,5.56540012,0
137.31576205,25314.44726562,5.56473017,0
137.33619665,25311.56250000,5.56807518,0
137.35663114,25306.54101562,5.56627750,0
137.39750003,25318.78320312,5.56277084,0
137.41793463,25316.09960938,5.56602812,0
137.43836912,25318.82031250,5.55887938,0
137.45880352,25311.50976562,5.55991364,0
137.47923811,25300.08007812,5.56465387,0
137.49967261,25315.08789062,5.56418657,0
137.52010700,25319.37890625,5.56623650,0
137.54054149,25316.74609375,5.56331348,0
137.56097609,25323.61914062,5.56802273,0
137.58141048,25310.49804688,5.56571770,0
137.60184498,25316.04687500,5.56363678,0
137.62227957,25317.46484375,5.56121874,0
137.64271406,25318.41210938,5.56339931,0
137.66314846,25314.27343750,5.56213331,0
137.68358295,25311.14257812,5.55979919,0
137.70401754,25305.61523438,5.56471825,0
137.72445194,25311.34179688,5.56243181,0
137.74488643,25311.49023438,5.56082106,0
137.76532102,25308.32031250,5.56441784,0
137.78575542,25316.22851562,5.56862116,0
137.80618991,25316.94335938,5.56772470,0
137.82662430,25309.31445312,5.56618118,0
137.84705890,25311.43750000,5.56683731,0
137.86749339,25306.65820312,5.56627369,0
137.88792788,25315.52539062,5.56843710,0
137.90836227,25304.69140625,5.56637621,0
137.92879687,25312.68554688,5.56780958,0
137.94923136,25304.09570312,5.56674242,0
137.96966575,25324.52343750,5.56885433,0
137.99010034,25315.83984375,5.56687593,0
138.01053483,25311.47460938,5.56645250,0
138.03096923,25316.10156250,5.56416225,0
138.05140372,25307.33007812,5.56627131,0
138.07183831,25322.38476562,5.56618166,0
138.09227280,25312.82421875,5.56590939,0
138.11270719,25316.12695312,5.56394672,0
138.13314178,25314.71679688,5.56430435,0
138.15357628,25308.44921875,5.56152487,0
138.17401067,25309.36132812,5.56385231,0
138.19444516,25310.11718750,5.56302357,0
138.21487975,25309.57812500,5.56200647,8192
138.23531424,25304.17578125,5.56076527,0
138.25574863,25317.37695312,5.56571674,0
138.27618322,25311.00195312,5.56690216,0
138.29661771,25302.78515625,5.56006145,0
138.31705210,25312.21875000,5.56359291,128
138.33748659,25318.32031250,5.56157732,8192
138.35792118,25304.46875000,5.56049013,0
138.37835567,25303.86328125,5.55718708,0
138.39879006,25311.19140625,5.56117964,0
138.41922465,25309.79101562,5.56035852,0
138.43965914,25307.39648438,5.56093121,0
138.46009353,25310.90625000,5.56351471,0
138.48052802,25310.97460938,5.56022310,0
138.50096261,25309.63671875,5.56219387,0
138.52139700,25302.39843750,5.56273460,0
138.54183149,25310.62500000,5.56431961,0
138.56226598,25313.23828125,5.55890799,0
138.58270047,25309.94140625,5.55998993,0
138.60313496,25296.31445312,5.56235218,0
138.62356945,25308.63671875,5.55675507,0
138.64400393,25315.41015625,5.56085396,0
138.66443842,25308.54296875,5.55936813,0
138.68487291,25306.97851562,5.56428242,0
138.70530730,25313.77734375,5.56301117,0
138.72574189,25313.12109375,5.55921364,0
138.74617638,25322.09179688,5.56311369,0
138.76661077,25310.31835938,5.55660582,0
138.78704535,25309.68359375,5.55936003,0
138.80747984,25311.85546875,5.55868673,0
