time_bkjd,pdcsap_flux,pdcsap_flux_err,sap_quality
131.51264430,119761.19531250,10.23776627,0
131.53307895,119744.23437500,10.23972225,0
131.55351350,119764.68750000,10.23582840,0
131.57394795,119763.91406250,10.23888111,0
131.59438250,119745.92968750,10.23761940,0
131.61481715,119736.86718750,10.23513508,0
131.63525160,119755.93750000,10.23895359,0
131.65568615,119749.87500000,10.23602486,0
131.67612080,119751.35937500,10.24073792,0
131.69655536,119748.86718750,10.23933125,0
131.71698981,119737.73437500,10.23962212,0
131.73742436,119750.32812500,10.23867893,0
131.75785901,119757.26562500,10.23712349,0
131.77829346,119763.43750000,10.23880672,0
131.79872801,119761.35937500,10.23948383,8192
131.81916266,119734.31250000,10.23194599,0
131.83959710,119753.78906250,10.23262310,0
131.86003165,119761.31250000,10.23336411,0
131.88046620,119748.51562500,10.23242092,8192
131.90090075,119755.13281250,10.23456669,0
131.92133530,119758.28125000,10.23685265,0
131.94176985,119763.39062500,10.23299026,0
131.96220440,119782.92968750,10.24156094,0
131.98263895,119751.11718750,10.23606110,0
132.00307350,119754.95312500,10.23847103,0
132.02350795,119754.83593750,10.23713970,0
132.04394260,119772.54687500,10.23319626,0
132.06437714,119747.92187500,10.23981380,0
132.08481159,119743.98437500,10.23493385,0
132.10524614,119754.27343750,10.23639488,0
132.12568079,119756.61718750,10.23617268,0
132.14611524,119740.25000000,10.23571682,0
132.16654978,119750.17187500,10.22875023,0
132.18698443,119743.89843750,10.23691368,0
132.20741898,119754.99218750,10.23241520,0
132.22785343,119757.75781250,10.23103619,0
132.24828798,119759.91406250,10.23345566,0
132.26872262,119768.35937500,10.23336029,0
132.28915707,119753.71093750,10.23785686,0
132.30959162,119753.25000000,10.23925495,0
132.33002626,119753.42968750,10.23854923,0
132.35046071,119750.71093750,10.23966503,0
132.37089526,119751.06250000,10.23442936,0
132.39132981,119783.76562500,10.22842693,0
132.41176435,119756.42187500,10.23569775,0
132.43219890,119745.57031250,10.23032665,0
132.45263344,119763.62500000,10.23115349,0
132.47306809,119755.75000000,10.23134804,0
132.49350254,119756.25000000,10.23308182,0
132.51393708,119746.55468750,10.23007393,0
132.53437153,119761.28125000,10.23334408,0
132.55480618,119764.52343750,10.23671055,0
132.57524072,119770.96093750,10.23063374,0
132.59567517,119745.74218750,10.23665333,0
132.61610981,119750.36718750,10.23723221,0
132.63654436,119749.28125000,10.23862743,0
132.65697890,119764.71875000,10.23819447,0
132.67741335,119762.40625000,10.23269081,0
132.69784799,119754.00781250,10.23555374,0
132.71828254,119722.59375000,10.23543835,0
132.73871698,119761.35156250,10.23964882,0
132.75915163,119748.90625000,10.23753071,0
132.77958617,119763.51562500,10.23606396,0
132.80002062,119760.70312500,10.23312283,0
132.82045516,119750.29687500,10.23577881,0
132.84088981,119743.56250000,10.23590469,0
132.86132425,119742.98437500,10.22976017,0
132.88175880,119745.76562500,10.23352909,0
132.90219344,119746.92187500,10.23667336,0
132.92262788,119754.76562500,10.24204540,0
132.94306243,119766.27343750,10.23568058,0
132.96349697,119783.23437500,10.23575306,0
132.98393161,119757.14843750,10.23908520,0
133.00436606,119764.55468750,10.23925972,0
133.02480060,119758.04687500,10.24467945,0
133.04523514,119749.80468750,10.24009132,0
133.06566969,119759.49218750,10.23920155,0
133.08610423,119751.40625000,10.24342442,0
133.10653877,119754.28125000,10.24180603,0
133.12697332,119759.93750000,10.23950958,0
133.14740786,119769.00000000,10.24071121,0
133.16784240,119743.18750000,10.24031353,0
133.18827694,119755.60156250,10.24320316,0
133.20871159,119744.43750000,10.24160767,0
133.22914603,119751.72656250,10.24399757,0
133.24958057,119756.39062500,10.24423790,0
133.27001511,119759.33593750,10.24437714,0
133.29044966,119764.17968750,10.23961544,0
133.31088420,119748.58593750,10.24438953,0
