time_bkjd,pdcsap_flux,pdcsap_flux_err,sap_quality
735.38355650,6836.59960938,3.83173823,393216
735.40398948,6830.67089844,3.83311796,393216
735.42442245,6833.29931641,3.83698583,393216
735.44485543,6828.79785156,3.83775258,393216
735.46528841,6831.17431641,3.83890271,393216
735.48572139,6835.68896484,3.84232616,401408
735.50615437,6834.82226562,3.84450412,393344
735.52658735,6826.02343750,3.84493399,393216
735.54702033,6827.27783203,3.84707236,393216
735.56745341,6838.84472656,3.84966493,393216
735.58788629,6824.33154297,3.84934330,393216
735.60831937,6826.76757812,3.85136700,393216
735.62875235,6837.51562500,3.85178900,393216
735.64918523,6837.99658203,3.85308933,393216
735.66961831,6839.32324219,3.85501170,393216
735.69005129,6832.97558594,3.85594249,393216
735.71048417,6840.54589844,3.85733461,393216
735.73091726,6833.12011719,3.85779452,393216
735.75135024,6836.37451172,3.85975027,393216
735.77178312,6839.49902344,3.86059618,393216
735.79221621,6842.66357422,3.86156893,393216
735.81264919,6837.41406250,3.86066628,393216
735.83308217,6833.04785156,3.86255860,393216
735.85351516,6838.48876953,3.86374211,393216
735.87394804,6843.40234375,3.86326385,393216
735.89438113,6833.64013672,3.86410546,0
735.91481411,6841.79101562,3.86402416,0
735.93524710,6830.51171875,3.86385536,393216
735.95568008,6838.50976562,3.86470556,0
735.97611307,6834.23876953,3.86488175,0
735.99654606,6842.60498047,3.86656547,0
736.01697914,6838.25097656,3.86597824,0
736.03741203,6829.75830078,3.86509013,0
736.05784512,6836.36132812,3.86709571,0
736.07827810,6832.12402344,3.86582828,0
736.09871099,6830.22900391,3.86661744,393216
736.11914408,6838.35839844,3.86757469,0
736.13957707,6834.29150391,3.86773705,0
736.16000996,6837.25830078,3.86705422,401408
736.18044305,6827.49560547,3.86685753,0
736.20087604,6832.81591797,3.86853242,262144
736.22130893,6839.34033203,3.86935639,262144
736.24174202,6837.94091797,3.87053156,0
736.26217501,6840.18896484,3.86971569,262144
736.28260810,6836.55908203,3.87004137,393216
736.30304099,6836.25048828,3.87049413,0
736.32347398,6831.87988281,3.86970401,0
736.34390707,6843.06445312,3.87080431,393216
736.36433996,6838.35791016,3.87106156,0
736.38477296,6835.33496094,3.87059999,0
736.40520605,6829.13378906,3.87015009,0
736.42563894,6828.67333984,3.87024140,393216
736.44607193,6834.58251953,3.87079477,0
736.46650493,6838.18798828,3.87226582,0
736.48693792,6844.59423828,3.87247086,0
736.50737102,6842.05566406,3.87139201,0
736.52780391,6836.44775391,3.87190604,0
736.54823690,6838.41894531,3.87187362,0
736.56867000,6837.90625000,3.87213230,0
736.58910299,6836.52246094,3.87171698,0
736.60953589,6841.87548828,3.87313938,0
736.62996899,6834.92968750,3.87262583,0
736.65040198,6837.00976562,3.87287593,393216
736.67083488,6839.42773438,3.87228680,393216
736.69126798,6839.71142578,3.87312412,393216
736.71170097,6832.30273438,3.87222362,393216
736.73213407,6838.87792969,3.87320828,393216
736.75256697,6837.39941406,3.87279701,393216
736.77299997,6835.98291016,3.87308669,8192
736.79343307,6828.36669922,3.87166834,0
736.81386596,6841.67480469,3.87318826,0
736.83429896,6839.98437500,3.87288094,0
736.85473206,6838.73876953,3.87286139,0
736.87516496,6840.41894531,3.87328291,0
736.89559806,6834.83935547,3.87280822,0
736.91603106,6838.28173828,3.87245131,0
736.93646396,6835.23632812,3.87304235,0
736.95689707,6833.92382812,3.87298965,0
736.97733007,6840.02099609,3.87395835,0
736.99776307,6825.91357422,3.87244129,0
737.01819607,6839.53076172,3.87268257,0
737.03862907,6836.86181641,3.87359166,0
737.05906207,6840.56640625,3.87419224,393216
737.07949508,6835.55810547,3.87308240,262144
737.09992808,6839.06738281,3.87340021,262144
737.12036108,6835.99169922,3.87282348,16
737.14079409,6840.91845703,3.87407398,16
737.16122709,6840.28710938,3.87414551,16
737.18166010,6845.22900391,3.87438273,16
737.20209310,6843.16113281,3.87450719,16
737.22252611,6838.59960938,3.87385488,393232
737.24295921,6838.32275391,3.87436128,393232
737.26339212,6836.35546875,3.87355399,393232
737.28382512,6827.88183594,3.87326026,393232
737.32469114,6840.37402344,3.87366223,16
737.34512424,6835.33984375,3.87480831,16
737.36555725,6834.79736328,3.87352157,16
737.38599016,6837.13037109,3.87406802,16
737.40642327,6839.04687500,3.87416101,16
737.42685627,6844.93457031,3.87449217,16
737.44728918,6830.61181641,3.87382269,16
737.46772229,6837.60058594,3.87470102,16
737.48815530,6847.44287109,3.87545776,16
737.50858821,6836.23535156,3.87464905,0
737.52902132,6837.73144531,3.87499762,0
737.54945433,6841.96435547,3.87519073,0
737.56988744,6837.61083984,3.87454057,0
737.59032035,6828.85205078,3.87423873,0
737.61075336,6835.99218750,3.87529778,0
737.63118647,6843.89843750,3.87605500,0
737.65161939,6826.91992188,3.87337089,0
737.67205240,6838.71093750,3.87540317,0
737.69248551,6830.37109375,3.87473536,0
737.71291852,6839.10253906,3.87546229,0
737.73335144,6826.02343750,3.87419796,8192
737.75378455,6841.16943359,3.87567329,0
737.77421746,6842.96289062,3.87597704,262144
737.79465058,6837.46923828,3.87491727,0
737.81508359,6839.66943359,3.87589097,262144
737.83551651,6833.93408203,3.87440395,0
737.85594962,6834.37207031,3.87508059,0
737.87638264,6833.28271484,3.87474203,262144
737.89681555,6842.10791016,3.87605333,262144
737.91724867,6840.38964844,3.87582636,0
737.93768168,6838.72705078,3.87535834,0
737.95811480,6836.59570312,3.87564588,0
737.97854772,6837.11914062,3.87497044,0
737.99898073,6834.05859375,3.87492847,0
738.01941385,6837.05126953,3.87553740,0
738.03984677,6829.82080078,3.87486577,0
738.06027979,6831.89208984,3.87489486,0
738.08071291,6838.29248047,3.87594366,0
738.10114582,6839.25683594,3.87588501,0
738.12157884,6836.16162109,3.87512136,0
738.14201196,6840.32373047,3.87588358,0
738.16244488,6840.70117188,3.87601781,0
738.18287800,6830.80078125,3.87534881,0
738.20331102,6836.29003906,3.87553525,0
738.22374404,6838.63037109,3.87548733,393216
738.24417706,6838.67724609,3.87593937,393216
738.26461009,6834.55126953,3.87528443,393216
738.28504311,6837.51074219,3.87550688,0
738.30547613,6834.78564453,3.87543178,393216
738.32590915,6831.46142578,3.87546921,393216
738.34634217,6841.80371094,3.87637401,0
738.36677530,6833.69726562,3.87533832,0
738.38720822,6835.38671875,3.87539625,0
738.40764134,6836.00439453,3.87555122,0
738.42807427,6834.51855469,3.87551975,0
738.44850729,6840.67626953,3.87630630,0
738.46894042,6832.27929688,3.87498355,0
738.48937334,6837.54199219,3.87600756,0
738.50980636,6835.73925781,3.87561464,393216
738.53023949,6837.41601562,3.87611365,0
738.55067242,6832.96289062,3.87506390,0
738.57110544,6828.55322266,3.87473440,393216
738.59153857,6833.68798828,3.87547350,0
738.61197150,6830.28662109,3.87528038,0
738.63240462,6837.52197266,3.87533784,0
738.65283765,6836.60498047,3.87567091,0
738.67327058,6844.93505859,3.87654829,393216
738.69370370,6849.44433594,3.87692976,393216
738.71413673,6839.97607422,3.87627506,0
738.73456976,6838.66308594,3.87642336,393216
738.75500279,6834.17724609,3.87498593,393216
738.77543582,6833.07275391,3.87550306,0
738.79586885,6842.51708984,3.87629724,393216
738.81630188,6841.05468750,3.87624693,0
738.83673491,6835.63867188,3.87556481,393216
738.85716804,6835.99121094,3.87533426,262144
738.87760107,6829.75781250,3.87480283,0
738.89803400,6835.82568359,3.87553406,393216
738.91846713,6836.21972656,3.87576151,0
738.93890017,6836.01953125,3.87594032,0
738.95933310,6826.98242188,3.87450123,0
