time_bkjd,pdcsap_flux,pdcsap_flux_err,sap_quality
131.51211515,21253.25195312,6.52375460,0
131.53254950,21253.90429688,6.53410578,0
131.55298375,21253.71875000,6.53411293,0
131.57341790,21270.78320312,6.51655579,0
131.59385216,21256.74804688,6.53301144,0
131.61428651,21259.55468750,6.52096319,0
131.63472066,21239.76757812,6.52766275,0
131.65515491,21250.37890625,6.53031969,0
131.67558927,21246.11914062,6.53065634,0
131.69602352,21274.54882812,6.52870417,0
131.71645767,21264.05468750,6.52323580,0
131.73689192,21263.55273438,6.53491020,0
131.75732627,21265.26171875,6.53253603,0
131.77776043,21269.04882812,6.52401018,0
131.79819468,21258.32617188,6.53035164,0
131.81862903,21257.89062500,6.52332544,0
131.83906318,21259.05468750,6.52829170,0
131.85949743,21260.54296875,6.52240658,0
131.87993168,21254.79492188,6.52920628,0
131.90036594,21254.12500000,6.52953815,0
131.92080019,21265.30078125,6.52571964,0
131.94123444,21259.89453125,6.53326750,0
131.96166869,21253.80468750,6.52729940,0
131.98210294,21253.33593750,6.52677298,0
132.00253719,21256.02539062,6.52661324,0
132.02297135,21258.77343750,6.52894258,0
132.04340570,21261.80664062,6.53186989,0
132.06383995,21249.43945312,6.52570486,0
132.08427410,21257.15429688,6.53145838,0
132.10470835,21262.59570312,6.53450823,0
132.12514270,21255.10937500,6.52867651,0
132.14557685,21258.31835938,6.53017902,0
132.16601110,21262.14257812,6.52996683,0
132.18644545,21254.67968750,6.53223658,0
132.20687971,21254.24414062,6.52878332,0
132.22731386,21253.77734375,6.52959442,0
132.24774811,21262.90039062,6.53178835,0
132.26818246,21251.37890625,6.52224350,0
132.28861661,21262.99414062,6.53190231,0
132.30905086,21263.72070312,6.53070164,0
132.32948521,21259.47851562,6.53231430,128
132.34991936,21266.59570312,6.53390598,0
132.37035361,21247.35742188,6.53223181,8192
132.39078786,21257.22851562,6.53423834,0
132.41122211,21260.80273438,6.52604771,0
132.43165636,21262.02929688,6.52773237,0
132.45209061,21263.86914062,6.53100634,0
132.47252497,21240.43945312,6.52720785,0
132.49295912,21246.93359375,6.52817822,0
132.51339337,21264.08789062,6.52848721,0
132.53382752,21259.46484375,6.53625011,0
132.55426187,21261.90039062,6.52737188,8192
132.57469612,21241.18750000,6.52524328,0
132.59513027,21254.64257812,6.52975273,0
132.61556462,21242.76171875,6.52868557,8192
132.63599887,21260.62500000,6.53129864,0
132.65643312,21253.66015625,6.53136110,0
132.67686727,21248.27343750,6.53128290,0
132.69730162,21254.34960938,6.53121281,0
132.71773587,21245.25390625,6.52947664,0
132.73817002,21248.79687500,6.52915430,0
