time_bkjd,pdcsap_flux,pdcsap_flux_err,sap_quality
131.51239250,5251.44677734,3.63327241,0
131.53282712,5165.22998047,3.62701035,0
131.55326165,5186.60351562,3.62761974,0
131.57369607,5334.41406250,3.64493871,0
131.59413059,5358.81005859,3.65604997,0
131.61456522,5355.80664062,3.65248561,8192
131.63499964,5359.74951172,3.65279198,0
131.65543416,5357.92871094,3.65516734,0
131.67586879,5356.00292969,3.65552139,0
131.69630331,5356.97314453,3.65572834,0
131.71673773,5354.64355469,3.65257144,0
131.73717226,5358.85644531,3.65415049,0
131.75760688,5355.20117188,3.65434909,0
131.77804130,5358.42626953,3.65011597,0
131.79847582,5350.25585938,3.65324783,0
131.81891045,5357.32666016,3.65152955,0
131.83934487,5353.62158203,3.64971614,0
131.85977939,5354.74218750,3.65162611,0
131.88021391,5357.05371094,3.65369272,0
131.90064844,5351.04882812,3.65136862,0
131.92108296,5355.63476562,3.65344000,0
131.94151748,5342.95166016,3.65430641,0
131.96195200,5351.24072266,3.65490937,0
131.98238653,5350.61376953,3.65386319,0
132.00282105,5346.55908203,3.65270543,0
132.02325547,5349.10400391,3.65390468,0
132.04369009,5342.69140625,3.65324688,0
132.06412461,5341.12304688,3.65239000,0
132.08455903,5346.47607422,3.65485096,0
132.10499356,5347.16601562,3.65425205,0
132.12542818,5342.97558594,3.65304494,0
132.14586260,5350.20263672,3.65511322,0
132.16629712,5343.09179688,3.65292168,0
132.18673174,5347.47705078,3.65464187,0
132.20716626,5346.85302734,3.65373039,0
132.22760068,5349.84765625,3.65453553,0
132.24803521,5340.10058594,3.65353370,0
132.26846983,5340.20312500,3.65268826,0
132.28890425,5337.39843750,3.65372062,0
132.30933877,5337.02001953,3.65325761,0
132.32977339,5337.15136719,3.65680146,0
132.35020781,5340.04541016,3.65649581,0
132.37064233,5336.56835938,3.65505815,0
132.39107685,5333.15283203,3.65557265,0
132.41151137,5329.99462891,3.65239477,0
132.43194589,5335.65380859,3.65329146,0
132.45238041,5330.66406250,3.65244436,0
132.47281503,5337.36572266,3.65505672,0
132.49324945,5346.27001953,3.65640569,128
132.51368397,5335.46484375,3.65188289,0
132.53411839,5325.23974609,3.65290546,0
132.55455301,5335.73339844,3.65341473,0
132.57498753,5337.10205078,3.65507364,0
132.59542195,5334.05468750,3.65409160,0
132.61585657,5334.37402344,3.65491462,0
132.63629109,5333.01513672,3.65652490,0
132.65672561,5331.65673828,3.65600157,0
132.67716003,5321.67675781,3.65280366,0
132.69759465,5327.29394531,3.65355682,0
132.71802917,5330.81250000,3.65390301,0
132.73846359,5327.54101562,3.65401149,0
132.75889821,5325.12988281,3.65199685,0
132.77933273,5332.64111328,3.65404534,0
132.79976715,5326.03125000,3.64829540,0
132.82020167,5325.00000000,3.65019011,0
132.84063628,5324.03222656,3.65417838,0
132.86107070,5332.59912109,3.65210223,0
132.88150522,5337.93554688,3.65498137,128
132.90193984,5324.22314453,3.64822865,0
132.92237426,5322.66210938,3.65287280,0
132.94280878,5328.89208984,3.65078092,0
132.96324330,5320.73779297,3.65150928,0
132.98367791,5315.34423828,3.65275049,0
133.00411233,5323.38037109,3.65373135,0
133.02454685,5328.02832031,3.65349579,0
133.04498137,5317.55029297,3.65141582,0
133.06541589,5315.60351562,3.65381646,0
133.08585040,5309.56494141,3.65422297,0
133.10628492,5319.00341797,3.65424109,0
133.12671944,5318.26269531,3.65472436,0
133.14715396,5323.25244141,3.65573239,0
133.16758848,5312.47265625,3.65410900,0
133.18802299,5312.64160156,3.65416813,0
133.20845761,5321.92529297,3.65483522,0
133.22889203,5310.24853516,3.65506625,0
133.24932654,5313.61181641,3.65503788,0
133.26976106,5313.03125000,3.65408206,0
133.29019558,5309.62255859,3.65274835,0
133.31063010,5310.54003906,3.65533566,0
133.33106451,5309.86376953,3.65511513,0
133.35149913,5307.25585938,3.65392637,0
133.37193365,5308.47753906,3.65475726,0
133.39236816,5308.58105469,3.65310812,0
133.41280268,5304.35742188,3.65322089,0
133.43323720,5307.22265625,3.65507364,0
133.45367171,5306.37353516,3.65330696,0
133.47410613,5305.12255859,3.65384698,0
133.49454075,5304.33056641,3.65491915,0
133.51497526,5298.83789062,3.65450096,0
133.53540968,5306.85253906,3.65449476,0
133.55584429,5301.90039062,3.65391970,0
133.57627881,5305.36767578,3.65527439,0
133.59671323,5304.41552734,3.65239787,0
133.61714774,5306.66308594,3.65445280,0
133.63758236,5300.72412109,3.65381050,0
133.65801687,5295.25781250,3.65328145,0
133.67845129,5299.12207031,3.65375638,0
133.69888590,5305.44140625,3.65389132,0
133.71932042,5295.08837891,3.65463305,0
133.73975484,5300.37646484,3.65479732,0
133.76018935,5293.34814453,3.65373254,0
133.78062397,5293.07910156,3.65469003,0
133.80105838,5297.30419922,3.65502810,0
133.82149290,5298.23779297,3.65481710,0
133.84192741,5293.23974609,3.65413785,0
133.86236193,5301.72412109,3.65547872,0
133.88279644,5301.66064453,3.65580702,0
133.90323095,5299.89404297,3.65554762,0
133.92366547,5296.42431641,3.65414810,0
133.94409998,5296.73388672,3.65449834,0
133.96453450,5215.90039062,3.64257669,0
133.98496891,5102.04052734,3.62704849,0
134.00540353,5110.68164062,3.63012052,0
134.02583804,5244.95166016,3.64731050,0
134.04627246,5292.99462891,3.65357733,0
134.06670707,5287.01464844,3.65341663,0
134.08714158,5289.18750000,3.65371943,0
134.10757600,5286.50683594,3.65376568,0
134.12801051,5288.22753906,3.65363026,0
134.14844512,5294.22167969,3.65439796,0
134.16887964,5292.56591797,3.65373588,0
134.18931405,5294.14013672,3.65463805,0
134.20974866,5283.11425781,3.65250540,0
134.23018318,5293.36962891,3.65299201,0
134.25061759,5291.72607422,3.65371585,0
134.27105210,5292.69335938,3.65357614,0
134.29148672,5285.52783203,3.65300941,0
134.31192113,5295.14697266,3.65384173,0
134.33235564,5290.23925781,3.65420747,0
134.35279026,5289.41210938,3.65286255,0
134.37322467,5288.88427734,3.65325880,0
134.41409369,5281.23779297,3.65302086,0
134.43452821,5285.87744141,3.65342021,0
134.45496272,5289.53125000,3.65213490,0
134.47539723,5291.48681641,3.65457678,0
134.49583184,5283.47021484,3.65319085,0
134.51626626,5289.24169922,3.65274262,0
134.53670077,5283.02294922,3.65224624,0
134.55713518,5289.54931641,3.65131187,8192
134.57756979,5281.12646484,3.65230680,0
134.59800430,5290.55175781,3.65283966,0
134.61843871,5284.12353516,3.65280342,0
134.63887323,5288.78222656,3.65270305,0
134.65930784,5291.59863281,3.65242767,0
134.67974235,5287.31542969,3.65256977,0
134.70017686,5288.32128906,3.65318036,0
134.72061137,5282.49902344,3.65292478,0
134.74104588,5287.39599609,3.65270567,0
134.76148029,5280.54248047,3.65259814,0
134.78191480,5284.58105469,3.65371871,0
134.80234942,5287.50048828,3.65332341,0
134.82278393,5283.70849609,3.65435171,0
134.84321834,5290.23339844,3.65385723,0
134.86365295,5278.60156250,3.65337658,0
134.88408746,5285.68017578,3.65440106,0
134.90452197,5281.45214844,3.65372300,0
134.92495638,5275.00097656,3.65222669,0
134.94539099,5280.12597656,3.65297794,0
134.96582550,5281.77197266,3.65384746,0
134.98625991,5278.62841797,3.65299606,0
135.00669452,5268.68798828,3.65017891,0
135.02712903,5281.64013672,3.65326691,0
135.04756344,5281.90429688,3.65434694,0
135.06799795,5277.01416016,3.65282059,0
135.08843256,5278.67480469,3.65260458,0
135.10886697,5283.59960938,3.65348053,0
135.12930148,5277.58007812,3.65313768,0
135.14973609,5277.21142578,3.65337539,0
135.17017060,5277.78320312,3.65291333,0
135.19060501,5279.46484375,3.65348196,0
135.21103951,5274.68505859,3.65142488,0
135.23147412,5269.72363281,3.65171647,0
135.25190853,5281.47119141,3.65323281,0
135.27234304,5273.30664062,3.65276694,0
135.29277745,5278.45458984,3.65210795,0
135.31321206,5277.36474609,3.65267062,0
135.33364657,5265.85888672,3.65212989,0
135.35408098,5280.22753906,3.65315509,0
135.37451558,5273.18652344,3.65218806,0
135.39495009,5276.52441406,3.65297771,0
135.41538460,5276.15820312,3.65211582,0
135.43581901,5273.20068359,3.65209293,0
135.45625362,5265.94824219,3.64979529,0
135.47668812,5268.92089844,3.65214419,0
135.49712253,5271.54833984,3.65235734,0
135.51755714,5275.64208984,3.65144396,0
135.53799165,5276.34521484,3.65146470,0
135.55842605,5279.20703125,3.65141606,0
135.57886056,5283.07421875,3.65345120,0
135.59929517,5275.79833984,3.65187240,0
135.61972958,5265.54101562,3.65208864,0
135.64016408,5276.07519531,3.65188813,0
135.66059869,5267.27246094,3.65106010,0
135.68103320,5270.16650391,3.65260792,0
135.70146761,5269.92773438,3.65163445,0
135.72190211,5273.43652344,3.65229058,0
135.74233672,5274.05908203,3.65110874,0
135.76277113,5268.49560547,3.65168548,0
135.78320563,5271.42529297,3.64867878,0
135.80364024,5271.02392578,3.65128922,0
135.82407464,5273.25976562,3.65242839,8192
135.84450915,5267.04882812,3.65179968,0
135.86494366,5269.97265625,3.65190434,0
135.88537816,5273.92431641,3.65176249,0
135.90581267,5273.39697266,3.65187907,0
135.92624717,5269.20166016,3.65145493,0
135.94668158,5269.03417969,3.65143919,0
135.96711619,5268.64257812,3.65065145,0
135.98755069,5277.00195312,3.64877176,0
136.00798510,5267.28027344,3.65114236,0
136.02841970,5268.18115234,3.64859557,0
136.04885421,5276.28369141,3.65278363,0
136.06928861,5272.04003906,3.65177965,0
136.08972312,5266.44042969,3.65211654,0
136.11015772,5267.21386719,3.64989257,0
136.13059223,5266.20410156,3.65184307,0
136.15102663,5274.16259766,3.65230775,0
136.17146124,5268.79931641,3.65230918,0
136.19189574,5269.20410156,3.65156126,0
136.21233015,5275.94921875,3.65213203,0
136.23276465,5275.09716797,3.65337086,0
136.25319926,5266.73681641,3.65138435,0
136.27363366,5265.72802734,3.65219450,0
136.29406816,5272.04980469,3.65150285,0
136.31450277,5270.77294922,3.65238738,0
136.33493717,5275.87646484,3.65362477,0
136.35537168,5273.36767578,3.65335608,0
136.37580618,5269.95800781,3.65266132,0
136.39624068,5271.53906250,3.65249348,0
136.41667519,5213.73144531,3.64488888,0
136.43710969,5080.67529297,3.62645292,0
136.45754429,5085.62939453,3.62705922,0
136.47797870,5204.39648438,3.64193654,0
136.49841320,5270.87890625,3.64896941,0
136.51884770,5271.89013672,3.65003633,0
136.53928221,5260.49511719,3.64923358,0
136.55971671,5264.24707031,3.65123606,0
136.58015121,5273.45166016,3.65177560,0
136.60058572,5267.39208984,3.64953184,0
136.62102022,5271.03466797,3.65288424,0
136.64145472,5265.67138672,3.64947271,0
136.66188922,5265.68652344,3.64817667,0
136.68232373,5266.56396484,3.65012193,0
136.70275823,5267.48437500,3.65078044,0
136.72319273,5268.44970703,3.65022683,0
136.74362713,5266.54882812,3.64900923,0
136.76406173,5267.51855469,3.65113497,0
136.78449624,5272.11035156,3.65044475,0
136.80493064,5266.73437500,3.65201330,8192
136.82536524,5269.05322266,3.65072727,0
136.84579974,5271.05566406,3.65113783,0
136.86623424,5274.09472656,3.65088129,0
136.88666864,5272.21826172,3.64987803,0
136.90710324,5279.46533203,3.65101290,0
136.92753775,5269.49414062,3.64944124,0
136.94797215,5273.04345703,3.65093541,0
136.96840675,5272.44335938,3.65016127,0
136.98884125,5270.90917969,3.65265870,0
137.00927565,5267.72460938,3.65065002,0
137.02971015,5268.32128906,3.64962506,0
137.05014475,5268.72900391,3.64916897,0
137.07057915,5268.06152344,3.65008616,0
137.09101365,5264.60058594,3.64973760,0
137.11144825,5272.40039062,3.65031457,0
137.13188265,5268.64111328,3.64996886,0
137.15231715,5267.93896484,3.65034413,0
137.17275165,5271.38476562,3.64877129,0
137.19318625,5267.81494141,3.65123105,0
137.21362065,5270.06787109,3.64799380,0
137.23405515,5274.22509766,3.65108013,0
137.25448955,5268.19775391,3.65084171,0
137.27492415,5274.56445312,3.64966035,0
137.29535865,5264.09375000,3.64919138,0
137.31579305,5265.84423828,3.64923120,0
137.33622765,5263.07421875,3.65121961,0
137.35666215,5269.84912109,3.65093803,0
137.39753105,5267.49169922,3.64772367,0
137.41796564,5263.62744141,3.64958382,0
137.43840014,5264.80078125,3.64537477,0
137.45883454,5260.00878906,3.64549088,0
137.47926914,5263.46142578,3.64931583,0
137.49970364,5262.57421875,3.64859176,0
137.52013804,5272.43164062,3.65086961,0
137.54057254,5264.83105469,3.64804149,0
137.56100713,5270.51074219,3.65164971,0
137.58144153,5257.57714844,3.64913297,0
137.60187603,5261.62158203,3.64791894,0
137.62231063,5262.03662109,3.64637542,0
137.64274512,5259.55029297,3.64790988,0
137.66317952,5260.07910156,3.64688540,0
137.68361402,5277.99169922,3.64803004,0
137.70404862,5275.68994141,3.65072823,0
137.72448301,5265.88769531,3.64792800,0
137.74491751,5271.54785156,3.64759064,0
137.76535211,5275.52783203,3.65062594,0
137.78578651,5263.01367188,3.65124965,0
137.80622100,5269.69677734,3.65167475,0
137.82665540,5265.23828125,3.65051389,0
137.84709000,5281.92285156,3.65283847,0
137.86752449,5261.52929688,3.65008426,0
137.88795899,5275.36035156,3.65276647,0
137.90839338,5268.40234375,3.65131044,0
137.92882798,5268.85058594,3.65188241,0
137.94926248,5265.03466797,3.65073395,0
137.96969687,5264.41601562,3.65151405,0
137.99013147,5269.04052734,3.65131164,0
138.01056597,5271.22753906,3.65154791,0
138.03100036,5270.56982422,3.64960766,0
138.05143486,5264.17382812,3.65040469,0
138.07186945,5267.28808594,3.64990735,0
138.09230395,5272.56591797,3.65104270,0
138.11273834,5264.55712891,3.64852738,0
138.13317294,5272.32031250,3.65001678,0
138.15360743,5268.17480469,3.64767075,0
138.17404183,5270.29980469,3.64938045,0
138.19447632,5259.97412109,3.64764190,0
138.21491092,5270.43457031,3.64792728,0
138.23534541,5271.09521484,3.64775467,0
138.25577981,5267.85009766,3.65004444,0
138.27621440,5267.32714844,3.65093350,0
138.29664890,5272.24365234,3.64762545,0
138.31708329,5264.87890625,3.64757967,0
138.33751778,5264.34814453,3.64690471,0
138.35795238,5264.00976562,3.64686203,0
138.37838687,5262.48632812,3.64452934,0
138.39882127,5262.95019531,3.64662480,0
138.41925586,5263.58984375,3.64628506,0
138.43969035,5254.66308594,3.64559531,0
138.46012475,5258.68212891,3.64764857,0
138.48055924,5262.40429688,3.64591837,0
138.50099383,5259.43408203,3.64676094,0
138.52142823,5254.98681641,3.64708257,0
138.54186272,5259.34033203,3.64825153,0
138.56229721,5262.83886719,3.64508748,0
138.58273171,5268.67724609,3.64626360,0
138.60316620,5263.81591797,3.64822054,0
138.62360069,5261.80273438,3.64353228,8192
138.64403518,5262.51123047,3.64644670,0
138.66446968,5257.62939453,3.64475107,0
138.68490417,5262.74707031,3.64871359,0
138.70533856,5267.31152344,3.64851022,0
138.72577315,5262.90478516,3.64502263,0
138.74620764,5262.89111328,3.64749527,0
138.76664204,5259.85058594,3.64327478,0
138.78707663,5256.33007812,3.64467573,0
138.80751112,5259.53173828,3.64465904,0
138.82794551,5264.50537109,3.64932251,0
138.84838000,5255.67919922,3.64760399,0
138.86881459,5223.77587891,3.64282751,0
138.88924909,5077.45800781,3.62441039,0
138.90968348,5064.68603516,3.62298203,0
138.93011807,5158.15039062,3.63323927,0
138.95055256,5267.97558594,3.64766240,0
138.97098695,5257.31250000,3.64911032,0
138.99142144,5258.82128906,3.64612484,0
139.01185603,5265.12939453,3.64774442,0
139.03229042,5261.59472656,3.64652133,0
139.05272491,5261.41552734,3.64835787,0
139.07315950,5264.45458984,3.64535666,0
139.09359389,5252.84472656,3.64875960,0
139.11402838,5259.09375000,3.64884233,0
139.13446287,5252.76025391,3.64503741,0
139.15489736,5261.05371094,3.64942312,0
139.17533185,5265.13720703,3.64716935,0
139.19576634,5259.86083984,3.64972138,0
139.21620073,5267.35644531,3.64774299,0
139.23663532,5259.70849609,3.64863515,0
139.25706981,5261.84814453,3.64899802,0
139.27750420,5258.29638672,3.64812446,0
139.29793879,5255.66308594,3.64764166,0
