time_bkjd,pdcsap_flux,pdcsap_flux_err,sap_quality
131.51268862,157814.57812500,10.94800377,0
131.53312307,157704.26562500,10.95069504,0
131.55355742,157667.40625000,10.94843197,0
131.57399168,157714.18750000,10.94922733,0
131.59442603,157790.23437500,10.95469856,0
131.61486048,157810.29687500,10.95450878,0
131.63529473,157779.51562500,10.95295334,0
131.65572909,157712.09375000,10.95034218,0
131.67616354,157712.48437500,10.95036793,0
131.69659789,157789.25000000,10.95718479,0
131.71703214,157833.25000000,10.95392513,8192
131.73746649,157823.10937500,10.95573044,0
131.75790094,157743.71875000,10.95216370,0
131.77833520,157780.39062500,10.94902420,0
131.79876955,157786.84375000,10.95004272,0
131.81920400,157792.82812500,10.95125198,0
131.83963825,157732.39062500,10.95305920,0
131.86007260,157689.23437500,10.94932079,0
131.88050695,157674.48437500,10.95007420,0
131.90094130,157672.35937500,10.94839478,0
131.92137565,157708.57812500,10.95326328,0
131.94181000,157771.00000000,10.95451546,0
131.96224435,157834.90625000,10.95338631,0
131.98267870,157853.35937500,10.95500565,0
132.00311305,157897.92187500,10.95675755,0
132.02354731,157850.90625000,10.95595264,0
132.04398176,157843.35937500,10.95829773,0
132.06441611,157861.85937500,10.95737362,0
132.08485035,157860.10937500,10.95924759,0
132.10528470,157883.54687500,10.95641994,0
132.12571915,157832.15625000,10.96001053,0
132.14615340,157767.53125000,10.95615101,0
132.16658775,157756.25000000,10.95570564,0
132.18702220,157755.82812500,10.95424557,0
132.20745655,157776.92187500,10.95538425,0
132.22789080,157790.18750000,10.95767689,0
132.24832515,157784.17187500,10.95679665,0
132.26875960,157769.93750000,10.95843315,0
132.28919385,157765.31250000,10.95627880,0
132.30962820,157726.32812500,10.95703411,0
132.33006264,157751.56250000,10.95515537,0
132.35049689,157826.59375000,10.95656967,0
132.37093124,157841.92187500,10.95864105,0
132.39136559,157803.85937500,10.95656490,0
132.41179994,157745.75000000,10.95729065,0
132.43223429,157760.90625000,10.95616817,0
132.45266863,157723.71875000,10.95687675,0
132.47310308,157756.85937500,10.95594597,0
132.49353733,157757.68750000,10.95736790,0
132.51397168,157749.23437500,10.95661736,0
132.53440592,157730.73437500,10.95287323,0
132.55484037,157784.25000000,10.95888233,0
132.57527472,157807.20312500,10.95661736,0
132.59570897,157779.42187500,10.95505905,0
132.61614341,157788.17187500,10.95892334,0
132.63657776,157842.32812500,10.96164894,8192
132.65701211,157858.03125000,10.96266556,0
132.67744635,157853.54687500,10.96092319,0
132.69788080,157864.85937500,10.95732880,0
132.71831515,157808.32812500,10.95845222,0
132.73874939,157773.53125000,10.95622921,0
132.75918384,157776.37500000,10.95394516,0
132.77961818,157754.28125000,10.95562935,0
132.80005243,157786.59375000,10.95489788,0
132.82048678,157788.20312500,10.95782375,0
132.84092122,157801.87500000,10.95776844,0
132.86135547,157768.20312500,10.95458508,0
132.88178981,157777.20312500,10.95045185,0
132.90222426,157816.06250000,10.95677090,0
132.92265850,157855.12500000,10.95554447,0
132.94309285,157883.62500000,10.95621204,0
132.96352719,157808.43750000,10.95646667,0
132.98396164,157780.59375000,10.95647717,0
133.00439588,157762.04687500,10.95588875,0
133.02483023,157815.75000000,10.96009159,0
133.04526457,157822.43750000,10.95859623,0
133.06569892,157762.03125000,10.95559597,0
133.08613326,157747.06250000,10.95853138,0
133.10656761,157773.56250000,10.95848942,0
133.12700195,157836.93750000,10.95754051,0
133.14743630,157817.57812500,10.95893860,0
133.16787064,157759.90625000,10.95922089,0
133.18830498,157740.21875000,10.95683956,0
133.20873943,157741.96875000,10.95315075,0
133.22917367,157735.09375000,10.95339680,0
133.24960802,157717.60937500,10.95652390,0
133.27004236,157704.90625000,10.95545006,0
133.29047670,157778.85937500,10.95739365,0
133.31091105,157772.06250000,10.95783329,0
133.33134529,157786.23437500,10.95903015,0
133.35177973,157767.62500000,10.96045017,0
133.37221407,157775.25000000,10.95829201,0
133.39264842,157821.59375000,10.95951939,0
133.41308276,157861.28125000,10.95828247,0
133.43351710,157859.60937500,10.96212578,0
133.45395144,157816.78125000,10.96030045,0
133.47438569,157872.15625000,10.95875168,0
133.49482013,157878.17187500,10.96090412,0
133.51525447,157850.21875000,10.96158218,0
133.53568871,157846.68750000,10.96153355,0
133.55612316,157833.76562500,10.95954132,0
133.57655750,157846.95312500,10.95858097,8192
133.59699174,157886.92187500,10.96021843,0
133.61742608,157846.75000000,10.96259689,0
133.63786052,157869.60937500,10.96207523,0
133.65829486,157835.51562500,10.96075726,0
133.67872910,157791.14062500,10.95816898,0
133.69916355,157788.93750000,10.95689392,0
133.71959789,157779.14062500,10.96171761,0
133.74003213,157782.01562500,10.95987988,0
133.76046647,157783.78125000,10.95945454,0
133.78090091,157798.81250000,10.96478844,0
133.80133515,157793.79687500,10.96232510,0
133.82176949,157785.76562500,10.96170902,0
133.84220383,157785.31250000,10.96006870,0
133.86263817,157797.04687500,10.96153355,0
133.88307251,157843.12500000,10.96435356,0
133.90350685,157848.34375000,10.96512604,0
133.92394119,157845.64062500,10.96311951,0
133.94437553,157831.04687500,10.96290207,0
133.96480987,157795.03125000,10.96160698,0
133.98524411,157798.53125000,10.96281433,0
134.00567855,157738.48437500,10.95887661,0
134.02611289,157729.06250000,10.96011734,0
134.04654713,157690.60937500,10.95922756,0
134.06698157,157680.71875000,10.95829105,0
134.08741590,157700.32812500,10.95939827,0
134.10785014,157736.14062500,10.95968437,0
134.12828448,157755.21875000,10.96329784,0
134.14871892,157762.39062500,10.96115875,0
134.16915326,157770.93750000,10.96288013,0
134.18958750,157737.75000000,10.96109676,0
134.21002194,157757.46875000,10.95897102,0
134.23045627,157789.57812500,10.96093941,0
134.25089051,157751.56250000,10.96075153,0
134.27132485,157702.95312500,10.96045780,0
134.29175929,157689.45312500,10.96019077,0
134.31219353,157692.71875000,10.96026802,0
134.33262786,157752.29687500,10.96305752,0
134.35306230,157744.81250000,10.96057034,0
134.37349654,157742.04687500,10.96262074,0
134.41436521,157653.89062500,10.96113110,0
134.43479955,157684.15625000,10.95916367,8192
134.45523389,157722.98437500,10.96240330,0
134.47566822,157715.01562500,10.96008396,0
134.49610266,157720.14062500,10.95952320,0
134.51653690,157778.07812500,10.96097183,0
134.53697123,157813.67187500,10.95991230,0
134.55740547,157794.14062500,10.95670986,0
134.57783990,157800.50000000,10.95870113,0
134.59827424,157768.78125000,10.95530415,0
134.61870848,157744.17187500,10.95910740,0
134.63914281,157769.76562500,10.96252346,0
134.65957725,157677.07812500,10.95837307,0
134.68001158,157645.85937500,10.95524788,0
134.70044592,157694.04687500,10.96076393,0
134.72088025,157816.75000000,10.96318913,0
134.74131459,157856.68750000,10.96641064,0
134.76174883,157783.81250000,10.96537018,0
134.78218316,157719.35937500,10.96013832,0
134.80261759,157672.89062500,10.95767021,0
134.82305193,157727.25000000,10.96386909,0
134.84348616,157783.39062500,10.96416759,0
134.86392060,157862.42187500,10.96204281,0
134.88435493,157853.03125000,10.96353149,0
134.90478927,157819.65625000,10.96515560,0
134.92522350,157832.59375000,10.96666431,0
134.94565794,157860.35937500,10.96894836,0
134.96609227,157804.62500000,10.96595764,0
134.98652650,157727.20312500,10.96518517,0
135.00696094,157740.00000000,10.96583176,0
135.02739527,157790.12500000,10.96733856,0
135.04782950,157853.45312500,10.97098160,0
135.06826384,157825.53125000,10.96799850,0
135.08869827,157773.35937500,10.96720600,0
135.10913250,157716.92187500,10.96536064,0
135.12956684,157721.20312500,10.96349812,0
135.15000127,157827.60937500,10.96819305,0
135.17043560,157867.43750000,10.96927071,0
135.19086983,157874.07812500,10.96994400,0
135.21130417,157806.96875000,10.96653938,0
135.23173860,157834.03125000,10.96915531,8192
135.25217283,157890.17187500,10.97062778,0
135.27260716,157927.15625000,10.97249603,0
135.29304140,157848.21875000,10.96998501,0
135.31347583,157810.56250000,10.96752930,0
135.33391016,157853.18750000,10.96875572,0
135.35434439,157887.40625000,10.97231960,0
135.37477882,157885.56250000,10.97129726,0
135.39521315,157758.90625000,10.96659374,0
135.41564749,157679.76562500,10.96518612,0
135.43608172,157738.68750000,10.96782780,0
135.45651615,157768.84375000,10.96791267,0
135.47695048,157752.50000000,10.96722221,0
135.49738471,157725.76562500,10.96449757,0
135.51781914,157760.23437500,10.96788311,0
135.53825347,157848.98437500,10.96803665,0
135.55868770,157850.50000000,10.96874237,0
135.57912203,157819.00000000,10.97036648,0
135.59955646,157806.35937500,10.96958447,0
135.61999069,157801.62500000,10.96920013,0
135.64042502,157750.25000000,10.96553326,0
135.66085945,157769.65625000,10.96567535,0
135.68129378,157748.01562500,10.96629524,0
135.70172801,157788.37500000,10.96780205,0
135.72216234,157844.62500000,10.97005463,0
135.74259677,157847.93750000,10.97083092,0
135.76303100,157839.93750000,10.97031021,0
135.78346533,157826.56250000,10.96973038,0
135.80389976,157844.48437500,10.97004509,8192
135.82433399,157841.20312500,10.97121525,0
135.84476832,157804.84375000,10.97018814,0
