time_bkjd,pdcsap_flux,pdcsap_flux_err,sap_quality
131.51271664,29929.25585938,5.48814631,0
131.53315116,29925.65234375,5.48894215,0
131.55358558,29928.49218750,5.48829889,0
131.57401990,29925.63867188,5.48653412,0
131.59445432,29927.08789062,5.48774433,0
131.61488885,29921.94921875,5.48928165,0
131.63532317,29930.59765625,5.49016142,0
131.65575759,29904.93359375,5.48489571,0
131.67619211,29916.75585938,5.48679399,0
131.69662653,29916.64062500,5.48660374,0
131.71706086,29923.04492188,5.48624516,0
131.73749528,29916.12695312,5.48634958,0
131.75792980,29922.06054688,5.48647213,0
131.77836412,29919.49609375,5.48607492,0
131.79879854,29917.48828125,5.48605680,0
131.81923306,29918.07812500,5.48537731,0
131.83966738,29924.46484375,5.48641968,0
131.86010180,29921.36328125,5.48611307,0
131.88053622,29918.94140625,5.48564243,0
131.90097064,29927.42968750,5.48663998,0
131.92140506,29922.59179688,5.48667145,0
131.94183948,29923.28320312,5.48648310,0
131.96227390,29921.55273438,5.48562193,0
131.98270832,29917.64648438,5.48654366,0
132.00314274,29915.51953125,5.48581028,8192
132.02357706,29925.81250000,5.48682499,0
132.04401158,29920.39648438,5.48656178,0
132.06444600,29922.73828125,5.48691034,0
132.08488032,29909.08984375,5.48535776,0
132.10531474,29916.69726562,5.48623943,0
132.12574926,29928.66796875,5.48758030,0
132.14618358,29923.00195312,5.48652124,0
132.16661800,29928.67773438,5.48604727,0
132.18705252,29917.73828125,5.48479843,0
132.20748694,29917.38476562,5.48516130,0
132.22792126,29918.25976562,5.48579121,0
132.24835567,29926.07617188,5.48609257,0
132.26879019,29920.15429688,5.48642874,0
132.28922451,29915.05859375,5.48598051,0
132.30965893,29924.07226562,5.48666430,0
132.33009345,29921.16601562,5.48685503,0
132.35052777,29922.62695312,5.48704290,0
132.37096218,29924.78125000,5.48687172,0
132.39139660,29916.40039062,5.48589802,0
132.41183102,29924.03320312,5.48713255,128
132.43226544,29913.75390625,5.48572016,0
132.45269985,29925.51953125,5.48728800,0
132.47313437,29925.39062500,5.48631716,0
132.49356869,29926.59765625,5.48631620,0
132.51400311,29912.77929688,5.48570633,0
132.53443742,29930.99609375,5.48716927,0
132.55487194,29920.58593750,5.48657179,0
132.57530636,29920.20898438,5.48671055,0
132.59574067,29923.84765625,5.48648119,0
132.61617519,29922.29687500,5.48729420,0
132.63660961,29919.45703125,5.48767328,0
132.65704402,29926.12304688,5.48819351,0
132.67747834,29918.86523438,5.48664951,0
132.69791285,29922.10156250,5.48578024,0
132.71834727,29912.67773438,5.48606825,0
132.73878159,29928.87500000,5.48620176,0
132.75921610,29927.81445312,5.48707771,0
132.77965052,29917.66015625,5.48592186,0
132.80008483,29920.37109375,5.48430538,0
132.82051925,29929.84570312,5.48583174,0
132.84095376,29910.61328125,5.48481846,0
132.86138808,29921.40625000,5.48641348,0
