time_bkjd,pdcsap_flux,pdcsap_flux_err,sap_quality
131.51257461,9422.74707031,3.86030364,0
131.53300922,9418.07128906,3.86113119,0
131.55344372,9423.22265625,3.86180329,0
131.57387813,9420.32519531,3.85945582,0
131.59431264,9423.22460938,3.86248684,0
131.61474724,9417.76464844,3.86188340,0
131.63518165,9417.85644531,3.86094975,0
131.65561615,9420.51171875,3.86150575,0
131.67605076,9415.84082031,3.86168742,0
131.69648527,9419.66015625,3.86139369,0
131.71691967,9412.76757812,3.86038351,0
131.73735418,9420.38085938,3.86196733,0
131.75778878,9417.96093750,3.86136103,0
131.77822319,9419.69238281,3.86148715,0
131.79865769,9411.60546875,3.86131811,0
131.81909230,9424.95507812,3.86209083,0
131.83952670,9415.89648438,3.86009669,0
131.85996121,9424.68164062,3.86095238,0
131.88039571,9429.85449219,3.86188269,0
131.90083022,9414.48339844,3.85939455,8192
131.92126472,9417.26562500,3.86021495,0
131.94169923,9414.55273438,3.85978532,0
131.96213373,9420.18359375,3.86079597,0
131.98256824,9417.80957031,3.86122203,0
132.00300274,9419.48632812,3.86153793,0
132.02343715,9424.14160156,3.86294341,0
132.04387175,9456.78320312,3.86958432,2176
132.06430626,9421.55664062,3.86258936,0
132.08474066,9415.70605469,3.85991549,0
132.10517516,9412.44824219,3.86029029,0
132.12560977,9422.10058594,3.86141205,0
132.14604417,9422.70410156,3.86208797,0
132.16647867,9422.92089844,3.86081696,0
132.18691328,9417.23632812,3.86045647,0
132.20734778,9420.40136719,3.86012387,0
132.22778218,9418.68750000,3.86019516,0
132.24821669,9418.74902344,3.86080265,0
132.26865129,9429.00976562,3.86163545,0
132.28908569,9422.05468750,3.86047959,0
132.30952020,9419.07714844,3.86088061,0
132.32995480,9419.98828125,3.86249733,0
132.35038920,9422.23144531,3.86171889,8192
132.37082371,9426.51269531,3.86182952,0
132.39125821,9406.28906250,3.85809469,0
132.41169271,9421.85644531,3.86089921,0
132.43212721,9417.28417969,3.85956359,0
132.45256172,9426.70507812,3.86037469,0
132.47299632,9417.29101562,3.86030459,0
132.49343072,9417.18359375,3.85954285,0
132.51386522,9418.14257812,3.85980844,0
132.53429962,9423.35253906,3.86128235,0
132.55473423,9421.86230469,3.86049795,0
132.57516873,9421.83007812,3.86136079,0
132.59560313,9422.30273438,3.86173844,0
132.61603773,9420.87695312,3.86045241,0
132.63647223,9410.52636719,3.86029100,0
132.65690673,9414.81640625,3.85937595,0
132.67734113,9420.22460938,3.85978866,0
132.69777574,9420.75097656,3.86091161,0
132.71821024,9415.19726562,3.86000228,0
132.73864464,9419.73730469,3.85956597,0
132.75907924,9421.87207031,3.86072874,0
132.77951374,9419.33398438,3.86064720,0
132.79994814,9420.19921875,3.85856867,0
132.82038264,9419.86914062,3.86039591,0
132.84081724,9416.08300781,3.85927415,0
132.86125164,9419.66015625,3.85667276,0
132.88168614,9423.50488281,3.85857177,0
132.90212074,9416.21289062,3.85923672,0
132.92255514,9422.14160156,3.86130905,0
132.94298964,9417.53320312,3.85974479,0
132.96342414,9416.37597656,3.85962200,0
132.98385874,9424.48925781,3.86155057,0
133.00429314,9416.25195312,3.85966349,0
133.02472764,9424.38964844,3.86120939,0
133.04516214,9422.73046875,3.86035538,0
133.06559664,9424.32812500,3.86149120,0
133.08603114,9431.98632812,3.86347485,0
133.10646564,9413.50585938,3.86074710,0
133.12690014,9418.09863281,3.86236525,0
133.14733463,9416.16406250,3.86190867,0
133.16776913,9419.92285156,3.86110902,0
133.18820363,9416.64648438,3.86140108,0
133.20863823,9422.54199219,3.86178446,0
133.22907263,9418.12500000,3.86178303,0
133.24950713,9417.35839844,3.86185217,0
133.26994163,9416.87011719,3.86106992,0
133.29037612,9413.85644531,3.86127400,0
133.31081062,9419.11914062,3.86339092,0
133.33124502,9417.62988281,3.86159730,0
133.35167962,9418.49316406,3.86186552,0
133.37211412,9416.01757812,3.86206675,0
133.39254861,9416.56445312,3.85999894,0
133.41298311,9412.78710938,3.86114836,0
133.43341761,9424.41601562,3.86193705,0
133.45385211,9416.54394531,3.86179805,0
133.47428650,9419.16015625,3.85931706,0
133.49472110,9418.26171875,3.86121154,0
133.51515560,9418.64355469,3.86220622,0
133.53558999,9422.42968750,3.86054492,0
133.55602459,9419.26855469,3.86286259,0
133.57645909,9410.62988281,3.86108589,0
133.59689349,9416.59570312,3.86050677,0
133.61732798,9419.78515625,3.86288691,0
133.63776258,9419.34375000,3.86139226,0
133.65819707,9419.50878906,3.86420393,0
133.67863147,9418.32324219,3.86124325,0
133.69906607,9417.51074219,3.86136246,0
133.71950056,9417.47558594,3.86288333,0
133.73993496,9417.88671875,3.86225533,0
133.76036945,9413.44433594,3.86226439,0
133.78080405,9417.78320312,3.86281776,0
133.80123845,9424.50488281,3.86397147,0
133.82167294,9419.07714844,3.86295819,0
133.84210744,9418.44824219,3.86109948,0
133.86254193,9423.75488281,3.86271048,0
133.88297643,9418.51562500,3.86281753,0
133.90341092,9413.37597656,3.86293364,0
133.92384542,9409.85058594,3.86293006,0
133.94427991,9421.00781250,3.86354351,0
133.96471441,9416.44921875,3.86073565,0
133.98514880,9413.89453125,3.86097765,0
134.00558340,9411.82910156,3.85945940,0
134.02601789,9417.70800781,3.86244440,0
134.04645229,9424.10839844,3.86213994,0
134.06688688,9422.50292969,3.86482787,0
134.08732137,9421.68261719,3.86230493,0
134.10775577,9411.94335938,3.86140466,0
134.12819026,9416.66015625,3.86271811,0
134.14862486,9416.96972656,3.86174345,0
134.16905935,9413.06054688,3.86296797,0
134.18949374,9423.39160156,3.86436558,128
134.20992834,9423.81640625,3.86378503,0
134.23036283,9424.99707031,3.86333323,0
134.25079722,9419.42089844,3.86340833,0
134.27123172,9413.08398438,3.86203122,0
134.29166631,9413.83984375,3.86289191,0
134.31210070,9413.17480469,3.86310101,0
134.33253520,9419.68164062,3.86247301,0
134.35296979,9422.43359375,3.86319065,0
134.37340418,9419.06152344,3.86338925,0
134.41427317,9419.15820312,3.86415434,0
134.43470766,9416.44238281,3.86228728,0
134.45514215,9423.83398438,3.86393690,0
134.47557664,9415.94335938,3.86370134,0
134.49601124,9423.44531250,3.86452985,0
134.51644563,9421.30468750,3.86425614,0
134.53688012,9424.29394531,3.86210370,0
134.55731451,9411.06152344,3.86240792,0
134.57774910,9420.74609375,3.86415529,0
134.59818359,9416.12597656,3.86379957,0
134.61861799,9416.76953125,3.86362863,0
134.63905248,9424.45800781,3.86455750,0
134.65948707,9423.56835938,3.86402297,0
134.67992156,9422.90332031,3.86433220,0
134.70035605,9419.38183594,3.86479592,0
134.72079054,9420.30957031,3.86504579,0
134.74122503,9426.85546875,3.86512470,0
134.76165942,9416.15039062,3.86416507,0
134.78209391,9415.86718750,3.86497426,0
134.80252850,9416.93945312,3.86469412,0
134.82296299,9412.45996094,3.86476588,0
134.84339738,9426.03906250,3.86553335,0
134.86383197,9420.87500000,3.86286044,0
134.88426646,9421.95605469,3.86429572,0
134.90470095,9416.40136719,3.86525321,0
134.92513534,9408.85156250,3.86280632,0
134.94556993,9416.51953125,3.86421943,0
134.96600442,9418.81640625,3.86518335,0
134.98643881,9416.87304688,3.86419678,0
135.00687340,9428.59082031,3.86556244,0
135.02730789,9421.26269531,3.86601329,0
135.04774228,9425.86132812,3.86707878,0
135.06817677,9421.48828125,3.86617231,0
135.08861136,9420.01464844,3.86651850,0
135.10904575,9417.70605469,3.86548042,0
135.12948024,9416.40234375,3.86561131,0
135.14991482,9419.91113281,3.86564040,0
135.17034931,9418.28710938,3.86573219,0
135.19078370,9418.90429688,3.86585760,0
135.21121819,9409.65136719,3.86470556,0
135.23165278,9411.32617188,3.86518264,0
135.25208716,9423.22949219,3.86616492,0
135.27252165,9411.86328125,3.86456108,0
135.29295604,9416.07031250,3.86551642,0
135.31339063,9421.03125000,3.86532950,0
135.33382512,9416.50878906,3.86540508,0
135.35425950,9412.27343750,3.86598063,0
135.37469409,9416.59765625,3.86514997,0
135.39512858,9410.97656250,3.86348772,0
135.41556306,9416.02343750,3.86583900,0
135.43599745,9414.72070312,3.86575341,0
135.45643204,9411.40234375,3.86337614,0
135.47686653,9420.08007812,3.86627817,0
135.49730091,9426.85742188,3.86770988,0
135.51773550,9419.19335938,3.86526585,8192
135.53816999,9415.87792969,3.86434078,0
135.55860437,9420.02441406,3.86576819,0
135.57903886,9415.92675781,3.86607003,0
135.59947344,9411.03027344,3.86517549,0
135.61990783,9419.26367188,3.86584544,0
135.64034232,9418.03808594,3.86572051,0
135.66077690,9422.20800781,3.86511111,0
135.68121139,9418.09667969,3.86623526,0
135.70164577,9421.93359375,3.86698818,0
135.72208026,9422.82617188,3.86687660,0
135.74251484,9416.13867188,3.86547875,0
135.76294923,9418.19824219,3.86637378,0
135.78338371,9411.81347656,3.86572313,0
135.80381830,9414.52148438,3.86495614,0
135.82425268,9417.49218750,3.86659288,0
135.84468717,9416.73242188,3.86655498,0
135.86512165,9419.20703125,3.86711574,0
135.88555614,9416.45996094,3.86643744,0
135.90599062,9417.23046875,3.86686969,0
135.92642511,9412.27636719,3.86614633,0
135.94685949,9423.83496094,3.86751604,0
135.96729407,9416.73339844,3.86665201,0
135.98772856,9415.79785156,3.86672258,0
136.00816294,9415.44433594,3.86642003,0
136.02859753,9416.63867188,3.86588693,0
136.04903201,9415.76562500,3.86657715,0
136.06946639,9416.77148438,3.86622810,0
136.08990088,9414.38378906,3.86591339,0
