time_bkjd,pdcsap_flux,pdcsap_flux_err,sap_quality
131.51230535,19319.01367188,4.83655357,0
131.53274003,19316.45117188,4.83592987,0
131.55317460,19332.03515625,4.83971596,0
131.57360908,19330.45117188,4.83603621,0
131.59404366,19316.30273438,4.83659410,0
131.61447834,19322.05859375,4.84017849,0
131.63491281,19327.22070312,4.83838463,0
131.65534739,19318.22460938,4.83956480,0
131.67578207,19322.10156250,4.84068871,0
131.69621664,19319.34765625,4.84291077,0
131.71665112,19314.75195312,4.83421612,0
131.73708569,19313.40429688,4.83919477,0
131.75752037,19324.35156250,4.84059381,0
131.77795485,19322.36914062,4.84231615,0
131.79838942,19320.81054688,4.83945799,0
131.81882410,19325.43164062,4.84126949,0
131.83925858,19323.79296875,4.83921480,0
131.85969315,19314.82812500,4.83854532,0
131.88012773,19320.16210938,4.84017372,0
131.90056230,19321.37890625,4.84265757,0
131.92099688,19315.24218750,4.84027100,0
131.94143146,19326.40039062,4.84267759,0
131.96186603,19320.07421875,4.84273291,0
131.98230061,19315.00976562,4.84431219,0
132.00273518,19316.30273438,4.84198427,0
132.02316966,19318.73632812,4.84020615,0
132.04360433,19326.18164062,4.84366655,0
132.06403891,19323.36132812,4.84037590,8192
132.08447338,19307.10546875,4.84398508,0
132.10490796,19319.59570312,4.84313107,0
132.12534264,19315.63867188,4.84215117,0
132.14577711,19316.68945312,4.84022474,0
132.16621169,19316.66210938,4.84548330,0
132.18664636,19320.84765625,4.84355211,0
132.20708094,19317.29492188,4.84126711,0
132.22751541,19316.35156250,4.84230757,0
132.24794998,19313.99804688,4.83931684,0
132.26838466,19320.58984375,4.84348297,0
132.28881913,19312.86523438,4.84293890,0
132.30925371,19319.81640625,4.84379673,0
132.32968838,19324.05078125,4.84575796,0
132.35012286,19320.02539062,4.84537935,0
132.37055743,19315.09960938,4.84597635,8192
132.39099201,19322.04296875,4.84425640,0
132.41142658,19321.32617188,4.84209156,0
132.43186115,19315.69140625,4.84492779,8192
132.45229573,19315.67382812,4.84158754,0
132.47273040,19318.20898438,4.84671021,0
132.49316488,19315.64453125,4.84533310,0
132.51359945,19319.87304688,4.84230232,0
132.53403392,19319.59765625,4.84680176,0
132.55446860,19313.43750000,4.84458971,0
132.57490317,19312.70507812,4.84686613,0
132.59533765,19313.64648438,4.84325027,0
132.61577232,19316.22851562,4.84673977,0
132.63620689,19321.42187500,4.84487057,0
132.65664147,19311.95117188,4.84642506,0
132.67707594,19320.46484375,4.84439898,0
132.69751061,19318.88085938,4.84781742,0
132.71794519,19317.13671875,4.84795952,0
132.73837966,19314.89648438,4.84757328,0
132.75881433,19319.54296875,4.84478569,0
132.77924890,19308.75781250,4.84688044,0
132.79968338,19313.81054688,4.84502077,0
132.82011795,19317.03320312,4.84812689,0
132.84055262,19316.11132812,4.84700489,0
132.86098710,19322.20703125,4.84513140,0
132.88142167,19311.49218750,4.84738159,0
132.90185634,19327.40234375,4.84692907,0
132.92229081,19316.02148438,4.84624147,0
132.94272539,19311.32812500,4.84541559,0
132.96315996,19324.36132812,4.84716225,0
132.98359463,19322.95898438,4.84602451,0
133.00402910,19326.06445312,4.84923601,0
133.02446367,19313.33398438,4.84884882,0
133.04489825,19319.53710938,4.84812546,0
133.06533282,19315.80859375,4.85032558,0
133.08576739,19323.16796875,4.85089111,0
133.10620196,19331.12109375,4.85225105,0
133.12663653,19322.01757812,4.84956646,0
133.14707111,19318.96679688,4.85111475,0
133.16750568,19328.14648438,4.85128641,0
133.18794025,19328.56250000,4.85319424,0
133.20837492,19307.47851562,4.85223198,0
133.22880939,19313.39257812,4.85056591,0
133.24924396,19330.97460938,4.85326815,0
133.26967853,19321.98046875,4.85147810,0
133.29011311,19323.11914062,4.85143614,0
133.31054768,19321.15625000,4.85326767,0
133.33098215,19314.00195312,4.85188484,0
133.35141682,19322.71484375,4.85168886,0
133.37185139,19321.06445312,4.85209417,8192
133.39228596,19322.70312500,4.85073900,0
133.41272053,19317.73632812,4.85192823,0
133.43315510,19321.60546875,4.85465288,0
133.45358967,19317.95117188,4.85431242,0
133.47402414,19326.34179688,4.85206747,0
133.49445881,19319.90625000,4.85442877,0
133.51489338,19323.19335938,4.85402203,0
133.53532785,19316.41796875,4.85348463,0
133.55576252,19319.54296875,4.85285664,0
133.57619709,19319.78515625,4.85334349,0
133.59663156,19315.39062500,4.85248661,0
133.61706613,19324.02343750,4.85413599,0
133.63750080,19327.66406250,4.85663176,128
133.65793537,19318.98046875,4.85364676,0
133.67836984,19323.83007812,4.85235643,0
133.69880451,19321.94726562,4.85376644,0
133.71923908,19322.82226562,4.85522461,0
133.73967355,19318.51953125,4.85590172,0
133.76010812,19307.29882812,4.85224342,0
133.78054279,19318.80078125,4.85388041,0
133.80097726,19328.36718750,4.85577726,0
133.82141183,19309.38085938,4.85301018,0
133.84184640,19318.11328125,4.85484695,0
133.86228097,19320.98437500,4.85338020,0
133.88271554,19317.19531250,4.85529327,8192
133.90315010,19333.04882812,4.85609865,0
133.92358467,19323.14453125,4.85518599,0
133.94401924,19323.57226562,4.85409260,0
133.96445381,19320.20312500,4.85479498,0
133.98488828,19325.39648438,4.85465908,128
134.00532295,19320.30859375,4.85280943,0
134.02575752,19324.10546875,4.85651970,0
134.04619198,19330.70703125,4.85433769,0
134.06662665,19326.06250000,4.85595989,0
134.08706122,19321.81835938,4.85586596,0
134.10749569,19332.13085938,4.85743618,0
134.12793026,19319.56250000,4.85587120,0
134.14836492,19318.75781250,4.85584927,0
134.16879949,19325.10742188,4.85659075,0
134.18923396,19331.72265625,4.85443449,0
134.20966863,19317.72265625,4.85377693,0
134.23010320,19316.70312500,4.85581541,0
134.25053766,19325.09765625,4.85713482,0
134.27097223,19336.57226562,4.85747671,0
134.29140690,19319.61328125,4.85503292,0
134.31184137,19316.88281250,4.85558987,0
134.33227593,19319.93945312,4.85675192,0
134.35271060,19320.24609375,4.85733700,0
134.37314507,19332.55273438,4.85657644,0
134.41401420,19319.93164062,4.85626221,0
134.43444877,19319.69335938,4.85577154,0
134.45488333,19325.08203125,4.85581017,0
134.47531790,19312.47265625,4.85629177,0
134.49575257,19320.63085938,4.85732126,0
134.51618703,19322.55078125,4.85661554,0
134.53662160,19322.82812500,4.85861301,0
134.55705607,19311.20898438,4.85729551,0
134.57749073,19317.25976562,4.85665464,0
134.59792530,19325.48046875,4.85859442,0
134.61835977,19307.12109375,4.85592127,0
134.63879433,19321.73632812,4.85669756,0
134.65922900,19314.10156250,4.85473585,0
134.67966356,19317.32421875,4.85708904,0
134.70009813,19320.09765625,4.85626698,0
134.72053269,19324.56250000,4.85796881,0
134.74096726,19313.17968750,4.85632563,0
134.76140173,19320.67578125,4.85934734,0
134.78183629,19313.83789062,4.85695505,0
134.80227096,19328.87890625,4.85681915,0
134.82270552,19322.50976562,4.85657644,0
134.84313999,19330.90820312,4.85919905,0
134.86357465,19326.52929688,4.85774946,0
134.88400922,19322.00390625,4.85916185,0
134.90444378,19318.16992188,4.85648060,0
134.92487825,19328.92187500,4.85556126,0
134.94531291,19315.50195312,4.85592604,0
134.96574748,19321.43945312,4.85837698,0
134.98618194,19323.18945312,4.85622740,0
135.00661661,19321.79492188,4.85631847,0
135.02705117,19329.68945312,4.85633850,0
135.04748564,19323.18750000,4.85515308,0
135.06792020,19323.15039062,4.85565567,0
135.08835486,19317.53320312,4.85586166,0
135.10878933,19318.76171875,4.85657549,0
135.12922389,19322.68164062,4.85342979,0
135.14965856,19329.68750000,4.85388184,0
135.17009312,19324.00976562,4.85650253,0
135.19052758,19318.14453125,4.85420704,0
135.21096215,19310.67578125,4.85430050,0
135.23139681,19318.93554688,4.85532379,0
135.25183127,19329.33398438,4.85645056,0
135.27226584,19320.25000000,4.85688972,8320
135.29270030,19320.59570312,4.85474443,0
135.31313496,19328.84179688,4.85558796,0
135.33356953,19322.49609375,4.85575056,0
135.35400399,19324.78710938,4.85513926,0
135.37443865,19325.46289062,4.85686016,0
135.39487322,19324.29882812,4.85643005,0
135.41530778,19327.96679688,4.85753870,0
135.43574224,19325.67187500,4.85551023,0
135.45617691,19328.16992188,4.85513830,0
135.47661147,19333.42968750,4.85554934,0
135.49704593,19329.66015625,4.85578394,0
135.51748059,19325.76367188,4.85634947,0
135.53791516,19317.09179688,4.85307503,0
135.55834962,19324.99218750,4.85418987,0
135.57878418,19320.63476562,4.85340118,0
135.59921884,19336.51171875,4.85538149,0
135.61965330,19323.60156250,4.85552263,0
135.64008787,19331.12890625,4.85355520,0
135.66052253,19323.66601562,4.85657072,0
135.68095709,19320.86132812,4.85532427,0
135.70139155,19309.08007812,4.85104227,0
135.72182611,19326.09375000,4.85495377,0
135.74226077,19324.20507812,4.85409594,0
135.76269524,19317.89062500,4.85616922,0
135.78312980,19328.31640625,4.85290766,0
135.80356446,19324.76171875,4.85191488,0
135.82399892,19323.02929688,4.85512304,0
135.84443348,19323.21093750,4.85469580,0
135.86486804,19321.03710938,4.85245657,0
135.88530260,19318.51757812,4.85201645,0
135.90573716,19316.73828125,4.85339069,0
135.92617172,19318.46289062,4.84836674,0
135.94660618,19311.00781250,4.85318232,0
135.96704084,19305.67968750,4.84871578,0
135.98747541,19310.83203125,4.85027695,0
136.00790987,19315.38281250,4.85055304,0
136.02834453,19334.69531250,4.85529518,128
136.04877909,19319.83593750,4.85492086,0
136.06921355,19315.24023438,4.85340452,0
136.08964811,19318.51953125,4.85226583,0
136.11008277,19311.34960938,4.85278368,0
136.13051733,19316.06054688,4.85234022,0
136.15095179,19322.00781250,4.85348988,0
136.17138645,19320.23632812,4.85315561,0
136.19182100,19320.68359375,4.85118198,0
136.21225546,19315.79492188,4.85627031,0
136.23269002,19325.05078125,4.85257483,0
136.25312468,19315.57226562,4.84999943,0
136.27355914,19321.52343750,4.85465288,0
136.29399370,19327.98046875,4.85410357,0
136.31442836,19317.40820312,4.85425186,0
136.33486282,19315.47851562,4.84907961,0
136.35529738,19330.81640625,4.85105658,0
136.37573194,19317.15234375,4.85042763,0
136.39616650,19327.42382812,4.85118389,0
136.41660105,19330.93359375,4.85561466,0
136.43703561,19321.45703125,4.85756636,0
136.45747027,19327.21875000,4.85391426,0
136.47790473,19327.52929688,4.85182428,0
136.49833929,19317.81054688,4.85028267,0
136.51877385,19325.97265625,4.85219669,0
136.53920840,19327.75781250,4.85328913,0
136.55964296,19327.07031250,4.85259867,0
136.58007752,19328.46875000,4.85117006,0
136.60051208,19318.03710938,4.84891176,0
136.62094663,19320.93359375,4.85214138,0
136.64138119,19329.43750000,4.85280657,0
136.66181575,19321.68945312,4.85177088,0
136.68225031,19316.08984375,4.85450029,0
136.70268486,19323.54882812,4.85508871,0
136.72311942,19327.24218750,4.85429001,0
136.74355388,19325.27539062,4.85285568,0
136.76398854,19322.72265625,4.85142756,0
136.78442309,19323.07031250,4.85527372,0
136.80485755,19314.86328125,4.85355282,0
136.82529221,19321.04687500,4.85630035,0
136.84572676,19321.28906250,4.85159445,0
136.86616132,19323.83203125,4.85711002,0
136.88659578,19332.90234375,4.85414553,0
136.90703043,19325.26171875,4.85617352,0
136.92746499,19330.58203125,4.85447741,0
136.94789945,19321.85351562,4.85491228,0
136.96833410,19316.46093750,4.85273361,0
136.98876866,19332.79296875,4.85277700,0
137.00920311,19322.41601562,4.85269403,0
137.02963767,19329.67773438,4.85662937,0
137.05007232,19321.57226562,4.85474205,0
137.07050678,19323.82812500,4.85527563,8192
137.09094134,19318.94726562,4.85197067,0
137.11137599,19316.29101562,4.85623598,0
137.13181045,19327.53515625,4.85687685,0
137.15224500,19325.00000000,4.85712194,0
137.17267956,19325.96093750,4.85658216,0
137.19311421,19328.88867188,4.85872698,8192
137.21354867,19321.51562500,4.85494089,0
137.23398322,19328.76562500,4.85565805,0
137.25441768,19325.78906250,4.85508633,128
137.27485233,19315.58789062,4.85631943,0
137.29528689,19328.93554688,4.85354376,0
137.31572134,19334.02539062,4.85787630,0
137.33615600,19320.48242188,4.85572910,0
137.35659055,19328.88281250,4.85349226,0
137.39745956,19321.87500000,4.85545254,0
137.41789421,19333.29882812,4.85815477,0
137.43832877,19328.38281250,4.85387707,0
137.45876322,19324.38671875,4.85558844,0
137.47919787,19331.25000000,4.85697460,0
137.49963243,19328.96875000,4.85273552,0
137.52006688,19313.05078125,4.85473204,0
137.54050143,19326.29687500,4.85704374,0
137.56093609,19324.77734375,4.85479927,0
137.58137054,19317.97851562,4.85808897,0
137.60180509,19330.81640625,4.85688591,0
137.62223975,19327.58789062,4.85975885,0
137.64267430,19333.00585938,4.85500431,0
137.66310875,19320.98437500,4.85708761,0
137.68354331,19327.40234375,4.85756874,0
137.70397796,19321.45898438,4.85720825,0
137.72441241,19325.36718750,4.85694599,0
137.74484696,19319.69335938,4.85723639,0
137.76528162,19325.83203125,4.85814428,0
137.78571607,19323.84960938,4.85742617,0
137.80615062,19327.48046875,4.85544348,0
137.82658507,19318.18359375,4.85809469,0
137.84701972,19325.86328125,4.85717630,0
137.86745428,19327.30078125,4.85994148,0
137.88788883,19322.32812500,4.85940599,0
137.90832328,19333.59375000,4.85857630,0
137.92875793,19327.46289062,4.85868168,0
137.94919248,19338.57617188,4.85865259,0
137.96962693,19333.65039062,4.85698605,0
137.99006159,19327.34179688,4.85613060,0
138.01049614,19322.14648438,4.85587406,128
138.03093059,19333.38476562,4.85891819,0
138.05136514,19328.85156250,4.85818911,0
138.07179979,19335.85742188,4.85869503,0
138.09223434,19331.77539062,4.85892057,0
138.11266879,19317.27148438,4.85582066,0
138.13310344,19319.03710938,4.85885382,0
138.15353799,19320.76367188,4.85842133,0
138.17397244,19327.17382812,4.85815477,0
138.19440699,19340.08398438,4.85844707,0
138.21484164,19328.33593750,4.85642433,0
138.23527619,19332.54882812,4.85864925,0
138.25571064,19329.29687500,4.85875320,0
138.27614529,19326.25390625,4.85998297,0
138.29657984,19332.70703125,4.85823870,0
138.31701429,19332.99023438,4.85862827,8192
138.33744884,19333.50585938,4.85816717,128
138.35788349,19327.66015625,4.85485888,0
138.37831804,19333.15039062,4.85612679,128
138.39875249,19324.41015625,4.85708809,0
138.41918714,19333.71679688,4.85701561,0
138.43962169,19326.49414062,4.85943747,0
138.46005614,19328.42382812,4.85740757,0
138.48049069,19333.18554688,4.85829782,0
138.50092534,19325.56250000,4.85760832,0
138.52135979,19322.06054688,4.85896873,0
138.54179433,19328.68750000,4.85736227,8192
138.56222888,19325.95312500,4.85503340,0
138.58266343,19329.35156250,4.85748100,0
138.60309798,19328.08398438,4.85693264,0
138.62353253,19332.07421875,4.85466957,0
138.64396708,19330.21679688,4.85880327,0
138.66440162,19334.10546875,4.85841227,128
138.68483617,19332.95507812,4.85793734,0
138.70527062,19321.32617188,4.85670853,0
138.72570527,19330.16601562,4.85230875,0
138.74613982,19332.88476562,4.85535192,0
138.76657426,19327.01367188,4.85604668,0
138.78700891,19325.06445312,4.85714912,0
138.80744346,19328.31835938,4.85395145,0
138.82787790,19326.97265625,4.85750914,0
138.84831245,19333.39257812,4.85755730,0
138.86874710,19341.33007812,4.85715485,0
138.88918165,19319.62695312,4.85612917,0
138.90961609,19323.45703125,4.85485077,0
138.93005074,19330.00781250,4.85647058,0
138.95048529,19329.28125000,4.85609627,0
138.97091973,19335.61523438,4.85926723,0
138.99135428,19327.48828125,4.85686398,0
139.01178892,19321.00390625,4.85764551,0
139.03222337,19329.22851562,4.85827494,0
139.05265792,19323.86523438,4.85798359,0
139.07309256,19334.39648438,4.86024904,0
139.09352701,19331.51757812,4.86064672,0
139.11396155,19328.94140625,4.85668182,0
139.13439610,19333.09765625,4.85987282,0
139.15483065,19335.73242188,4.85883045,0
139.17526519,19328.66601562,4.85728264,0
139.19569974,19334.59960938,4.85960388,0
139.21613418,19320.83984375,4.85761833,0
139.23656883,19340.36523438,4.85703468,0
139.25700337,19332.83593750,4.85907269,0
139.27743782,19345.36718750,4.85902548,128
139.29787246,19334.16601562,4.85925817,0
139.31830701,19325.00195312,4.85852909,0
139.33874155,19341.88867188,4.85901737,0
139.35917600,19337.81445312,4.85868692,0
139.37961064,19330.46484375,4.85955429,0
139.40004518,19339.05273438,4.85946798,0
139.42047963,19326.31445312,4.85845137,0
139.44091427,19328.68750000,4.85714054,0
139.46134882,19332.50781250,4.85595512,0
139.48178326,19328.09375000,4.85569334,0
139.50221780,19327.14648438,4.85658836,0
139.52265245,19334.13281250,4.85942745,0
139.54308689,19323.45898438,4.85719061,0
139.56352144,19320.00781250,4.85447311,0
139.58395608,19333.30859375,4.85756016,0
139.60439052,19318.05273438,4.85432339,0
139.62482507,19325.37304688,4.85211468,0
139.64525961,19329.82226562,4.85346794,128
139.66569425,19329.23046875,4.84554243,0
139.68612869,19330.20703125,4.85155344,0
139.70656324,19326.18750000,4.85299873,0
139.72699778,19330.86328125,4.85203266,0
139.74743232,19332.14453125,4.85391855,0
139.76786686,19323.30664062,4.85144854,0
139.78830141,19326.03125000,4.85222721,0
139.80873595,19322.94140625,4.84908772,0
139.82917049,19334.19140625,4.86089277,0
139.84960503,19331.21484375,4.85617590,0
139.87003957,19339.33203125,4.85666227,0
139.89047412,19328.41601562,4.85613108,0
