time_bkjd,pdcsap_flux,pdcsap_flux_err,sap_quality
131.51297468,274810.62500000,15.06846905,0
131.53340917,274834.28125000,15.06529427,8192
131.55384355,274818.37500000,15.06939507,0
131.57427784,274804.90625000,15.06461048,0
131.59471222,274824.84375000,15.07498646,0
131.61514671,274824.65625000,15.06770611,0
131.63558099,274790.53125000,15.07253456,0
131.65601537,274771.31250000,15.06745434,0
131.67644986,274800.65625000,15.07166004,0
131.69688424,274813.46875000,15.07267666,128
131.71731853,274811.18750000,15.07021427,0
131.73775291,274779.68750000,15.07145882,0
131.75818739,274769.71875000,15.07359791,0
131.77862168,274748.78125000,15.07040787,0
131.79905606,274760.71875000,15.07129860,8192
131.81949054,274764.81250000,15.07355595,0
131.83992483,274780.75000000,15.07495594,0
131.86035921,274779.43750000,15.07134533,0
131.88079359,274793.46875000,15.07809258,0
131.90122797,274786.37500000,15.07599640,0
131.92166236,274824.78125000,15.07771111,128
131.94209674,274821.87500000,15.08041191,8192
131.96253112,274812.81250000,15.07690620,0
131.98296550,274815.12500000,15.07586193,0
132.00339989,274826.37500000,15.07576847,0
132.02383417,274804.31250000,15.07311153,0
132.04426865,274835.75000000,15.07989502,0
132.06470303,274802.93750000,15.07493401,0
132.08513731,274815.75000000,15.08050060,0
132.10557169,274803.18750000,15.08046436,0
132.12600617,274786.68750000,15.07362556,0
132.14644045,274826.03125000,15.07668781,0
132.16687483,274799.96875000,15.07427120,0
132.18730932,274817.50000000,15.07330513,0
132.20774370,274817.78125000,15.07686996,0
132.22817798,274778.25000000,15.07625961,0
132.24861236,274802.43750000,15.07836056,0
132.26904684,274800.96875000,15.07677078,0
132.28948112,274793.87500000,15.07700634,0
132.30991550,274787.06250000,15.07571507,0
132.33034998,274815.78125000,15.07855701,8320
132.35078425,274784.50000000,15.08094788,0
132.37121863,274787.68750000,15.08019638,0
132.39165301,274840.96875000,15.08041859,0
132.41208739,274804.40625000,15.08019543,0
132.43252177,274782.93750000,15.07966518,0
132.45295615,274797.93750000,15.07853317,0
132.47339063,274795.84375000,15.07938290,0
132.49382491,274785.37500000,15.08063030,0
132.51425928,274789.46875000,15.08101082,0
132.53469356,274807.43750000,15.07999611,0
132.55512804,274785.34375000,15.08052921,8192
132.57556242,274786.00000000,15.07795525,8192
132.59599670,274806.96875000,15.07564259,0
132.61643117,274789.84375000,15.07764339,0
132.63686555,274783.78125000,15.08143997,0
132.65729993,274796.81250000,15.07855701,0
132.67773421,274764.68750000,15.07886982,0
132.69816868,274758.62500000,15.07733536,0
132.71860306,274766.53125000,15.07499313,0
132.73903734,274755.84375000,15.07779598,0
132.75947181,274790.84375000,15.08167171,0
132.77990619,274785.37500000,15.07823849,0
132.80034047,274782.09375000,15.07733059,0
132.82077484,274786.87500000,15.07710552,0
132.84120932,274757.78125000,15.07839298,0
132.86164359,274774.12500000,15.07855415,0
132.88207797,274759.93750000,15.08082008,0
132.90251244,274777.90625000,15.07136345,0
132.92294672,274744.81250000,15.07216740,0
132.94338109,274811.81250000,15.08071232,128
132.96381547,274768.75000000,15.07874680,0
132.98424994,274784.18750000,15.07981873,0
133.00468422,274777.00000000,15.07601261,0
133.02511859,274776.59375000,15.07778549,0
133.04555297,274793.09375000,15.07981110,0
133.06598734,274774.93750000,15.07953930,0
133.08642172,274784.40625000,15.08174896,0
133.10685609,274766.28125000,15.07715893,0
133.12729047,274767.90625000,15.07854748,0
133.14772484,274742.18750000,15.07658768,0
133.16815921,274775.56250000,15.08034992,0
133.18859359,274768.53125000,15.08225346,0
133.20902806,274795.46875000,15.07641983,0
133.22946233,274750.84375000,15.07996178,0
133.24989671,274803.40625000,15.08218193,0
133.27033108,274796.71875000,15.07947636,0
133.29076545,274788.34375000,15.07930470,0
133.31119982,274809.87500000,15.07872772,0
133.33163410,274778.15625000,15.08098125,0
133.35206857,274781.21875000,15.08165264,0
133.37250294,274776.68750000,15.08057117,0
133.39293731,274822.12500000,15.07852745,0
133.41337168,274819.06250000,15.07872963,0
133.43380606,274786.00000000,15.08028507,0
133.45424043,274802.25000000,15.07564068,0
133.47467470,274778.59375000,15.08101463,0
133.49510917,274798.93750000,15.07581520,0
133.51554354,274822.34375000,15.08247757,0
133.53597781,274787.68750000,15.07973099,0
133.55641228,274847.18750000,15.07821465,0
133.57684665,274818.68750000,15.08378601,128
133.59728092,274827.06250000,15.08054829,0
133.61771529,274831.84375000,15.08070374,0
133.63814976,274817.56250000,15.07878685,0
133.65858413,274853.84375000,15.08264923,0
133.67901840,274817.93750000,15.08196068,0
133.69945287,274808.09375000,15.08159256,0
133.71988724,274850.93750000,15.08282948,0
133.74032151,274834.90625000,15.07925224,0
133.76075588,274855.50000000,15.08348751,0
133.78119035,274832.06250000,15.08397484,0
133.80162462,274848.84375000,15.07931328,0
133.82205899,274797.37500000,15.08040047,0
133.84249336,274820.28125000,15.08231831,0
133.86292773,274841.65625000,15.08496094,0
133.88336210,274833.00000000,15.08331203,0
133.90379646,274826.28125000,15.08368111,0
133.92423083,274790.12500000,15.08236790,0
133.94466520,274826.78125000,15.08447552,0
133.96509957,274853.15625000,15.08227444,0
133.98553384,274830.34375000,15.07891941,0
134.00596830,274851.40625000,15.07808113,8192
134.02640267,274811.37500000,15.08323765,0
134.04683694,274800.68750000,15.07955933,0
134.06727140,274832.25000000,15.08062077,0
134.08770577,274826.53125000,15.08164310,8192
134.10814004,274809.43750000,15.08151340,0
134.12857441,274795.25000000,15.08055687,0
134.14900887,274807.40625000,15.07878208,0
134.16944324,274819.03125000,15.08234978,0
134.18987750,274814.46875000,15.08192062,0
134.21031197,274805.62500000,15.08232594,0
134.23074634,274821.31250000,15.08085060,0
134.25118060,274818.96875000,15.07993221,0
134.27161497,274825.90625000,15.08180904,0
134.29204943,274844.06250000,15.07912922,0
134.31248370,274807.03125000,15.08307171,0
134.33291806,274807.71875000,15.08153439,0
134.35335253,274816.31250000,15.08034325,0
134.37378679,274839.90625000,15.08404064,0
134.41465552,274805.78125000,15.08440304,0
134.43508989,274827.12500000,15.08449459,0
134.45552425,274805.87500000,15.08335972,0
134.47595861,274833.34375000,15.08152103,0
134.49639308,274832.15625000,15.08576488,0
134.51682734,274846.40625000,15.07895660,0
134.53726171,274829.15625000,15.07883835,0
134.55769597,274854.28125000,15.08138752,0
134.57813043,274822.56250000,15.07738018,0
134.59856480,274802.46875000,15.07550716,0
134.61899906,274841.84375000,15.08298683,0
134.63943342,274831.78125000,15.07825470,0
134.65986788,274820.31250000,15.08196640,0
134.68030225,274806.15625000,15.08228874,0
134.70073661,274794.00000000,15.08143997,0
134.72117097,274819.62500000,15.08267403,0
134.74160533,274778.62500000,15.08461666,0
134.76203960,274788.50000000,15.08324909,0
134.78247396,274840.06250000,15.08249283,0
134.80290842,274822.34375000,15.08414364,0
134.82334278,274810.65625000,15.08219814,0
