time_bkjd,pdcsap_flux,pdcsap_flux_err,sap_quality
131.51271317,30050.93359375,6.33977747,0
131.53314784,30052.43750000,6.34478712,0
131.55358241,30051.45703125,6.34204865,0
131.57401689,30061.99023438,6.34471703,0
131.59445146,30053.70507812,6.34373617,0
131.61488614,30038.30664062,6.33948374,0
131.63532061,30059.94335938,6.34499073,0
131.65575518,30044.44531250,6.34019566,0
131.67618986,30052.40429688,6.34526205,0
131.69662443,30049.98632812,6.34434748,0
131.71705890,30048.27734375,6.34488630,0
131.73749348,30065.47070312,6.34488297,0
131.75792815,30050.86523438,6.34301138,0
131.77836262,30040.07812500,6.34323883,0
131.79879719,30051.78320312,6.34560156,0
131.81923187,30060.44531250,6.34246063,0
131.83966634,30047.09375000,6.34142542,0
131.86010091,30045.83984375,6.34189224,0
131.88053548,30052.62500000,6.34151030,0
131.90097006,30050.15039062,6.34288263,0
131.92140463,30049.28515625,6.34283638,0
131.94183920,30050.59179688,6.34119797,0
131.96227377,30050.06445312,6.34472895,0
131.98270835,30050.61523438,6.34392023,8192
132.00314292,30046.68554688,6.34441090,0
132.02357739,30043.78710938,6.34403038,0
132.04401206,30050.42578125,6.34096289,0
132.06444663,30060.49609375,6.34554529,0
132.08488110,30050.90429688,6.34277248,0
132.10531567,30045.97265625,6.34327078,0
132.12575034,30052.36328125,6.34184313,0
132.14618482,30048.79687500,6.34330559,0
132.16661939,30051.08203125,6.33890200,0
132.18705406,30042.54296875,6.34346819,0
132.20748863,30038.05078125,6.34050512,0
132.22792310,30050.19335938,6.33998060,0
132.24835767,30051.76953125,6.34172010,0
132.26879234,30050.24218750,6.34201336,0
132.28922681,30036.13867188,6.34350729,0
132.30966138,30053.29882812,6.34528637,0
132.33009605,30057.97265625,6.34518433,0
132.35053052,30044.25000000,6.34532690,0
132.37096509,30050.18359375,6.34237003,0
132.39139966,30052.37109375,6.33781815,0
132.41183423,30049.53515625,6.34309006,0
132.43226880,30046.44531250,6.33945847,0
132.45270336,30040.16601562,6.33945179,0
132.47313803,30040.03125000,6.33973503,0
132.49357250,30053.81054688,6.34164286,0
132.51400707,30045.38085938,6.33939457,0
132.53444154,30043.78710938,6.34073830,8192
132.55487621,30034.98632812,6.34236240,0
132.57531078,30053.68945312,6.34020090,0
132.59574525,30043.20312500,6.34313917,0
132.61617991,30043.83789062,6.34358025,0
132.63661448,30053.87109375,6.34487629,0
132.65704905,30045.33984375,6.34398794,0
132.67748352,30032.18945312,6.33965921,0
132.69791819,30040.37890625,6.34226847,0
132.71835275,30045.40429688,6.34317541,0
132.73878722,30050.44140625,6.34504938,0
132.75922189,30049.53710938,6.34444571,0
132.77965646,30046.22851562,6.34270477,0
132.80009092,30038.95117188,6.34089184,0
132.82052549,30046.62109375,6.34289408,0
132.84096016,30035.53320312,6.34247208,0
132.86139462,30042.62695312,6.33927202,0
132.88182919,30043.66210938,6.34131002,0
132.90226386,30037.70117188,6.34295034,0
132.92269832,30043.26171875,6.34621716,0
132.94313289,30044.72656250,6.34309483,0
132.96356746,30049.20898438,6.34219933,0
132.98400212,30031.63867188,6.34358978,0
133.00443659,30052.53710938,6.34491634,0
133.02487115,30041.17968750,6.34738445,0
133.04530572,30044.81445312,6.34544230,0
133.06574029,30046.02343750,6.34471703,0
133.08617485,30037.58007812,6.34655428,0
133.10660942,30039.55078125,6.34630728,0
133.12704398,30037.51757812,6.34442806,0
133.14747855,30035.25976562,6.34511518,0
133.16791311,30245.98828125,6.38365030,2176
133.18834768,30042.31054688,6.34714985,0
133.20878234,30041.91406250,6.34645557,0
133.22921681,30034.58984375,6.34683561,0
133.24965137,30041.55664062,6.34759188,0
133.27008594,30038.64257812,6.34735584,0
133.29052050,30039.18945312,6.34453011,0
133.31095506,30041.67773438,6.34725761,0
133.33138953,30053.38671875,6.34560680,0
133.35182419,30049.30859375,6.34544849,0
133.37225876,30055.93945312,6.34599113,0
133.39269332,30041.88085938,6.34401941,0
133.41312788,30045.68750000,6.34545946,0
133.43356245,30041.18945312,6.34411955,0
133.45399701,30042.27343750,6.34643126,0
133.47443147,30046.88671875,6.34612465,8192
133.49486614,30043.32226562,6.34634447,0
133.51530070,30030.55859375,6.34697247,0
133.53573516,30051.60351562,6.34602690,0
133.55616982,30046.96289062,6.34662628,0
133.57660439,30049.02343750,6.34809971,0
133.59703885,30038.81054688,6.34563208,0
133.61747341,30036.25585938,6.34679174,0
133.63790807,30029.81250000,6.34762144,0
133.65834264,30029.33789062,6.34676981,0
133.67877710,30036.33789062,6.34542608,0
133.69921176,30040.59765625,6.34465456,0
133.71964632,30038.51562500,6.34652376,0
133.74008078,30035.36718750,6.34727526,0
133.76051535,30039.70898438,6.34868908,0
133.78095001,30027.55468750,6.34535313,0
133.80138447,30041.35937500,6.34622240,0
133.82181903,30042.77734375,6.34603691,0
133.84225359,30036.51367188,6.34550095,0
133.86268815,30043.85351562,6.34531784,0
133.88312271,30046.02539062,6.34810019,0
133.90355727,30038.48828125,6.34851217,0
133.92399183,30028.03320312,6.34569407,0
133.94442639,30036.52929688,6.34638596,0
133.96486095,30035.04492188,6.34587717,0
133.98529541,30042.75390625,6.34399891,0
134.00573007,30029.66601562,6.34593296,0
134.02616463,30041.83789062,6.34649515,0
134.04659909,30040.74414062,6.34543371,0
134.06703375,30052.84765625,6.34565020,0
134.08746831,30043.05273438,6.34743023,0
134.10790277,30036.37695312,6.34605122,0
134.12833733,30031.89453125,6.34747314,0
134.14877199,30049.20507812,6.34755278,0
134.16920655,30032.32421875,6.34780216,0
134.18964101,30041.24218750,6.34709644,0
134.21007567,30039.60546875,6.34798479,0
134.23051023,30041.46875000,6.34484482,0
134.25094469,30031.22851562,6.34682417,0
134.27137924,30028.34179688,6.34625244,0
134.29181390,30030.44335938,6.34840107,0
134.31224836,30044.91406250,6.34484291,0
134.33268292,30025.63085938,6.34629774,0
134.35311758,30025.35937500,6.34479856,0
134.37355203,30033.73632812,6.34356451,0
134.41442115,30033.98437500,6.34675264,8192
134.43485571,30041.86132812,6.34736729,0
134.45529026,30029.80468750,6.34775114,0
134.47572482,30035.55859375,6.34834814,0
