time_bkjd,pdcsap_flux,pdcsap_flux_err,sap_quality
131.51247973,291696.81250000,14.65620327,0
131.53291409,291735.68750000,14.64971638,0
131.55334834,291694.87500000,14.64942265,0
131.57378249,291701.84375000,14.64665604,0
131.59421674,291698.43750000,14.65318775,0
131.61465110,291742.12500000,14.65550423,0
131.63508525,291719.34375000,14.65386295,0
131.65551950,291719.75000000,14.65616894,0
131.67595385,291692.68750000,14.65722466,0
131.69638810,291681.87500000,14.65763378,0
131.71682226,291690.46875000,14.65820503,0
131.73725651,291716.81250000,14.65532780,0
131.75769086,291748.50000000,14.65795994,0
131.77812501,291710.18750000,14.65094185,0
131.79855926,291693.81250000,14.64349747,0
131.81899361,291681.12500000,14.65176773,0
131.83942777,291720.46875000,14.65269661,0
131.85986202,291689.18750000,14.65225029,0
131.88029627,291726.56250000,14.65705395,0
131.90073052,291711.62500000,14.65247631,0
131.92116477,291681.93750000,14.65847874,0
131.94159902,291681.78125000,14.65614510,0
131.96203327,291678.25000000,14.65510654,0
131.98246752,291744.93750000,14.65709114,0
132.00290177,291730.84375000,14.65693951,0
132.02333593,291700.56250000,14.65710449,0
132.04377028,291691.15625000,14.65949917,0
132.06420453,291707.46875000,14.66034889,0
132.08463868,291724.50000000,14.66165829,0
132.10507293,291730.62500000,14.65634537,0
132.12550728,291664.28125000,14.65997601,0
132.14594143,291728.93750000,14.66049671,0
132.16637568,291716.84375000,14.65792847,0
132.18681003,291689.28125000,14.65774918,0
132.20724428,291707.93750000,14.65520573,0
132.22767843,291741.21875000,14.65987778,0
132.24811268,291726.21875000,14.65335464,0
132.26854703,291657.81250000,14.66146374,8192
132.28898118,291690.78125000,14.65775490,0
132.30941543,291743.81250000,14.66188335,0
132.32984978,291766.62500000,14.66347027,0
132.35028392,291723.03125000,14.66444778,8192
132.37071817,291697.40625000,14.66485882,0
132.39115242,291722.43750000,14.65991211,0
132.41158667,291710.12500000,14.66047668,0
132.43202092,291690.50000000,14.65941048,0
132.45245517,291716.21875000,14.66158485,0
132.47288952,291725.46875000,14.66244030,0
132.49332367,291671.00000000,14.65834618,0
132.51375792,291683.90625000,14.66096401,0
132.53419206,291686.50000000,14.66192627,0
132.55462641,291679.96875000,14.66221809,0
132.57506066,291701.50000000,14.66041660,0
132.59549481,291726.43750000,14.65978527,0
132.61592916,291718.68750000,14.66247749,0
132.63636341,291687.09375000,14.66543961,0
132.65679765,291669.03125000,14.66633797,0
132.67723180,291700.43750000,14.66226292,0
132.69766615,291697.90625000,14.66324234,0
132.71810040,291712.00000000,14.66124725,0
132.73853455,291646.50000000,14.65972233,0
132.75896889,291709.31250000,14.65688801,0
132.77940314,291709.53125000,14.65768337,0
132.79983729,291646.78125000,14.65460205,0
132.82027154,291706.31250000,14.65939522,0
132.84070588,291654.96875000,14.65598965,0
132.86114003,291664.90625000,14.65587807,0
132.88157428,291659.90625000,14.65362358,0
132.90200862,291656.18750000,14.65263462,0
132.92244277,291662.06250000,14.65405941,0
132.94287702,291665.06250000,14.65664005,0
132.96331126,291674.21875000,14.65625095,0
132.98374561,291691.78125000,14.65601444,0
133.00417976,291692.15625000,14.66107845,8192
133.02461400,291717.03125000,14.66335964,0
133.04504825,291683.90625000,14.65834904,0
133.06548250,291688.18750000,14.66459846,128
133.08591674,291734.18750000,14.66940784,0
133.10635099,291712.37500000,14.66273308,0
133.12678524,291718.03125000,14.66390991,0
133.14721948,291678.34375000,14.66633034,0
133.16765373,291704.65625000,14.66692257,0
133.18808797,291670.43750000,14.66688061,0
133.20852232,291674.71875000,14.66177368,0
133.22895646,291738.84375000,14.66608429,0
133.24939071,291686.34375000,14.66469955,0
133.26982496,291689.75000000,14.66610241,0
133.29025920,291630.87500000,14.66432571,128
133.31069345,291650.18750000,14.66330147,0
133.33112759,291699.71875000,14.66571522,8192
133.35156194,291684.03125000,14.67030907,0
133.37199618,291692.21875000,14.66805458,0
133.39243043,291687.84375000,14.66834927,0
133.41286467,291700.50000000,14.66484928,0
133.43329892,291686.87500000,14.66659641,0
133.45373316,291694.40625000,14.66644669,8192
133.47416730,291661.43750000,14.66803646,0
133.49460165,291697.71875000,14.66555214,0
133.51503589,291697.31250000,14.67206478,0
133.53547004,291715.68750000,14.67199707,0
133.55590438,291652.31250000,14.66679478,0
133.57633863,291670.75000000,14.66683006,0
133.59677277,291668.75000000,14.66833591,0
133.61720701,291661.37500000,14.66657066,8192
133.63764136,291651.68750000,14.67155647,0
133.65807560,291723.50000000,14.67021656,0
133.67850975,291670.62500000,14.66618156,0
133.69894409,291684.43750000,14.66797829,0
133.71937833,291710.78125000,14.67124748,0
133.73981248,291691.03125000,14.67003632,0
133.76024672,291726.84375000,14.67014122,0
133.78068106,291689.93750000,14.67249107,0
133.80111521,291687.81250000,14.67163372,0
133.82154945,291689.96875000,14.67018986,0
133.84198369,291665.87500000,14.67033195,0
133.86241793,291698.21875000,14.67213249,0
133.88285218,291679.00000000,14.67246246,0
133.90328642,291671.15625000,14.67131138,0
133.92372066,291677.28125000,14.67301273,0
133.94415490,291704.25000000,14.67176914,0
133.96458915,291644.62500000,14.67122078,0
133.98502329,291666.03125000,14.67048264,0
134.00545763,291693.06250000,14.67208958,8192
134.02589187,291669.96875000,14.67171478,0
134.04632602,291685.68750000,14.67292881,0
134.06676036,291701.65625000,14.67466354,0
134.08719460,291711.65625000,14.67347336,0
134.10762874,291673.40625000,14.66958237,0
134.12806298,291717.00000000,14.67173672,8192
134.14849732,291703.25000000,14.67348385,0
134.16893157,291920.75000000,14.68622398,2176
134.18936571,291724.84375000,14.67174911,0
134.20980005,291717.21875000,14.67551041,8192
134.23023429,291701.59375000,14.67440224,0
134.25066843,291694.81250000,14.67533684,0
134.27110267,291681.78125000,14.67333031,0
134.29153701,291708.71875000,14.67002296,0
134.31197115,291663.90625000,14.67372799,0
134.33240539,291691.68750000,14.67301655,0
134.35283974,291690.31250000,14.67268944,0
134.37327388,291721.65625000,14.67578506,0
134.41414236,291705.00000000,14.67407417,0
134.43457660,291701.03125000,14.67575645,0
134.45501084,291689.71875000,14.67329693,0
134.47544508,291713.84375000,14.67318249,0
134.49587942,291713.56250000,14.66896057,0
134.51631356,291696.84375000,14.67052650,0
134.53674780,291696.46875000,14.67127895,0
134.55718194,291679.43750000,14.66492081,0
134.57761628,291717.15625000,14.66645622,0
134.59805052,291651.50000000,14.65764523,0
134.61848466,291680.87500000,14.66542435,0
134.63891889,291676.93750000,14.66789246,0
134.65935323,291636.93750000,14.66726971,0
134.67978747,291705.40625000,14.66167736,0
134.70022171,291674.68750000,14.67315865,0
134.72065595,291685.25000000,14.67161751,0
134.74109019,291703.40625000,14.67071247,8192
134.76152433,291679.62500000,14.66897678,0
134.78195857,291683.21875000,14.67098808,0
134.80239291,291717.81250000,14.67153358,0
134.82282714,291691.28125000,14.67487144,0
134.84326128,291663.06250000,14.67067814,0
134.86369562,291681.62500000,14.67253113,0
134.88412986,291687.59375000,14.67157364,0
134.90456410,291719.93750000,14.67391491,0
134.92499824,291670.43750000,14.67196941,0
134.94543257,291648.21875000,14.67632008,8192
134.96586681,291699.68750000,14.67699909,0
134.98630095,291697.46875000,14.67957401,0
135.00673529,291660.84375000,14.67570686,0
135.02716952,291647.59375000,14.67254925,0
135.04760366,291679.59375000,14.67584133,0
135.06803790,291651.96875000,14.67382431,0
135.08847224,291713.71875000,14.67566395,0
135.10890637,291663.81250000,14.67280483,0
135.12934061,291691.59375000,14.67056274,0
135.14977495,291719.59375000,14.67313385,0
135.17020919,291685.25000000,14.67686462,0
135.19064332,291708.00000000,14.67790508,0
135.21107756,291734.46875000,14.67444992,0
135.23151190,291722.50000000,14.67678452,0
135.25194603,291704.81250000,14.67697144,0
135.27238027,291671.53125000,14.67758179,0
135.29281440,291712.65625000,14.67595863,0
135.31324874,291721.34375000,14.67435360,0
135.33368298,291652.18750000,14.67617226,0
135.35411711,291704.62500000,14.67667007,0
135.37455145,291732.65625000,14.67770863,128
135.39498568,291673.96875000,14.67648125,0
135.41541992,291679.90625000,14.67694283,0
135.43585406,291687.18750000,14.67612743,0
135.45628839,291662.43750000,14.67629623,0
135.47672263,291674.03125000,14.67515659,0
135.49715676,291687.15625000,14.67662048,8192
135.51759110,291687.71875000,14.67774773,0
135.53802533,291693.43750000,14.67677879,0
135.55845947,291710.78125000,14.67467022,0
135.57889370,291692.84375000,14.67779922,0
135.59932804,291672.65625000,14.67743015,0
135.61976217,291703.40625000,14.67696476,128
135.64019641,291758.18750000,14.67381763,0
135.66063074,291672.12500000,14.67404556,0
135.68106498,291678.90625000,14.67635155,0
135.70149911,291673.37500000,14.67776775,0
135.72193335,291746.34375000,14.67880154,0
135.74236768,291720.84375000,14.67693520,0
135.76280181,291670.90625000,14.67529869,0
135.78323605,291676.84375000,14.67592049,0
135.80367038,291665.46875000,14.67735481,0
135.82410452,291689.78125000,14.67670918,0
135.84453875,291733.09375000,14.67652035,0
135.86497298,291674.59375000,14.67838573,0
135.88540722,291720.15625000,14.67561054,0
135.90584145,291690.34375000,14.67582035,8192
135.92627568,291642.00000000,14.67567921,0
135.94670982,291694.75000000,14.67825222,0
135.96714415,291652.21875000,14.67731571,0
135.98757838,291730.06250000,14.67750549,0
136.00801252,291695.06250000,14.67743111,0
136.02844685,291694.56250000,14.67630100,0
136.04888108,291711.31250000,14.67806911,0
136.06931521,291687.18750000,14.67651939,0
136.08974945,291713.78125000,14.67780113,0
136.11018378,291690.62500000,14.67866707,0
136.13061801,291696.78125000,14.67861652,0
136.15105214,291684.93750000,14.67777348,0
136.17148648,291674.87500000,14.67566395,0
136.19192071,291662.15625000,14.67394066,0
136.21235484,291674.65625000,14.67438316,0
136.23278907,291705.18750000,14.67677784,0
136.25322340,291711.06250000,14.67733383,0
136.27365754,291666.37500000,14.67519283,0
136.29409177,291634.15625000,14.67627811,0
136.31452610,291714.78125000,14.67387104,128
136.33496023,291684.18750000,14.67782688,8192
136.35539446,291716.84375000,14.67294312,0
136.37582869,291699.65625000,14.67188549,0
136.39626292,291661.87500000,14.67535973,0
136.41669716,291684.90625000,14.67664719,0
136.43713139,291661.18750000,14.67791462,0
136.45756572,291720.06250000,14.67878532,0
136.47799985,291738.40625000,14.67895317,0
136.49843408,291685.56250000,14.67733192,0
136.51886831,291727.81250000,14.67845154,0
136.53930254,291718.68750000,14.67744350,128
136.55973677,291678.31250000,14.67917347,0
136.58017100,291705.71875000,14.67868137,0
136.60060523,291688.37500000,14.67762947,0
136.62103946,291676.84375000,14.67880535,0
136.64147369,291723.28125000,14.67785358,0
136.66190792,291722.81250000,14.67871952,0
136.68234215,291725.75000000,14.67919159,0
136.70277638,291715.40625000,14.67834377,0
136.72321061,291729.81250000,14.67895508,128
136.74364474,291702.50000000,14.67640686,0
136.76407907,291733.12500000,14.67932606,0
136.78451330,291702.28125000,14.67761326,0
136.80494743,291713.21875000,14.67777061,0
136.82538175,291718.09375000,14.67854309,0
136.84581598,291694.03125000,14.67847061,0
136.86625021,291727.50000000,14.67936993,0
136.88668434,291705.81250000,14.67774296,8192
136.90711867,291705.81250000,14.67846775,0
136.92755290,291724.09375000,14.67689896,0
136.94798703,291711.53125000,14.67927456,0
136.96842136,291689.90625000,14.67770386,0
136.98885558,291660.40625000,14.67942619,0
137.00928971,291716.28125000,14.68036556,0
137.02972394,291693.81250000,14.67994785,0
137.05015827,291655.53125000,14.67881584,0
137.07059240,291689.96875000,14.67846012,0
137.09102662,291674.62500000,14.67981529,0
137.11146095,291691.75000000,14.67842007,0
137.13189508,291711.87500000,14.67980194,0
137.15232931,291701.21875000,14.68062305,0
137.17276353,291727.65625000,14.67913818,0
137.19319786,291673.78125000,14.67924881,0
137.21363199,291689.34375000,14.67683887,0
137.23406621,291670.68750000,14.67938900,8192
137.25450034,291698.50000000,14.67799950,0
137.27493467,291678.37500000,14.67985916,0
137.29536889,291693.00000000,14.67963982,0
137.31580302,291648.31250000,14.68000031,0
137.33623735,291677.50000000,14.67801762,0
137.35667157,291711.68750000,14.67836761,0
137.39753993,291688.65625000,14.67640877,0
137.41797425,291680.78125000,14.67714024,0
137.43840848,291702.46875000,14.67627335,0
137.45884260,291686.62500000,14.67958450,0
137.47927693,291687.68750000,14.67904568,0
137.49971116,291692.71875000,14.68003750,0
137.52014528,291660.12500000,14.68060493,0
137.54057951,291732.62500000,14.67912006,0
137.56101383,291737.96875000,14.67860222,0
137.58144796,291729.06250000,14.67815208,0
137.60188218,291720.59375000,14.67861843,0
137.62231651,291685.37500000,14.67965126,0
137.64275073,291760.12500000,14.67991734,0
137.66318486,291656.87500000,14.67914009,0
137.68361908,291694.15625000,14.68062305,0
137.70405341,291675.34375000,14.68105412,0
137.72448753,291695.75000000,14.68067074,0
137.74492176,291675.12500000,14.68044567,0
137.76535608,291668.56250000,14.67940235,0
137.78579020,291721.53125000,14.67928600,0
137.80622443,291691.06250000,14.68027115,0
137.82665855,291621.25000000,14.67864799,0
137.84709288,291687.12500000,14.68046665,0
137.86752710,291718.37500000,14.68089199,0
137.88796132,291691.37500000,14.68111897,0
137.90839545,291690.56250000,14.68067551,0
137.92882977,291699.56250000,14.68194771,128
137.94926400,291659.96875000,14.67978764,0
137.96969812,291656.18750000,14.68062210,0
137.99013244,291691.21875000,14.67974567,0
138.01056666,291685.68750000,14.67859459,0
138.03100079,291662.03125000,14.67884254,0
138.05143501,291680.59375000,14.67971325,0
138.07186933,291644.68750000,14.67961693,0
138.09230356,291628.43750000,14.67740250,0
138.11273768,291633.50000000,14.67915630,0
138.13317200,291700.31250000,14.68133450,0
138.15360622,291656.40625000,14.68075180,0
138.17404035,291659.12500000,14.68080807,0
138.19447457,291637.43750000,14.67968559,8192
138.21490889,291644.28125000,14.68128967,0
138.23534311,291635.21875000,14.68025398,0
138.25577723,291670.40625000,14.68047905,0
138.27621156,291667.56250000,14.68038845,8192
138.29664578,291694.71875000,14.67825985,0
138.31707990,291670.87500000,14.68036461,0
138.33751412,291616.75000000,14.68019962,0
138.35794844,291693.96875000,14.68084908,0
138.37838266,291716.65625000,14.68239212,8320
138.39881678,291655.81250000,14.68057632,0
138.41925110,291709.25000000,14.68063736,0
138.43968533,291686.03125000,14.67911148,0
138.46011945,291626.87500000,14.67999935,0
138.48055367,291653.50000000,14.68040085,0
138.50098799,291673.71875000,14.68080235,0
138.52142211,291690.68750000,14.67971706,0
138.54185633,291697.31250000,14.68021965,0
138.56229055,291647.40625000,14.68042374,0
138.58272477,291631.18750000,14.67921352,0
138.60315899,291628.43750000,14.68069839,0
138.62359321,291665.37500000,14.68070984,8192
138.64402743,291639.00000000,14.67909241,0
138.66446165,291667.62500000,14.68006039,0
138.68489587,291631.21875000,14.67983913,0
138.70532999,291633.65625000,14.68074608,0
138.72576431,291619.59375000,14.68017578,0
138.74619853,291644.50000000,14.67985249,0
138.76663265,291653.62500000,14.67898750,0
138.78706696,291622.18750000,14.67823982,0
138.80750118,291652.09375000,14.68001270,0
138.82793530,291669.65625000,14.67958736,0
138.84836952,291685.65625000,14.67944908,0
138.86880384,291686.78125000,14.67946243,8192
138.88923806,291658.56250000,14.67883587,0
138.90967218,291667.06250000,14.68105221,0
138.93010650,291684.84375000,14.67926598,0
138.95054071,291670.28125000,14.67798901,0
138.97097483,291665.62500000,14.67905807,0
138.99140905,291650.81250000,14.67838001,0
139.01184337,291648.68750000,14.68000698,0
139.03227749,291684.71875000,14.67909718,0
139.05271170,291669.37500000,14.68096542,0
139.07314602,291660.53125000,14.67803001,0
139.09358014,291654.34375000,14.67696857,0
139.11401436,291638.31250000,14.68044567,0
139.13444857,291639.46875000,14.67910290,0
139.15488279,291657.15625000,14.67984104,0
139.17531701,291690.87500000,14.67831612,0
139.19575122,291656.87500000,14.67913818,0
139.21618534,291657.09375000,14.67887115,0
139.23661966,291624.71875000,14.67857933,0
139.25705387,291609.15625000,14.67876434,0
139.27748799,291626.12500000,14.67862701,0
139.29792231,291613.18750000,14.67840767,0
139.31835652,291665.96875000,14.67755795,128
139.33879074,291652.15625000,14.67933464,8192
139.35922486,291653.37500000,14.67717552,0
139.37965917,291648.34375000,14.67883873,0
139.40009339,291651.43750000,14.67829895,0
139.42052750,291645.90625000,14.68046951,0
139.44096182,291651.93750000,14.68064785,0
139.46139603,291627.06250000,14.67990208,0
139.48183015,291642.09375000,14.67817974,0
139.50226437,291698.50000000,14.68043900,0
139.52269868,291640.53125000,14.68008327,0
139.54313280,291659.68750000,14.68137455,0
139.56356701,291699.03125000,14.68191338,0
139.58400133,291618.31250000,14.68105793,8192
139.60443544,291626.87500000,14.68161678,0
139.62486965,291670.65625000,14.68060112,0
139.64530387,291654.40625000,14.68226433,0
139.66573818,291670.50000000,14.68206120,0
139.68617230,291667.53125000,14.68135262,0
139.70660651,291636.06250000,14.68153286,0
139.72704073,291655.68750000,14.68135929,0
139.74747494,291669.25000000,14.68242931,0
139.76790915,291684.25000000,14.68218994,0
139.78834337,291659.34375000,14.68202209,0
139.80877758,291689.18750000,14.68121815,8192
139.82921180,291680.12500000,14.68023586,0
139.84964601,291678.84375000,14.67945385,0
139.87008022,291702.96875000,14.67612839,0
139.89051444,291653.87500000,14.67859936,0
139.91094865,291738.25000000,14.67828846,0
139.93138286,291643.09375000,14.67769718,0
139.95181717,291699.18750000,14.68035126,0
139.97225129,291662.87500000,14.67930508,0
139.99268550,291689.96875000,14.68149948,0
140.01311961,291641.25000000,14.67704105,0
140.03355393,291663.25000000,14.68141747,0
140.05398814,291639.15625000,14.67851639,0
140.07442235,291698.78125000,14.67924881,0
140.09485656,291693.53125000,14.67815590,0
140.11529077,291671.93750000,14.68038177,0
140.13572499,291688.31250000,14.67981720,8192
140.15615910,291690.28125000,14.67743397,0
140.17659341,291667.56250000,14.67798710,0
140.19702762,291689.59375000,14.68047428,0
140.21746173,291661.40625000,14.67998695,128
140.23789604,291631.87500000,14.67706871,0
140.25833025,291674.18750000,14.68196487,0
140.27876437,291682.90625000,14.67902374,0
140.29919858,291697.56250000,14.67848492,0
140.31963289,291664.87500000,14.68012905,0
140.34006700,291717.81250000,14.68251705,128
140.38093542,291672.00000000,14.68041611,0
140.40136973,291689.37500000,14.67863083,0
140.42180384,291693.90625000,14.67825794,0
140.44223805,291649.81250000,14.67930603,0
140.46267236,291699.56250000,14.67523003,0
140.48310647,291686.15625000,14.67736530,8192
140.50354068,291713.34375000,14.67834759,0
140.52397479,291610.37500000,14.67713356,0
140.54440910,291613.84375000,14.67630672,0
140.56484331,291664.81250000,14.67782879,0
140.58527752,291664.53125000,14.67715073,0
140.60571173,291671.18750000,14.67436123,0
140.62614594,291681.53125000,14.67235661,0
140.64658015,291704.90625000,14.67638397,0
140.66701426,291709.75000000,14.67534733,0
140.68744857,291684.03125000,14.67588615,0
140.70788277,291645.06250000,14.67516899,0
140.72831688,291688.28125000,14.67761803,0
140.74875119,291655.93750000,14.67743111,0
140.76918540,291672.93750000,14.67823505,0
140.78961951,291700.03125000,14.67742348,0
140.81005372,291688.15625000,14.67939377,0
140.83048802,291721.28125000,14.67129230,8320
140.85092223,291716.37500000,14.67727852,0
140.87135634,291655.28125000,14.68031693,0
