time_bkjd,pdcsap_flux,pdcsap_flux_err,sap_quality
131.51258549,9961.43066406,3.73654604,0
131.53301987,9972.43261719,3.73763227,0
131.55345415,9975.75878906,3.73587966,0
131.57388833,9971.34570312,3.73572206,0
131.59432261,9977.86328125,3.73852921,8192
131.61475699,9972.78027344,3.73886275,0
131.63519117,9972.01269531,3.73654675,0
131.65562545,9974.75585938,3.73607540,0
131.67605983,9977.65039062,3.73803091,8192
131.69649411,9979.86816406,3.73885155,0
131.71692829,9979.15136719,3.73869491,0
131.73736257,9973.37402344,3.73824120,0
131.75779695,9975.93359375,3.73947215,0
131.77823113,9980.06835938,3.73719454,0
131.79866541,9974.46777344,3.73917913,0
131.81909979,9979.14160156,3.74039173,0
131.83953397,9980.81738281,3.73997521,0
131.85996825,9980.35644531,3.73845124,0
131.88040252,9978.15722656,3.74009919,0
131.90083680,9985.13281250,3.74065995,0
131.92127108,9979.10546875,3.73941135,0
131.94170536,9979.71093750,3.73971963,0
131.96213964,9987.63281250,3.74052143,0
131.98257392,9986.44238281,3.74003124,0
132.00300820,9989.93066406,3.74039221,0
132.02344238,9978.99121094,3.73889661,0
132.04387675,9979.46679688,3.74032593,0
132.06431103,9979.93457031,3.74025178,0
132.08474521,9987.08593750,3.74108386,0
132.10517949,9981.10546875,3.74147296,0
132.12561387,9987.89160156,3.74176931,0
132.14604804,9974.29687500,3.74110198,0
132.16648232,9978.67089844,3.73968697,0
132.18691670,9983.10546875,3.74137664,0
132.20735098,9981.35839844,3.74047136,0
132.22778515,9991.62500000,3.74325514,0
132.24821943,9985.21972656,3.74116039,0
132.26865381,9980.48046875,3.74162197,0
132.28908799,9981.10351562,3.73992991,0
132.30952226,9987.67480469,3.74152851,0
132.32995664,9988.10351562,3.74088597,0
132.35039082,9986.17675781,3.74233127,0
132.37082509,9985.14062500,3.74144101,0
132.39125937,9989.32617188,3.74130797,0
132.41169365,9979.65625000,3.74176431,0
132.43212792,9990.08984375,3.74188757,0
132.45256220,9996.07812500,3.74303293,0
132.47299658,9982.07324219,3.74099684,0
132.49343075,9990.44531250,3.74290252,0
132.51386503,9986.90527344,3.74206901,0
132.53429920,9983.01074219,3.74091983,0
132.55473358,9986.19628906,3.74212337,0
132.57516786,9989.82617188,3.74129272,0
132.59560203,9985.73730469,3.74125719,0
132.61603641,9963.91894531,3.73915124,0
132.63647068,9970.82519531,3.74168158,0
132.65690496,9969.50097656,3.74111009,0
132.67733913,9986.68066406,3.74186945,0
132.69777351,9995.42675781,3.74170160,0
132.71820778,9982.01855469,3.74022198,0
132.73864196,9986.70117188,3.74058795,0
132.75907633,9986.32812500,3.74135804,0
132.77951061,9983.11523438,3.73989439,0
132.79994478,9981.52246094,3.73695183,0
132.82037906,9985.87304688,3.73894000,0
132.84081343,9986.62304688,3.74141479,0
132.86124761,9982.02246094,3.73828197,0
132.88168188,9991.78027344,3.74111652,0
132.90211626,9992.46093750,3.74062037,0
132.92255043,9986.00488281,3.74090528,0
132.94298470,9984.74023438,3.74128819,0
132.96341898,9986.84863281,3.74110126,0
132.98385335,9988.86132812,3.74172091,0
133.00428753,9993.24414062,3.74129891,0
133.02472180,9994.01953125,3.74173284,0
133.04515607,9990.63964844,3.73896408,0
133.06559035,9985.76953125,3.74134135,0
133.08602462,9992.50390625,3.74078679,0
133.10645889,9998.61425781,3.74356818,0
133.12689317,9989.49511719,3.74112678,0
133.14732744,9990.92968750,3.74274015,0
133.16776171,9993.16699219,3.74314046,0
133.18819598,9991.78515625,3.74217105,0
133.20863036,9980.95312500,3.74051356,0
133.22906453,9988.14257812,3.74109054,0
133.24949880,9988.94335938,3.74266648,0
133.26993308,9978.30468750,3.74056840,0
133.29036735,9988.03808594,3.74238968,0
133.31080162,9994.70019531,3.74357247,0
133.33123579,9987.58691406,3.74282122,0
133.35167016,9990.14160156,3.74354124,0
133.37210444,9989.71093750,3.74372101,0
133.39253871,9984.13671875,3.74159431,0
133.41297298,9983.77929688,3.74204206,0
133.43340725,9987.80078125,3.74222183,0
133.45384152,9986.57910156,3.74195766,0
133.47427569,9989.30273438,3.74249673,0
133.49471007,9976.51562500,3.74087334,0
133.51514434,9964.17089844,3.74107361,0
133.53557851,9953.51757812,3.73940063,0
