time_bkjd,pdcsap_flux,pdcsap_flux_err,sap_quality
131.51176319,45279.63281250,6.84875441,0
131.53219763,45288.09375000,6.85155725,0
131.55263196,45289.85937500,6.85479593,0
131.57306620,45298.22656250,6.85709190,0
131.59350054,45292.41015625,6.85274410,0
131.61393498,45287.56640625,6.85280991,0
131.63436922,45291.91406250,6.84861469,0
131.65480356,45292.75000000,6.85744333,0
131.67523800,45291.31250000,6.85720491,0
131.69567234,45289.50000000,6.85501957,0
131.71610658,45297.07031250,6.85595703,0
131.73654092,45289.11718750,6.85809612,0
131.75697536,45299.39062500,6.85785675,0
131.77740959,45289.80078125,6.85242939,0
131.79784393,45289.03906250,6.85172606,0
131.81827837,45288.16015625,6.85412645,0
131.83871261,45290.07812500,6.85043478,0
131.85914695,45296.06250000,6.85782623,0
131.87958129,45288.71484375,6.85346603,0
131.90001563,45299.14843750,6.85653210,0
131.92044997,45298.14453125,6.85395002,0
131.94088431,45292.08984375,6.85568953,0
131.96131865,45309.14453125,6.86324406,0
131.98175298,45284.19531250,6.85607958,0
132.00218732,45290.02734375,6.85752630,8192
132.02262156,45279.56250000,6.85899067,0
132.04305600,45281.79687500,6.85080957,0
132.06349034,45294.57031250,6.85622835,0
132.08392458,45284.30859375,6.85641861,0
132.10435892,45292.69921875,6.85402584,0
132.12479336,45293.70703125,6.85707092,0
132.14522760,45283.67187500,6.85335302,0
132.16566193,45289.19140625,6.85734367,0
132.18609637,45289.57812500,6.85580778,0
132.20653071,45289.97656250,6.85599232,0
132.22696495,45281.21484375,6.86182928,0
132.24739929,45292.94140625,6.85918665,0
132.26783373,45295.29296875,6.85604572,0
132.28826797,45277.67187500,6.85844183,0
132.30870231,45294.91796875,6.85468817,0
132.32913675,45293.79296875,6.85496855,0
132.34957098,45285.68750000,6.86044598,0
132.37000532,45298.44531250,6.85467482,0
132.39043966,45296.36718750,6.85759258,8192
132.41087400,45290.88281250,6.85218382,0
132.43130834,45292.59765625,6.85691643,0
132.45174268,45275.62500000,6.85399055,0
132.47217712,45288.51171875,6.85170794,0
132.49261136,45291.67187500,6.84915590,0
132.51304569,45296.61328125,6.85643578,0
132.53347993,45291.32031250,6.86058331,0
132.55391437,45298.37109375,6.85420799,0
132.57434871,45283.46093750,6.85621071,0
132.59478295,45284.78906250,6.85731745,0
132.61521739,45287.26562500,6.85595894,0
132.63565173,45298.58593750,6.85582256,0
132.65608607,45292.73828125,6.85245371,0
132.67652030,45277.96484375,6.84940290,0
132.69695474,45286.29296875,6.85347509,0
132.71738908,45291.26171875,6.86013699,0
132.73782332,45292.75000000,6.86087322,0
132.75825776,45290.20312500,6.85413361,0
132.77869210,45282.98046875,6.85742044,0
132.79912634,45288.78515625,6.86021090,0
132.81956068,45271.23437500,6.85637379,8192
132.83999511,45285.25390625,6.86131287,0
132.86042935,45293.89062500,6.85722637,8192
132.88086369,45283.96875000,6.85621166,0
132.90129813,45288.47656250,6.85928917,0
132.92173237,45290.14843750,6.85720921,0
132.94216671,45288.24218750,6.86103868,0
132.96260105,45288.95312500,6.85418987,0
132.98303548,45284.91015625,6.85638857,0
133.00346972,45291.75000000,6.84907436,0
133.02390406,45282.73437500,6.85816908,0
133.04433840,45290.80078125,6.85545063,0
133.06477274,45278.32421875,6.85993290,0
133.08520708,45278.65625000,6.85840178,0
133.10564142,45280.27734375,6.85861588,0
133.12607575,45281.12890625,6.86304665,0
133.14651009,45290.38281250,6.86045218,0
133.16694443,45289.49609375,6.85643053,0
133.18737877,45283.42578125,6.85646391,0
133.20781321,45284.23828125,6.86024332,0
133.22824745,45294.63281250,6.85870504,0
133.24868179,45292.73828125,6.85853434,0
133.26911612,45296.25390625,6.85513639,0
133.28955046,45315.92578125,6.85951948,0
133.30998480,45289.87500000,6.85656643,0
133.33041904,45273.52343750,6.85827398,0
133.35085348,45283.75781250,6.85875130,0
133.37128782,45279.41015625,6.85955095,0
133.39172216,45308.18359375,6.86246538,0
133.41215649,45285.10546875,6.84546328,0
133.43259083,45281.57031250,6.86204576,0
133.45302517,45285.66015625,6.85510683,8192
133.47345941,45278.75000000,6.85814476,0
133.49389385,45286.04687500,6.85612345,0
133.51432819,45283.12500000,6.86349106,0
133.53476242,45290.04296875,6.86159277,0
133.55519686,45271.05468750,6.86021948,0
133.57563120,45279.68750000,6.85872078,0
133.59606544,45279.93359375,6.85814714,0
133.61649978,45288.42578125,6.86137247,0
133.63693422,45282.24218750,6.86105585,0
133.65736855,45287.32031250,6.86285496,0
133.67780279,45284.46093750,6.86108351,0
133.69823723,45279.17578125,6.86367989,0
133.71867157,45293.60156250,6.86278963,0
133.73910581,45284.55468750,6.86209249,0
133.75954014,45295.21484375,6.86404705,0
133.77997458,45283.59375000,6.86247969,0
133.80040882,45292.17968750,6.86409092,0
133.82084316,45289.83203125,6.85855961,0
133.84127750,45273.91796875,6.86260939,0
133.86171184,45289.15625000,6.85885429,0
133.88214617,45267.44140625,6.85959864,0
133.90258051,45279.98437500,6.86345291,0
133.92301485,45293.14453125,6.85947418,0
133.94344919,45276.66406250,6.86245728,0
133.96388353,45286.28515625,6.85582733,0
133.98431776,45285.11328125,6.85594606,0
134.00475220,45273.29687500,6.85883760,0
134.02518654,45286.20703125,6.86057663,0
134.04562078,45278.39062500,6.85940027,0
134.06605522,45286.54296875,6.86067247,0
134.08648955,45302.63671875,6.86296511,0
134.10692379,45287.33984375,6.86286497,0
134.12735813,45284.08203125,6.86316824,0
134.14779257,45288.14062500,6.85875797,0
134.16822691,45284.78125000,6.86491346,0
134.18866114,45277.88281250,6.86098528,0
134.20909558,45284.48437500,6.86267853,0
134.22952992,45279.08203125,6.85778189,0
134.24996416,45276.83593750,6.86091185,0
134.27039850,45284.52734375,6.86247492,0
134.29083293,45287.91015625,6.85958672,0
134.31126717,45281.64062500,6.85978794,8192
134.33170151,45284.95703125,6.86427689,0
134.35213595,45296.91406250,6.86326122,0
134.37257018,45279.24609375,6.86378860,0
134.41343886,45283.15625000,6.86143160,0
134.43387320,45284.14843750,6.86272573,0
134.45430754,45280.71093750,6.86258221,0
134.47474187,45288.82812500,6.86415911,0
134.49517631,45282.92968750,6.86418056,0
134.51561055,45285.61718750,6.86058760,0
134.53604489,45284.25390625,6.86238003,0
134.55647912,45289.78515625,6.85614491,0
134.57691356,45287.47656250,6.85547638,0
134.59734790,45294.86718750,6.85610247,0
134.61778214,45292.14062500,6.85932446,0
134.63821647,45291.83203125,6.86169052,0
134.65865091,45292.73046875,6.86171532,8192
134.67908525,45289.44531250,6.86076307,0
134.69951959,45286.09765625,6.86260080,0
134.71995392,45276.20703125,6.86224270,0
134.74038826,45286.71093750,6.86345053,0
134.76082250,45295.40625000,6.86404657,0
134.78125684,45296.14453125,6.86046267,0
134.80169127,45272.67578125,6.86305714,0
134.82212561,45291.27343750,6.86463118,0
134.84255985,45273.37500000,6.85935831,0
134.86299429,45293.85546875,6.86392593,0
134.88342862,45282.28125000,6.86151123,0
134.90386296,45269.62109375,6.86129618,0
134.92429720,45283.94531250,6.86277390,8192
134.94473164,45284.61718750,6.86071920,0
134.96516597,45278.71484375,6.86396313,0
134.98560021,45282.80468750,6.86558771,0
135.00603465,45290.88281250,6.86549807,128
135.02646899,45286.60156250,6.86451721,0
135.04690322,45289.68750000,6.86683130,0
135.06733756,45300.01562500,6.86588287,0
135.08777200,45284.55859375,6.86389589,0
135.10820623,45279.74609375,6.86515999,0
135.12864057,45278.55468750,6.86372042,0
135.14907501,45285.52734375,6.86549234,0
135.16950935,45279.18750000,6.86303139,0
135.18994358,45277.57031250,6.86381149,0
135.21037792,45293.17187500,6.86371136,0
135.23081236,45283.22656250,6.86512089,0
135.25124659,45287.83984375,6.86320066,128
135.27168093,45285.52734375,6.86530876,0
135.29211517,45300.92578125,6.86614370,0
135.31254961,45292.94921875,6.86596584,0
135.33298394,45296.71093750,6.86675978,0
135.35341818,45291.75390625,6.86586523,128
135.37385262,45286.47265625,6.86636543,0
135.39428695,45293.13671875,6.86542368,0
135.41472129,45292.44921875,6.86698580,0
135.43515553,45288.28515625,6.86353970,0
135.45558996,45292.40625000,6.86514139,0
135.47602430,45289.99218750,6.86396551,0
135.49645854,45278.38671875,6.86431837,0
135.51689297,45283.85546875,6.86085272,0
135.53732731,45287.47656250,6.86180782,0
135.55776155,45288.39453125,6.86215830,0
135.57819589,45286.39453125,6.86395454,0
135.59863032,45281.37109375,6.86269522,0
135.61906456,45301.69140625,6.86511564,0
135.63949890,45287.62890625,6.86603165,0
135.65993333,45283.72265625,6.86210537,0
135.68036767,45286.75781250,6.86583328,0
135.70080191,45292.77734375,6.86521292,0
135.72123624,45292.94531250,6.86555099,0
135.74167068,45308.38281250,6.86457014,0
135.76210492,45299.76171875,6.86760092,0
135.78253925,45290.21093750,6.86590004,0
135.80297369,45297.75390625,6.86395597,0
135.82340793,45271.95312500,6.86271334,0
135.84384226,45287.03125000,6.86332369,0
135.86427660,45289.20703125,6.85999775,0
135.88471093,45286.12500000,6.86311054,0
135.90514527,45292.12500000,6.86148500,0
135.92557961,45292.58203125,6.86551332,0
135.94601384,45286.21093750,6.86084843,0
135.96644828,45294.60546875,6.86456251,0
135.98688262,45287.88671875,6.86422443,0
136.00731685,45289.69921875,6.86685753,0
136.02775129,45287.41796875,6.86355400,0
136.04818563,45282.10937500,6.85873175,0
136.06861986,45291.25781250,6.86572218,0
136.08905420,45297.88281250,6.86786604,0
136.10948863,45280.83203125,6.86542892,0
136.12992297,45283.99218750,6.86414337,0
136.15035721,45294.02343750,6.86650801,0
136.17079164,45292.98437500,6.86412239,0
136.19122598,45287.90625000,6.86386347,0
136.21166022,45295.68359375,6.86367750,0
136.23209455,45296.18359375,6.86662960,0
136.25252899,45272.59765625,6.86167049,0
136.27296322,45065.62890625,6.85206699,0
136.29339756,44839.61328125,6.84187460,0
136.31383200,44803.31250000,6.84175587,128
136.33426623,44775.33203125,6.83797216,0
136.35470057,44792.79296875,6.83808947,0
136.37513490,44910.08203125,6.84068537,0
136.39556924,45227.51171875,6.85590267,0
136.41600358,45282.21093750,6.85963249,0
136.43643791,45269.78125000,6.86209440,0
136.45687235,45299.59375000,6.86166286,0
136.47730658,45275.05468750,6.86152840,0
136.49774092,45284.10937500,6.86071444,0
136.51817525,45290.80468750,6.85723448,0
136.53860959,45287.00390625,6.86189222,0
136.55904393,45275.43359375,6.85973358,0
136.57947826,45287.18750000,6.85934544,0
136.59991260,45285.17968750,6.85879087,0
136.62034693,45285.52343750,6.86271191,0
136.64078127,45289.09375000,6.85989857,0
136.66121560,45271.56640625,6.86318064,0
136.68164994,45276.31250000,6.86296511,0
136.70208428,45284.97656250,6.85877466,0
136.72251861,45286.98046875,6.85957241,0
136.74295285,45292.03515625,6.86175060,0
136.76338728,45292.79296875,6.86279488,0
136.78382162,45287.32812500,6.86536980,0
136.80425585,45276.62500000,6.85974407,0
136.82469029,45281.63671875,6.85674524,0
136.84512462,45291.24218750,6.85937500,0
136.86555896,45285.94140625,6.86130238,0
136.88599320,45277.08593750,6.85667086,0
136.90642763,45284.39453125,6.85980940,0
136.92686197,45291.59765625,6.85680246,0
136.94729620,45298.97656250,6.85869551,8320
136.96773064,45281.71484375,6.85420132,0
136.98816497,45291.15625000,6.86206484,0
137.00859921,45271.95312500,6.85696173,0
137.02903354,45295.38671875,6.86083269,0
137.04946798,45287.79296875,6.86357450,0
137.06990221,45282.71484375,6.85522318,0
137.09033655,45287.55468750,6.86019707,0
137.11077098,45286.83593750,6.85547018,0
137.13120522,45297.18750000,6.85578251,0
137.15163955,45294.47656250,6.85863543,0
137.17207389,45284.73437500,6.86087608,0
137.19250832,45282.58203125,6.85932398,0
137.21294256,45278.82812500,6.85803843,0
137.23337689,45285.11328125,6.86108971,0
137.25381113,45288.53906250,6.85730505,0
137.27424556,45290.03125000,6.85366344,0
137.29467990,45287.62109375,6.86204767,0
137.31511413,45269.15625000,6.86096811,0
137.33554857,45286.07421875,6.86075115,0
137.35598290,45298.89062500,6.86381721,0
137.39685147,45285.73437500,6.85647726,0
137.41728591,45287.59375000,6.85958195,0
137.43772024,45304.36328125,6.85878944,0
137.45815448,45281.57031250,6.84844589,0
137.47858891,45292.88671875,6.85424805,0
137.49902324,45283.43359375,6.85849571,0
137.51945748,45306.37500000,6.85605621,128
137.53989181,45281.41406250,6.85741758,0
137.56032625,45277.30859375,6.85294437,0
137.58076048,45281.09765625,6.86036205,0
137.60119482,45284.82812500,6.85258150,0
137.62162925,45307.49218750,6.85289288,0
137.64206359,45281.48437500,6.85739994,0
137.66249782,45282.85546875,6.85521364,0
137.68293215,45287.42968750,6.85448360,0
137.70336659,45279.66015625,6.84796953,0
137.72380082,45284.34765625,6.85149527,0
137.74423516,45279.81250000,6.85202980,0
137.76466959,45298.78906250,6.85565758,8192
137.78510383,45287.68359375,6.85729218,0
137.80553816,45290.76953125,6.85661268,0
137.82597239,45285.12500000,6.85342455,0
137.84640683,45286.42578125,6.85803890,0
137.86684116,45288.73437500,6.85821724,0
137.88727550,45285.23437500,6.85851431,0
137.90770973,45281.37890625,6.85842896,0
137.92814416,45272.74218750,6.85490894,0
137.94857850,45291.92187500,6.85142851,0
137.96901273,45281.50390625,6.85372210,0
137.98944717,45284.47656250,6.85882521,0
138.00988150,45285.29296875,6.85677004,0
138.03031573,45279.33203125,6.85390520,0
138.05075007,45281.03125000,6.84911299,8192
138.07118450,45290.62890625,6.85357523,0
138.09161884,45271.53906250,6.84498596,8192
138.11205307,45285.71875000,6.84963703,0
138.13248750,45281.86718750,6.84626198,0
138.15292184,45276.36718750,6.85068083,0
138.17335607,45281.01562500,6.85533190,0
138.19379040,45277.36718750,6.85635090,0
138.21422484,45284.23828125,6.85288668,0
138.23465917,45287.88671875,6.85580301,0
138.25509340,45280.92968750,6.85740280,0
138.27552784,45287.71484375,6.85894537,0
138.29596217,45278.44140625,6.85257387,0
138.31639640,45283.63281250,6.85325623,0
138.33683074,45283.50390625,6.85047150,0
138.35726517,45280.32421875,6.85973549,0
138.37769951,45290.92968750,6.85454512,0
138.39813374,45289.18359375,6.85474396,0
138.41856817,45294.25390625,6.85853577,0
138.43900250,45284.21484375,6.85867929,0
138.45943674,45267.24218750,6.85083055,0
138.47987107,45280.99218750,6.85275745,0
138.50030550,45288.60546875,6.86022806,0
138.52073974,45282.28125000,6.85932779,0
138.54117407,45285.33203125,6.85457325,0
138.56160840,45294.45312500,6.85334873,0
138.58204274,45287.66796875,6.85334015,0
138.60247707,45277.97265625,6.85691118,0
138.62291140,45286.84765625,6.85704231,0
138.64334574,45272.84765625,6.85127306,0
138.66378007,45289.02734375,6.85908365,0
138.68421440,45300.27343750,6.85574675,0
138.70464863,45279.48437500,6.86108255,0
138.72508307,45284.47656250,6.85796976,0
138.74551740,45270.62109375,6.85850954,0
138.76595163,45286.87890625,6.85205555,0
138.78638607,45288.96875000,6.85468245,0
138.80682040,45277.03125000,6.85970259,0
138.82725463,45295.78515625,6.85701036,0
138.84768896,45297.35156250,6.86149883,0
138.86812340,45281.32031250,6.85176325,0
138.88855773,45291.42968750,6.85586643,0
138.90899196,45289.61718750,6.85927725,0
138.92942639,45287.23828125,6.85170603,0
138.94986073,45280.65234375,6.85726261,8192
138.97029496,45299.34375000,6.85639429,0
138.99072929,45293.79296875,6.86044693,0
139.01116372,45281.46093750,6.85189342,0
139.03159796,45280.35546875,6.85554981,0
139.05203229,45282.34765625,6.85534286,0
139.07246672,45282.43359375,6.85780096,0
139.09290095,45297.23437500,6.85872555,128
139.11333528,45280.55078125,6.85947227,0
139.13376962,45281.58984375,6.85539389,0
139.15420395,45285.68750000,6.85525322,0
139.17463828,45277.62890625,6.85452700,0
139.19507261,45288.60937500,6.85979319,0
139.21550684,45277.25390625,6.85404491,8192
139.23594128,45285.41406250,6.85821390,0
139.25637561,45287.34375000,6.85844851,0
139.27680984,45279.31250000,6.85135603,0
139.29724427,45277.17968750,6.85198784,0
139.31767860,45285.56250000,6.84973526,0
139.33811294,45291.12109375,6.85596704,0
139.35854717,45293.44921875,6.85380125,0
139.37898160,45289.69921875,6.85705662,0
139.39941593,45279.04687500,6.85442781,0
139.41985016,45270.32421875,6.85231400,0
139.44028459,45301.05859375,6.85164356,0
139.46071893,45286.23046875,6.85466480,0
139.48115316,45289.95703125,6.85704041,0
139.50158749,45291.51171875,6.85341883,0
139.52202192,45275.01171875,6.85738754,0
139.54245615,45290.35546875,6.85436249,0
139.56289048,45292.17187500,6.85550833,0
139.58332492,45279.51953125,6.85201979,0
139.60375915,45280.63671875,6.85668945,0
139.62419348,45280.58203125,6.85567236,0
139.64462781,45279.93750000,6.85268068,0
139.66506224,45299.88281250,6.85562754,0
139.68549647,45277.54296875,6.84669971,0
139.70593080,45284.61718750,6.85326862,0
139.72636513,45292.85156250,6.85168982,8192
139.74679947,45284.09765625,6.85634375,0
139.76723380,45277.93359375,6.85834169,0
139.78766813,45298.68359375,6.85981274,8192
139.80810246,45272.16406250,6.84692717,0
139.82853679,45283.63671875,6.85117674,0
139.84897112,45280.66015625,6.85911369,0
139.86940545,45275.37890625,6.85116196,0
139.88983978,45297.52734375,6.85703373,0
139.91027411,45278.59375000,6.85650063,0
139.93070844,45279.69921875,6.85263491,0
139.95114287,45277.34375000,6.85103607,0
139.97157711,45291.41015625,6.85269690,0
139.99201144,45294.83203125,6.85434389,0
140.01244567,45296.88671875,6.86165524,0
140.03288010,45294.85937500,6.86150694,0
140.05331443,45296.58203125,6.86024523,0
140.07374876,45281.83593750,6.85388422,0
140.09418309,45284.37500000,6.85027552,0
140.11461742,45288.24609375,6.85460520,0
140.13505175,45295.49609375,6.85396385,0
140.15548598,45282.91015625,6.85579586,0
