time_bkjd,pdcsap_flux,pdcsap_flux_err,sap_quality
131.51240336,97191.89062500,9.18662739,0
131.53283776,97183.47656250,9.18545246,0
131.55327207,97185.82812500,9.18283749,0
131.57370628,97187.82812500,9.18246078,0
131.59414058,97187.94531250,9.18737221,0
131.61457499,97176.18750000,9.18636322,0
131.63500920,97189.67968750,9.18506145,0
131.65544351,97161.02343750,9.18749332,0
131.67587791,97177.67968750,9.18646431,0
131.69631222,97178.87500000,9.18403053,8192
131.71674643,97198.19531250,9.18850899,0
131.73718073,97177.00000000,9.18379498,8192
131.75761514,97186.02343750,9.18110275,0
131.77804934,97183.53125000,9.18310833,0
131.79848365,97176.97656250,9.18453503,0
131.81891806,97176.64062500,9.18302250,0
131.83935226,97177.92187500,9.18409634,0
131.85978657,97180.97656250,9.18673706,0
131.88022088,97180.20312500,9.18433952,0
131.90065518,97171.89843750,9.18044853,0
131.92108949,97159.29687500,9.18793964,8192
131.94152379,97174.19531250,9.18567753,0
131.96195810,97164.67968750,9.18578053,0
131.98239240,97194.38281250,9.18946075,0
132.00282671,97197.53125000,9.18764591,0
132.02326091,97158.90625000,9.18464184,0
132.04369532,97164.33593750,9.18723488,0
132.06412963,97171.60937500,9.18993664,0
132.08456383,97167.64843750,9.17821598,0
132.10499814,97178.75781250,9.18519020,0
132.12543254,97180.27343750,9.18645859,0
132.14586675,97156.91406250,9.18549538,8192
132.16630105,97175.39062500,9.18179607,0
132.18673546,97167.60937500,9.18180847,0
132.20716976,97161.23437500,9.18272591,0
132.22760396,97167.57031250,9.18733597,0
132.24803827,97160.08593750,9.17760181,0
132.26847267,97169.99218750,9.18949795,0
132.28890688,97186.42968750,9.18495941,0
132.30934118,97156.56250000,9.18652916,0
132.32977559,97157.60156250,9.18398285,0
132.35020979,97183.06250000,9.18923855,0
132.37064409,97163.75000000,9.18912983,0
132.39107840,97162.62500000,9.18458843,0
132.41151270,97182.03906250,9.18835258,0
132.43194701,97167.48437500,9.18624783,0
132.45238131,97157.65625000,9.18817139,0
132.47281571,97170.30468750,9.18679428,0
132.49324992,97167.27343750,9.18570423,0
132.51368422,97149.27343750,9.18667126,0
132.53411842,97157.63281250,9.18028545,0
132.55455283,97155.66406250,9.19033432,0
132.57498713,97153.98437500,9.18646240,0
132.59542133,97166.03125000,9.18392754,0
132.61585574,97160.68750000,9.18916893,0
132.63629004,97173.72656250,9.19230556,0
132.65672434,97180.78125000,9.19146252,0
132.67715855,97168.10156250,9.18716431,0
132.69759295,97159.05468750,9.18495369,0
132.71802725,97173.29687500,9.18569279,0
132.73846145,97175.27343750,9.19073296,128
132.75889586,97174.08593750,9.18882275,0
132.77933016,97167.51562500,9.18546963,0
132.79976436,97167.01562500,9.18161488,0
132.82019866,97167.09375000,9.18154049,0
132.84063307,97186.05468750,9.18579292,0
132.86106727,97184.57031250,9.18232918,0
132.88150157,97176.90625000,9.18663788,0
132.90193597,97169.51562500,9.18352795,0
132.92237017,97153.07812500,9.18109798,0
132.94280448,97160.38281250,9.18490696,0
132.96323878,97189.85156250,9.18558025,0
132.98367318,97165.45312500,9.18469238,0
133.00410738,97169.71875000,9.18470001,0
133.02454168,97173.12500000,9.18648052,0
133.04497598,97175.03125000,9.18776321,0
133.06541029,97174.37500000,9.18985558,0
133.08584459,97173.75781250,9.18952560,0
133.10627889,97183.96875000,9.18826675,0
133.12671319,97163.46875000,9.19071198,0
133.14714749,97168.41406250,9.18998814,0
133.16758179,97165.64062500,9.18850040,8192
133.18801609,97167.38281250,9.18832684,0
133.20845049,97166.98437500,9.18936920,0
133.22888469,97162.62500000,9.19150829,0
133.24931899,97177.92968750,9.19031715,0
133.26975329,97175.56250000,9.18885994,0
133.29018759,97165.82812500,9.19011211,0
133.31062189,97151.52343750,9.18631077,0
133.33105610,97169.92187500,9.19150639,0
133.35149050,97162.82031250,9.19291019,0
133.37192480,97158.80468750,9.19192791,0
133.39235910,97171.67968750,9.19075680,0
133.41279340,97154.19531250,9.18944836,8192
133.43322770,97156.46875000,9.19333935,0
133.45366200,97163.75781250,9.19195461,0
133.47409619,97167.19531250,9.19061470,0
133.49453059,97156.06250000,9.18972015,0
133.51496489,97166.11718750,9.19243813,0
133.53539909,97161.34375000,9.19344997,0
133.55583349,97163.54687500,9.18670464,0
133.57626779,97136.26562500,9.18815804,0
133.59670199,97158.87500000,9.18772316,0
133.61713629,97169.47656250,9.18897533,0
133.63757069,97149.89843750,9.19188786,0
133.65800499,97149.46093750,9.18918133,0
133.67843919,97160.10156250,9.19125652,0
133.69887359,97168.86718750,9.18977070,0
133.71930788,97163.35937500,9.18882370,0
133.73974208,97177.10937500,9.19230366,8192
133.76017638,97147.28125000,9.18732929,0
133.78061078,97182.09375000,9.19597816,0
