time_bkjd,pdcsap_flux,pdcsap_flux_err,sap_quality
131.51224720,29937.46679688,5.94980526,0
131.53268159,29939.81445312,5.95312929,0
131.55311589,29941.53710938,5.95085096,0
131.57355008,29934.76367188,5.95217943,0
131.59398437,29927.17187500,5.94958591,0
131.61441876,29930.16601562,5.94713068,0
131.63485295,29937.86132812,5.95127487,0
131.65528724,29939.25781250,5.94959211,0
131.67572163,29934.20507812,5.95125818,0
131.69615592,29931.75976562,5.95266533,0
131.71659011,29933.26953125,5.95020008,0
131.73702440,29948.08593750,5.95089006,0
131.75745879,29938.67382812,5.94983053,0
131.77789298,29931.39648438,5.95053339,0
131.79832727,29945.63867188,5.94934702,0
131.81876166,29947.53906250,5.94937944,0
131.83919586,29944.00000000,5.95162010,0
131.85963015,29946.05273438,5.94631767,0
131.88006444,29949.65820312,5.94829369,0
131.90049873,29940.06640625,5.94886827,0
131.92093302,29950.75000000,5.95005655,0
131.94136731,29936.27734375,5.94930649,0
131.96180160,29933.51171875,5.94848728,0
131.98223589,29935.77929688,5.94938564,0
132.00267018,29934.60156250,5.94874907,0
132.02310436,29933.88476562,5.95223713,0
132.04353875,29941.75976562,5.95069599,0
132.06397304,29930.91406250,5.94961357,0
132.08440723,29933.74218750,5.94992399,0
132.10484152,29926.89648438,5.95080566,0
132.12527591,29928.71289062,5.94773531,0
132.14571010,29924.45703125,5.95111418,8192
132.16614439,29925.11328125,5.94749641,0
132.18657878,29925.59960938,5.94886923,0
132.20701307,29927.30273438,5.95017147,0
132.22744726,29923.06835938,5.94866371,0
132.24788155,29930.41601562,5.94997358,0
132.26831594,29924.46875000,5.95408106,0
132.28875013,29929.26757812,5.95333338,0
132.30918441,29933.14648438,5.95013666,0
132.32961880,29926.44140625,5.95331955,0
132.35005299,29925.50585938,5.95033646,0
132.37048728,29933.47851562,5.95300484,0
132.39092157,29923.64648438,5.94931412,0
132.41135586,29927.95117188,5.94890547,0
132.43179015,29926.67968750,5.94972134,0
132.45222444,29917.08789062,5.95070076,0
132.47265882,29917.96484375,5.95205832,0
132.49309301,29931.63671875,5.95114803,0
132.51352730,29927.94335938,5.95207310,0
132.53396149,29926.46484375,5.94930649,0
132.55439588,29925.08984375,5.94550657,0
132.57483016,29923.67773438,5.95365191,0
132.59526435,29929.89843750,5.94982290,0
132.61569874,29920.50976562,5.95133924,0
132.63613303,29926.26562500,5.95211363,0
132.65656732,29909.81445312,5.95062494,0
132.67700150,29922.98437500,5.95017147,0
132.69743589,29938.76757812,5.95008230,0
132.71787018,29914.49414062,5.95037270,0
132.73830437,29934.29296875,5.94726610,0
132.75873875,29924.46875000,5.94412041,0
132.77917304,29924.16601562,5.94805098,0
132.79960723,29920.55078125,5.94781971,0
132.82004152,29922.22656250,5.94715309,0
132.84047590,29917.11523438,5.94944000,0
132.86091009,29926.32226562,5.94589043,0
132.88134438,29915.73828125,5.94351339,0
132.90177876,29922.00390625,5.94718409,0
132.92221295,29919.62109375,5.94505882,0
132.94264724,29929.75000000,5.95053720,0
132.96308153,29922.67773438,5.95124149,0
132.98351591,29919.58398438,5.94699001,0
133.00395010,29930.50781250,5.95012999,0
133.02438439,29921.05273438,5.95281982,0
133.04481867,29916.67968750,5.94999695,0
133.06525296,29924.12500000,5.94861698,0
133.08568725,29922.52343750,5.95247984,0
133.10612153,29920.04882812,5.95349741,0
133.12655582,29906.77929688,5.95249653,0
133.14699010,29917.95507812,5.95157290,0
133.16742439,29910.33593750,5.94758034,0
133.18785868,29925.15039062,5.95534563,0
133.20829306,29913.40625000,5.95308304,0
133.22872725,29929.98437500,5.95199060,0
133.24916154,29909.94140625,5.95400286,0
133.26959582,29919.16015625,5.95371675,0
133.29003011,29911.45703125,5.95287228,0
133.31046439,29912.65625000,5.95352650,0
133.33089858,29922.62890625,5.95104265,0
133.35133296,29917.02734375,5.95747805,0
133.37176725,29915.58007812,5.95449543,0
133.39220153,29911.83007812,5.95340538,0
133.41263582,29927.44531250,5.95551395,0
133.43307011,29911.06835938,5.95515060,0
133.45350439,29917.36914062,5.95573664,0
133.47393858,29918.84375000,5.95295572,0
133.49437296,29917.09570312,5.95526457,0
133.51480725,29922.51757812,5.95529222,0
133.53524143,29912.60546875,5.95581722,0
133.55567582,29902.17773438,5.95459986,0
